NAME	TITLE	SCORE	
Serac1		-1.0361094	
Nrg1		-1.0365703	
Elapor2		-1.036761	
Klk1b3		-1.0368277	
Spata13		-1.0369923	
Klhl3		-1.037016	
Zmynd12		-1.0372134	
4930474N05Rik		-1.0374235	
Col4a1		-1.0378416	
Pomgnt2		-1.0381143	
Nsd1		-1.0383664	
Ak9		-1.0383923	
Gtse1		-1.0384073	
Mrps7		-1.0386643	
Cmc2		-1.0393778	
Ltn1		-1.039594	
Pth		-1.0395943	
Cfb		-1.0400007	
Dnajc27		-1.0400546	
Krt20		-1.0400606	
Cxxc4		-1.0401677	
Tex11		-1.0402981	
Thada		-1.0403254	
Tmtc2		-1.0403801	
Nxph1		-1.0407833	
Reln		-1.041284	
Rin3		-1.0415062	
Espl1		-1.0418828	
Zfp619		-1.0424196	
Cidec		-1.0424931	
Dnah1		-1.0426539	
Pcdh8		-1.0426662	
Septin4		-1.0427747	
Mrpl13		-1.0429554	
Rnpc3		-1.0433956	
Mrps5		-1.0434189	
Cwf19l2		-1.0434349	
Stx2		-1.0436502	
Tacc3		-1.0442752	
Dgkg		-1.0443827	
Slc23a3		-1.044473	
Clpx		-1.0445465	
Cacng4		-1.0447911	
Adra2a		-1.0448596	
Atxn2		-1.0450885	
Cck		-1.045196	
Cflar		-1.045229	
Nrg4		-1.0453753	
Anks4b		-1.0455245	
Zfp101		-1.0455316	
Klk6		-1.0455683	
Gm7694		-1.0457367	
Tox4		-1.0457923	
Dnah11		-1.045819	
Dnd1		-1.045839	
Traip		-1.0459208	
Sftpd		-1.0461115	
Gm14325		-1.0461922	
Sap30bp		-1.0461934	
Lrrc36		-1.0464118	
Hyal3		-1.0464606	
Ncapd2		-1.0466477	
Crym		-1.0466733	
Rhebl1		-1.0469269	
Cep152		-1.0470376	
Slc35f1		-1.0471264	
2310034G01Rik		-1.0476612	
Fgfrl1		-1.0481323	
Cd2bp2		-1.048337	
Zfp592		-1.0484371	
Mdga2		-1.0485198	
Gm21988		-1.0485265	
Slc10a5		-1.0488828	
Zfp81		-1.049169	
Ceacam19		-1.0492359	
Nsmf		-1.049368	
Tbccd1		-1.0498468	
2610008E11Rik		-1.0499321	
Agtpbp1		-1.0501329	
Klk7		-1.050361	
Ophn1		-1.0503987	
Clca3b		-1.0504819	
Hydin		-1.0505054	
Zfp61		-1.0505191	
Lrrc3		-1.0505545	
Lcn8		-1.0506092	
Fbln1		-1.0506858	
Pga5		-1.0509844	
Alms1		-1.0509921	
Rbm41		-1.0513592	
Car6		-1.0516765	
Chrna9		-1.0519018	
Bdkrb2		-1.0526732	
1110065P20Rik		-1.0532489	
Cfap46		-1.0539721	
Kbtbd7		-1.0539881	
Cdc42se2		-1.0541929	
Fam135b		-1.0542619	
Fndc8		-1.0543761	
Mki67		-1.054513	
Ephx4		-1.0545851	
Grpr		-1.0550532	
Mcmdc2		-1.0551594	
Pdk3		-1.0554382	
Hps4		-1.055465	
Apol7c		-1.0554786	
Fer		-1.0555065	
Akr1cl		-1.0560261	
Zfp119a		-1.0560858	
Il4		-1.0560937	
Zfp120		-1.0561749	
Lrriq1		-1.0564004	
Tmem14a		-1.0566732	
Esco2		-1.056726	
Rarres1		-1.0572317	
Kctd6		-1.0575455	
Grk4		-1.0577068	
Bub1		-1.0578539	
C2cd5		-1.0579104	
Sec23b		-1.0579882	
Cstad		-1.0581008	
Syn1		-1.0581098	
Rorb		-1.0582848	
Rapgef6		-1.0584576	
Nkain4		-1.0585626	
Sh3glb2		-1.0587078	
Nmrk2		-1.0587333	
mt-Cytb		-1.0594376	
Cdc14b		-1.0596182	
Spp1		-1.0598861	
Cinp		-1.0599638	
Pdgfd		-1.0599793	
Adamts2		-1.0600002	
A2ml1		-1.0601686	
Prss34		-1.0602566	
Mzf1		-1.06043	
Gpr68		-1.060447	
Vmn1r26		-1.0605159	
Med6		-1.0605742	
Gsdma2		-1.060899	
Pkd2l1		-1.0612113	
Fam234b		-1.0613188	
Pabpn1l		-1.0616529	
Galnt7		-1.0618544	
Crp		-1.0619493	
Nrgn		-1.0624356	
Dcdc2c		-1.0625029	
Or4c31		-1.0628428	
Cfap58		-1.0629226	
Snrnp27		-1.063016	
Ccng2		-1.0630268	
Psmd10		-1.0634444	
Tpsb2		-1.0636559	
Lrrc45		-1.0637821	
Slc17a8		-1.0637858	
Cnnm1		-1.0638866	
Crabp1		-1.0639015	
Scarb1		-1.0639427	
Snx31		-1.0641708	
Tspyl1		-1.0645406	
Nrl		-1.0649691	
Rxrg		-1.064974	
Sytl2		-1.0652782	
Ccdc136		-1.06537	
Mis18bp1		-1.0654255	
Idi2		-1.06545	
Apol11a		-1.065478	
Nkiras2		-1.0655683	
Epb41l4b		-1.0656117	
Chn2		-1.0656613	
Chek1		-1.0657368	
Zfp938		-1.0657506	
Ccdc174		-1.0659667	
Mpo		-1.0660793	
Gdpd3		-1.066155	
Ceacam15		-1.0668272	
Ltbp3		-1.0669345	
Pals2		-1.0670061	
Edn2		-1.0677173	
Pcyox1l		-1.0678418	
Shisa6		-1.067895	
Cyp2u1		-1.0682569	
Aptx		-1.0684716	
Abhd16a		-1.0687035	
Pparg		-1.0688584	
Dact2		-1.0691589	
Asap2		-1.0692611	
Rgs3		-1.0694871	
Mapk1		-1.069536	
Adora1		-1.0696892	
mt-Nd2		-1.0699652	
Mstn		-1.0701934	
Pcca		-1.0703186	
Cab39l		-1.0707512	
D7Ertd443e		-1.0710334	
Btbd16		-1.0711846	
Defb30		-1.0716121	
Zfp84		-1.071817	
Zmiz2		-1.0718484	
Ciart		-1.0719346	
Gimap6		-1.0719669	
Hoxc6		-1.0723135	
Slc37a2		-1.0727644	
Asphd1		-1.073225	
Palm		-1.0734066	
Napg		-1.0738373	
Dpyd		-1.0738642	
Trpm4		-1.0741234	
Sp3		-1.0743649	
Slit3		-1.0743928	
Ccdc171		-1.0754495	
Ltc4s		-1.0755298	
Slc2a3		-1.0757959	
Fank1		-1.0758984	
Creb3l1		-1.0761356	
2610528J11Rik		-1.0764363	
1700008O03Rik		-1.0764816	
Etnk1		-1.0765338	
Fam118a		-1.0769007	
Atxn7		-1.0771608	
Lta		-1.0772047	
Mybl1		-1.0772499	
Ankrd28		-1.0772562	
Erlin1		-1.0773631	
Atp6v0a4		-1.0774744	
Dync2i1		-1.0775855	
Hck		-1.0776795	
Or10ag54		-1.0780971	
Adcy8		-1.0783354	
Uchl1		-1.0784087	
Bmyc		-1.0784862	
Clcn2		-1.0785476	
Frmd5		-1.0790366	
Kif20b		-1.0791061	
Ccnb1ip1		-1.0792164	
Nt5dc1		-1.079535	
Deptor		-1.0799617	
Pla2g7		-1.079979	
Gna14		-1.0799859	
Slc40a1		-1.080208	
Kidins220		-1.0806184	
Mroh2a		-1.0810103	
Tle5		-1.0811938	
Cdc45		-1.0815237	
Hgfac		-1.081614	
Inpp1		-1.0818238	
Mdm1		-1.0824716	
Traf3ip3		-1.0825691	
Atp2a1		-1.082784	
Lrrc4c		-1.0832399	
Map3k13		-1.0833112	
Ipp		-1.083488	
Chaf1b		-1.0839307	
Etfbkmt		-1.0841106	
Cecr2		-1.0841335	
Prss53		-1.0844772	
H1f3		-1.0845121	
Gnal		-1.0845709	
Nppc		-1.0850296	
Usp29		-1.0852885	
Slf1		-1.0853941	
Arl8b		-1.085437	
Pde3b		-1.0856043	
Asrgl1		-1.0856149	
Pcsk2		-1.0858456	
Cntd1		-1.0860093	
Nefh		-1.0872223	
Cd4		-1.0874447	
Pcgf1		-1.0875624	
Aig1		-1.0876038	
Sync		-1.0879458	
Zpld2		-1.0879703	
Penk		-1.0881392	
Chrna5		-1.0882906	
Lmntd2		-1.0883366	
N4bp3		-1.0887467	
Myef2		-1.0889788	
Ppp1r1a		-1.0895275	
Upk2		-1.089737	
Tmem199		-1.0899963	
Ubxn11		-1.090245	
Pbk		-1.0905577	
Iars1		-1.0906094	
Nfxl1		-1.0906516	
Gatm		-1.0906974	
Klhdc4		-1.0912519	
Tut7		-1.0914164	
Nsdhl		-1.091618	
Mctp1		-1.0918156	
Ints6l		-1.0921271	
Taf2		-1.0921874	
Nudt5		-1.0924119	
Gsg1l		-1.0927075	
Gnptab		-1.0929099	
Mkrn2os		-1.0932083	
Six2		-1.0932567	
Pou6f2		-1.0933741	
Gm12185		-1.093569	
Csf2		-1.0944031	
Vmn2r73		-1.0946451	
1110059E24Rik		-1.094713	
Pglyrp4		-1.0947233	
Gdi1		-1.094842	
Nek11		-1.0948863	
Morc1		-1.0951881	
Snx17		-1.0953593	
Cep15		-1.0954148	
Vmn2r114		-1.095465	
Gdf11		-1.0954924	
Dnajb14		-1.0955774	
2810408A11Rik		-1.0959517	
Isoc2b		-1.0959884	
Gal3st2c		-1.0960445	
Vil1		-1.0962648	
Ccni		-1.0963228	
Osbpl7		-1.0963644	
Nek2		-1.096435	
Jak1		-1.0966657	
Tmem126b		-1.0967776	
6030468B19Rik		-1.0968347	
Ppp1r3d		-1.0968629	
Lipk		-1.0969387	
Slc26a4		-1.0972115	
Cenpu		-1.0984349	
H2bc9		-1.0989939	
Or8b3		-1.0990155	
Galnt14		-1.0990404	
Bambi		-1.0991093	
Abhd2		-1.0991528	
Il1rl1		-1.0992175	
Vmn1r61		-1.0993876	
Abat		-1.0996647	
Selenos		-1.100005	
Agl		-1.1002946	
Sh2d6		-1.100354	
Zbtb10		-1.1005248	
Msrb3		-1.100636	
Ulk1		-1.100748	
Fmn1		-1.1007481	
Brat1		-1.1007944	
Cyb5rl		-1.1008435	
Mat1a		-1.1010027	
Spata24		-1.1010952	
Pank3		-1.1010996	
Plpp1		-1.1012605	
Wipf3		-1.1013956	
Hoxd4		-1.1016493	
Mansc4		-1.1016887	
Zfp386		-1.1023583	
Hopx		-1.1024712	
Ccn3		-1.1024765	
Coq6		-1.1026372	
Il18r1		-1.1026762	
Tmem30c		-1.1029556	
Fn1		-1.1031339	
Gapdhrt		-1.1033509	
H2ac20		-1.104391	
Lcmt2		-1.1044432	
Rhobtb3		-1.1045269	
Chrnb2		-1.1046854	
Prr14l		-1.1057652	
Tmprss15		-1.1059066	
Cyp4x1		-1.1059934	
Disp2		-1.1061625	
Atg3		-1.1070639	
Tmem184a		-1.1072778	
Apln		-1.107294	
Slc25a4		-1.1074419	
Tspan5		-1.1074572	
Inpp4b		-1.1075115	
Nmnat2		-1.1080567	
Fuz		-1.1082375	
Pycr1		-1.1084225	
Slc43a1		-1.1086258	
Gmpr2		-1.1087035	
Dtx1		-1.1089982	
Cep350		-1.1094195	
Nkpd1		-1.1097258	
Hsd11b1		-1.109847	
Ppp2r3d		-1.1102448	
Hp		-1.1103269	
Slc52a3		-1.110771	
Klhl23		-1.1109838	
1110059G10Rik		-1.1113135	
Mynn		-1.1117444	
Rab33a		-1.1118658	
Irag1		-1.1119485	
Gclc		-1.112489	
Henmt1		-1.1125184	
Dnajc28		-1.1125649	
Hps1		-1.1126726	
Madd		-1.1127834	
Ablim2		-1.1130786	
Fancd2		-1.1130996	
Hmx2		-1.1136506	
Rbl2		-1.1137648	
Slc35g2		-1.1142616	
Suco		-1.114456	
Aldoc		-1.1146818	
Pdlim4		-1.1151122	
Cyp2j13		-1.1154006	
Ankrd12		-1.115412	
Epcam		-1.1155409	
Ccne2		-1.1155568	
Ogg1		-1.1159478	
Kmo		-1.1160779	
Atp1a2		-1.1161481	
Arg1		-1.1163799	
Pla2g1b		-1.1165401	
Mrpl45		-1.1166159	
Crispld1		-1.1168009	
Dyrk3		-1.1169488	
Mrpl11		-1.1169682	
Nav1		-1.1176562	
Neurl1a		-1.1181656	
Cdhr17		-1.1181773	
Osbpl6		-1.1182623	
Padi2		-1.1183715	
Timm22		-1.1184965	
H2-Q2		-1.1187879	
Vmn1r46		-1.1189044	
Col9a2		-1.1189089	
Ptprn2		-1.1191844	
Ap3d1		-1.1192018	
Dll3		-1.1200445	
Trpt1		-1.1201785	
Gcnt1		-1.1202867	
Bpifb1		-1.1203294	
Farp2		-1.1203796	
Cfap36		-1.121046	
Il17f		-1.1211995	
Vmn2r92		-1.1221325	
Csf2rb		-1.1222334	
Tcte1		-1.1223071	
Snx5		-1.1225196	
Nherf2		-1.1225737	
Pm20d1		-1.1226264	
Med13		-1.1226404	
Slc9c1		-1.1226823	
Zkscan1		-1.1227101	
Gfi1b		-1.1228098	
Cyp11a1		-1.1232044	
Ly6c2		-1.123521	
Eml1		-1.1238627	
Cep83		-1.1239142	
Dlgap3		-1.1239707	
Tead1		-1.1240244	
Gm6710		-1.1242169	
Tom1l1		-1.1243051	
Efcab8		-1.1246512	
Tcf4		-1.1248565	
Nccrp1		-1.1249648	
Kif5b		-1.1250172	
Krr1		-1.1252629	
Shcbp1		-1.125448	
Pea15a		-1.125591	
Stk38		-1.1257839	
Col16a1		-1.1260419	
Dpy19l1		-1.1262606	
Nrbf2		-1.1263049	
Dbn1		-1.1265293	
Cdc7		-1.1266142	
Mllt11		-1.1266272	
A630001G21Rik		-1.1270456	
Bpgm		-1.1271251	
Cd247		-1.1272478	
Kif9		-1.1272756	
Spn		-1.1273865	
Ubqln2		-1.1279992	
Msx3		-1.1281745	
Slc8a2		-1.1283666	
Irf2bp1		-1.1286185	
Pmel		-1.1289648	
Snx32		-1.1289741	
Ccna2		-1.129329	
Kremen2		-1.129362	
Accs		-1.1298357	
Atoh8		-1.1298513	
Bglap3		-1.1300442	
Nsl1		-1.1301961	
Dnah9		-1.1310968	
Ghrh		-1.1311426	
Micu1		-1.1311488	
Ufc1		-1.1311737	
Ptp4a1		-1.1314746	
Kcnc1		-1.1317855	
Gbe1		-1.131812	
Mafg		-1.132612	
Iqcm		-1.1326889	
Tdo2		-1.1327101	
Vmn2r65		-1.1330591	
Skp2		-1.133094	
Zan		-1.1331509	
Mslnl		-1.1334755	
Ppp1r9a		-1.1335989	
Ube2q2l		-1.1343628	
R3hcc1		-1.1345733	
Ercc6l2		-1.1346029	
Cnga2		-1.1346629	
Uqcc6		-1.1347393	
Tlr1		-1.1347804	
Tnfrsf13c		-1.1351144	
Slc4a11		-1.1351709	
Sidt1		-1.1352422	
Ctrb1		-1.1355395	
Gm45021		-1.1356268	
Lmcd1		-1.135817	
Senp6		-1.135929	
Vmn2r1		-1.1360039	
Clps		-1.136168	
Gnl3l		-1.1361697	
Cap2		-1.1365044	
Cabp4		-1.1365192	
Il10rb		-1.1368908	
Mrpl48		-1.1372087	
Snx30		-1.137376	
Trim32		-1.1378553	
Fam185a		-1.1381313	
Stc2		-1.1382805	
Slc28a2		-1.138358	
Vps16		-1.1385068	
Dmxl1		-1.1392009	
Ctf1		-1.1392123	
Zfp993		-1.1392381	
Tmem163		-1.1402082	
Styxl2		-1.1404209	
Cnga1		-1.1404332	
Zfp781a		-1.1404489	
Hmg20b		-1.1407838	
Kcnc3		-1.1411369	
Supt6		-1.1411444	
Smtnl2		-1.1411647	
Fgr		-1.1412386	
Enox1		-1.1413648	
Psrc1		-1.141888	
Tvp23b		-1.141967	
Rnf227		-1.1421894	
Rnft2		-1.1422484	
Clrn3		-1.1423217	
Pmm1		-1.1424096	
Cdc20		-1.1427372	
Nipa2		-1.1429119	
Srr		-1.1429406	
Rcn3		-1.1431392	
Kirrel3		-1.1434484	
Chit1		-1.1435133	
Cnrip1		-1.1435856	
Gins3		-1.1438532	
Ptgir		-1.1439077	
St8sia2		-1.1443598	
Dmwd		-1.1446701	
Spag6l		-1.1447221	
N4bp2l2		-1.1449345	
Zfp207		-1.1452565	
Crtc1		-1.1453269	
Mtr		-1.1453949	
Ttbk1		-1.1461607	
Tm4sf20		-1.1462744	
Sgcd		-1.1462777	
Pfas		-1.1464319	
Gh		-1.1467165	
Mpzl1		-1.1471406	
Slc41a1		-1.1474952	
Eif2s3x		-1.1475216	
Cadps2		-1.1479456	
Zbed5		-1.1480889	
Depp1		-1.1486142	
Sdr16c6		-1.1489984	
Plppr5		-1.149776	
Pln		-1.1498057	
Adal		-1.1498972	
Slc4a10		-1.1501563	
Plscr5		-1.1504104	
Fam174b		-1.1504648	
Ralgps1		-1.1505221	
Rgs22		-1.150828	
Zmat4		-1.150889	
mt-Nd6		-1.1511405	
Cldn2		-1.1517617	
Iqce		-1.1521516	
Yme1l1		-1.1522675	
Aste1		-1.1523982	
Serf1		-1.1526368	
Coasy		-1.1527638	
Zfp952		-1.1532608	
Ric3		-1.1534128	
Pabpc4l		-1.1538326	
Madcam1		-1.1538923	
Spo11		-1.1540111	
Calml4		-1.1541529	
I830077J02Rik		-1.1543863	
Matn1		-1.1545409	
Or5d43		-1.1549764	
Slc35g1		-1.1557605	
Cdc23		-1.1559243	
Gnptg		-1.1568675	
Crygn		-1.1573484	
Pfkm		-1.1576093	
Sspn		-1.1577871	
Acnat1		-1.1578932	
Rtn4rl1		-1.1581488	
Tank		-1.1585519	
Pfkp		-1.1586179	
Gsdma3		-1.1588058	
Kif20a		-1.1589429	
Cpeb3		-1.1590756	
Ccdc121		-1.1594093	
Krt25		-1.1595829	
Xpo7		-1.1596348	
Smarca2		-1.1606355	
Arfgef3		-1.1609025	
Dapk1		-1.1610152	
Ryr2		-1.1614114	
Cdh2		-1.1614648	
Slc17a4		-1.1618533	
Cpxm2		-1.1629956	
Lmbr1		-1.163058	
Atcay		-1.1636034	
Dnmt3l		-1.1636809	
Apobec3		-1.1636834	
Mthfd2l		-1.1637193	
Zfp672		-1.1640644	
Zfp423		-1.1641929	
Ttyh1		-1.1641948	
Fez1		-1.1642472	
Tmem69		-1.1645678	
Arrb1		-1.1649235	
Coil		-1.1651261	
B3gnt4		-1.1654046	
Qrich2		-1.16551	
Fam229a		-1.1655899	
Ubiad1		-1.1656119	
Slc2a13		-1.1656295	
Gucy1b2		-1.1660794	
Il11		-1.1662667	
Clec2g		-1.1664582	
Fignl1		-1.1666253	
Wdr5b		-1.1669047	
Or12e8		-1.1672307	
Tmem38b		-1.1674461	
Vldlr		-1.1676039	
Nktr		-1.1676507	
Pkhd1l1		-1.1677185	
Bco1		-1.1678858	
Faxc		-1.1681985	
Or2d3c		-1.168354	
Tcf7		-1.1689758	
Skap2		-1.1690632	
Grk2		-1.1691272	
Arhgdig		-1.1693758	
Lrrc15		-1.1694584	
Tle2		-1.1697254	
Kyat3		-1.1698772	
Sel1l2		-1.1700492	
Derl1		-1.1704721	
Crem		-1.1705123	
Mag		-1.1705846	
Gdap2		-1.1707052	
Kmt2a		-1.1710817	
Crnkl1		-1.171152	
Hpgds		-1.1712401	
Zfp953		-1.1714356	
Mob3a		-1.1716026	
Sun2		-1.1720055	
Fmo3		-1.172129	
H2-Q5		-1.1721346	
Arpc5		-1.1721689	
Aox2		-1.1723342	
Spmip6		-1.172363	
Fabp1		-1.1725885	
Tatdn3		-1.1726686	
Ppme1		-1.1727579	
Armc5		-1.1728401	
Bard1		-1.1729875	
Mlxipl		-1.1731774	
Ripk3		-1.1737373	
Fbxw10		-1.1739876	
Dnai7		-1.1740214	
Mpi		-1.1740359	
H1f5		-1.1742654	
Slc31a1		-1.1747222	
Hcn4		-1.1748301	
Dhx16		-1.1748518	
Trim46		-1.1753856	
Rgs7bp		-1.1755252	
Gm14496		-1.1757793	
Tdrkh		-1.1758779	
Pah		-1.1761978	
Foxp2		-1.1764433	
Arhgap6		-1.176739	
Lrrc23		-1.1774764	
Schip1		-1.1775311	
Synrg		-1.1776052	
Zfhx2		-1.1779072	
Fzd3		-1.1780626	
Ppat		-1.178793	
Entrep2		-1.1790068	
Vmn1r203		-1.1791602	
Dcaf11		-1.1794019	
Prr5l		-1.179574	
Hsbp1l1		-1.1798738	
Aldh1l2		-1.1800647	
Ret		-1.1801746	
Dnaaf9		-1.1806031	
Klk1b27		-1.1806098	
Mnd1		-1.1808227	
Fam216a		-1.1808602	
Etv3		-1.1809057	
Il12rb1		-1.1812785	
Evl		-1.1813923	
Hmx3		-1.1816128	
Fbxo17		-1.1816405	
Arnt2		-1.1818721	
Areg		-1.1820008	
Gja1		-1.1825218	
Grtp1		-1.1825676	
Kdm7a		-1.1834455	
Pou2af2		-1.1835757	
Rnf40		-1.1838473	
Gabpb1		-1.1843337	
Gphn		-1.1848085	
Skic2		-1.1852096	
Fmnl3		-1.185374	
Aurka		-1.1854957	
Il23r		-1.1855012	
Alpl		-1.1856196	
Cxcr5		-1.1857076	
Myo5c		-1.1858048	
Msto1		-1.1858706	
Iqgap3		-1.1860534	
Pla2g2e		-1.1861173	
Stxbp3		-1.1862074	
Klk1b4		-1.1863003	
Atr		-1.1866093	
Dock9		-1.1866744	
Camp		-1.1867651	
Epx		-1.18723	
Wdr44		-1.1872884	
Alas1		-1.1876891	
Aplp1		-1.1877218	
Cxcl17		-1.187746	
Intu		-1.1878048	
Gabrd		-1.1878568	
Clrn1		-1.1878682	
Fam117a		-1.1882089	
Rorc		-1.188269	
Fam237b		-1.1882893	
Vmn1r233		-1.1885154	
Qpctl		-1.1887767	
Defb19		-1.1888373	
Alkbh4		-1.1888531	
P4ha1		-1.188899	
Lyn		-1.1894652	
Fam107b		-1.1894706	
Cd244a		-1.1899103	
Sugct		-1.1901864	
Abca12		-1.1903924	
Optc		-1.190478	
Gtpbp1		-1.1906018	
Reps2		-1.190617	
Bicc1		-1.190816	
Hid1		-1.191186	
Slc5a1		-1.1913979	
Epb41		-1.191524	
P2rx3		-1.1919029	
H2bc21		-1.1929021	
Scamp5		-1.1930574	
Dlk1		-1.1934721	
Pgp		-1.193545	
Mybpc2		-1.1939802	
Ogt		-1.1943545	
Prcd		-1.1944278	
Col12a1		-1.1944829	
Irag2		-1.1946063	
Klhl13		-1.1950346	
Pnpla1		-1.1953329	
Acvr1c		-1.1959231	
Eea1		-1.1960309	
Uty		-1.1960834	
Ssr2		-1.1962613	
Tgfb3		-1.1963373	
Gm42669		-1.1965908	
Kif21b		-1.1968917	
Pim3		-1.1969913	
Rad51c		-1.1972923	
Tfpi		-1.1973119	
Zfp750		-1.1978276	
Zfp36		-1.197837	
Alox5		-1.198531	
Phf14		-1.1988437	
Hgf		-1.1990964	
Gpx6		-1.1992267	
Rad50		-1.1994083	
Ddx3y		-1.2000557	
Kdm5d		-1.2003311	
6430571L13Rik		-1.2004137	
Prps1		-1.2004223	
Slc25a11		-1.2008276	
Derl3		-1.200857	
Flg		-1.2009039	
Mt3		-1.2010558	
Or1j13		-1.2013644	
Poc1a		-1.2015023	
Lcn11		-1.2018348	
Sytl3		-1.2022505	
Nedd1		-1.2023077	
Gprasp1		-1.2025311	
Wnk2		-1.2027006	
Icam4		-1.2029761	
Gnmt		-1.2030717	
Tbc1d32		-1.2031518	
Fkbp15		-1.2033153	
S100a2		-1.2037057	
Coq10a		-1.2038406	
Dynll2		-1.2045015	
Sftpa1		-1.2053788	
Polr3gl		-1.2054244	
Pabir2		-1.2054441	
Hnrnpll		-1.2055222	
Iapp		-1.2056227	
Or8b1		-1.2056477	
Ung		-1.2057539	
Apol11b		-1.2058458	
B230217C12Rik		-1.2058669	
Il36rn		-1.2065076	
Irak1bp1		-1.2066362	
Smim10l1		-1.2068231	
H3c15		-1.2069002	
Tcf19		-1.2072067	
Zfp655		-1.2077973	
Uqcrfs1		-1.2085596	
Pten		-1.2093006	
Ska3		-1.210046	
Myh10		-1.2104	
Vps33a		-1.210762	
Aspg		-1.2108178	
Rhov		-1.2112521	
Kcnb2		-1.2113684	
Hgd		-1.2114296	
Ear1		-1.2115445	
Dffb		-1.2117382	
Obscn		-1.2122922	
Acat1		-1.213101	
Vmn2r67		-1.2134764	
Ccl6		-1.213652	
Arl1		-1.2146788	
Snn		-1.2150289	
Ifi213		-1.2154365	
Sh3yl1		-1.2157226	
Tm2d1		-1.2157273	
Grid1		-1.2159272	
Or4a74		-1.2160677	
Dnah7b		-1.216171	
Rab39b		-1.21654	
Il2rg		-1.2166778	
Pyroxd1		-1.2167813	
Rfc4		-1.2170275	
Soat1		-1.2173718	
Tmem255a		-1.2174127	
B3gat2		-1.2175716	
Numbl		-1.2176654	
Secisbp2l		-1.2179412	
Rtl6		-1.2184192	
Wasf3		-1.2185668	
Tmem203		-1.2187598	
Slc7a8		-1.2193431	
Was		-1.2196455	
S100a5		-1.2199401	
Sec61g		-1.2200611	
Parp16		-1.2203832	
Lef1		-1.2206411	
Hmox1		-1.2212534	
Asl		-1.2214047	
Abca13		-1.2216519	
Mlycd		-1.2216613	
Vat1		-1.2220737	
Il17rb		-1.2226682	
Gm4841		-1.2227257	
Cbx7		-1.2232605	
Ect2		-1.2236309	
Cdh8		-1.2237375	
Htatip2		-1.2240763	
Ctrc		-1.2241813	
Pik3r5		-1.2245963	
Zfp182		-1.2249843	
Dkk2		-1.2253506	
Liat1		-1.2255639	
Blk		-1.2256385	
Ptdss2		-1.2256768	
Brwd3		-1.2259544	
Nusap1		-1.2261796	
Emb		-1.2261947	
Dusp8		-1.2262818	
R3hdm1		-1.226613	
Serp2		-1.2268496	
Traf2		-1.2270226	
Phactr1		-1.2270838	
Mfap5		-1.2274115	
Ctnna2		-1.227578	
Gnat3		-1.2277952	
Zfp189		-1.2284582	
Nuf2		-1.2284675	
Akirin2		-1.2288126	
Slc29a3		-1.2289507	
Zfp40		-1.2292452	
Gem		-1.2295998	
Syngr1		-1.2296264	
Zfp97		-1.2296466	
Ldlrad3		-1.230004	
Tead2		-1.2300764	
M1ap		-1.23115	
Gm5617		-1.231634	
Or2y16		-1.2316787	
Map3k10		-1.2318493	
Spire1		-1.232128	
Tmem37		-1.2329637	
Ccr5		-1.2329772	
Fbxl17		-1.2331046	
Ncapg2		-1.2331456	
Pdyn		-1.2331746	
Apoa1		-1.2332698	
Or51v8		-1.2333593	
Slu7		-1.2339088	
Prkca		-1.2340075	
Or6c6c		-1.2345889	
Fam222a		-1.2346143	
Slit2		-1.2346385	
Cdca3		-1.2346815	
Adh6a		-1.2349216	
Kcnb1		-1.235257	
Slc9a9		-1.2353729	
Napa		-1.2354504	
Abcf1		-1.2356691	
Colec12		-1.2360122	
Upk1a		-1.2361405	
Txnrd3		-1.2367632	
Bahcc1		-1.2368138	
Plekho1		-1.2369517	
Kmt2c		-1.2371527	
A830018L16Rik		-1.237315	
Ska2		-1.237355	
Arsg		-1.2379913	
Kif13b		-1.2384095	
Rlim		-1.2389283	
Tpcn2		-1.2389673	
Adamts13		-1.2390918	
Scrn1		-1.239184	
C1qtnf6		-1.23977	
Gimap1		-1.2399983	
Itpkb		-1.2402521	
Osbpl10		-1.2403696	
Camk2n2		-1.2409807	
Bbs2		-1.241073	
Epb41l2		-1.2413398	
Slurp2		-1.2419182	
Sdr9c7		-1.2420219	
Agpat4		-1.243185	
Ephx3		-1.2433727	
Hspbap1		-1.2436779	
Vmn2r69		-1.2438346	
Cep95		-1.244022	
Ubr7		-1.2443209	
F830016B08Rik		-1.2447321	
Rsbn1		-1.2449155	
Dlx3		-1.2454317	
Rb1cc1		-1.2459174	
Klhl22		-1.246203	
Ccdc25		-1.246332	
Klk1b26		-1.2467309	
Scn7a		-1.2468402	
Krt9		-1.2470262	
Tha1		-1.2471945	
Ehhadh		-1.2473227	
Chrnb1		-1.2473865	
Pgrmc2		-1.2474248	
Thsd7a		-1.2475859	
Sema3e		-1.2483546	
Arl3		-1.2487445	
Slc25a32		-1.2488211	
Lrrk2		-1.2488271	
Cep43		-1.248884	
Ncaph		-1.2490114	
Irgq		-1.2493743	
Anp32e		-1.2498401	
Tmem102		-1.2500681	
Setdb2		-1.2505289	
Kdm1a		-1.2505647	
Aloxe3		-1.2507316	
Gabrb3		-1.2509059	
Igsf21		-1.2511784	
Map2k6		-1.2514617	
Phgr1		-1.2517457	
Klk13		-1.2517959	
Klk1b16		-1.2518998	
Sdc2		-1.2521816	
Slamf7		-1.2524881	
Dlgap1		-1.2527916	
Enpep		-1.252847	
Gnpda2		-1.2531481	
