external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Il6st,0.9602,0.03979999999999995,3.1832744429646964,0.0002579256,6.522231e-05,0.0,0.25,2.7111514,2.8993206,1.5570239,-2.6787176,7.3531895,1.509216589861753,0.524890287690069,0.6912442396313386,0.2975752471297555,2.5052646718475344,0.5673904625078091,True,2 vs Rest,2,Rest
Ephx1,0.9602,0.03979999999999995,3.1832744429646964,0.000112569585,3.9055132e-05,0.0,0.25,1.7853558,1.6999102,1.0787492,-1.5029917,5.543235,0.7004608294930877,0.31561682698701826,0.47926267281105844,0.17726849594397304,1.1746450779312945,0.26139670233684137,True,2 vs Rest,2,Rest
Arhgap25,0.96,0.040000000000000036,3.1780535907646423,2.3224127e-05,5.791852e-06,0.0,0.25,2.7913225,2.6776114,1.7834367,-2.007041,9.371967,0.12903225806451618,0.029832882663238778,0.11290322580645165,0.024424841526663535,0.22187303733081495,0.03197638210542826,True,2 vs Rest,2,Rest
Zfp931,0.96,0.040000000000000036,3.1780535907646423,3.5285895e-05,1.42174495e-05,0.0,0.25,1.4544029,1.4747066,0.777362,-2.0744047,4.1139746,0.2211981566820275,0.1530652954474964,0.1797235023041473,0.1283744846846075,0.333802249419306,0.1213929813859985,True,2 vs Rest,2,Rest
Otulin,0.9598,0.040200000000000014,3.172857695461819,6.07673e-05,0.00023576073,0.0,0.25,-1.7012719,-1.6766748,0.92691666,-4.92824,1.2725916,0.3571428571428566,2.823041801497437,0.26036866359446953,0.7397491023538455,0.5789006912537841,2.2918837266046004,True,2 vs Rest,2,Rest
Scx,0.9598,0.040200000000000014,3.172857695461819,7.1087525e-05,3.2450687e-05,0.0,0.25,2.3049726,2.5447998,1.9109282,-3.2337427,10.233438,0.4262672811059903,0.18498160379449738,0.255760368663594,0.08054435037014203,0.7465136966700942,0.23175260278805962,True,2 vs Rest,2,Rest
Tpm2,0.9596,0.04039999999999999,3.167686508894722,0.0006379735,0.00039230747,0.0,0.25,1.5363113,1.8032122,1.6739291,-3.705019,6.3898726,4.71889400921658,3.971718604547442,0.8410138248847978,0.6120395407598,7.318404899755097,3.5741526054107418,True,2 vs Rest,2,Rest
Tmem19,0.9596,0.04039999999999999,3.167686508894722,2.9327708e-05,0.00014135981,0.0,0.25,-2.0094814,-2.112585,1.0155728,-4.5674486,1.3828793,0.1635944700460828,1.7888647546429826,0.13364055299539174,0.61079835099075,0.24681459985531118,1.3717809593147146,True,2 vs Rest,2,Rest
Stxbp4,0.9592,0.04079999999999995,3.157417287630535,5.1958938e-05,1.6252816e-05,0.0,0.25,1.8188788,1.8172297,1.0644053,-2.4790277,5.918234,0.36635944700460765,0.15421782880447132,0.2718894009216584,0.12163659736690709,0.654158924234167,0.135399645815222,True,2 vs Rest,2,Rest
Amotl1,0.9592,0.04079999999999995,3.157417287630535,0.00027931287,8.0523445e-05,0.0,0.25,2.3278937,2.3706684,1.3881612,-1.981574,6.8656893,1.847926267281106,0.572321468150196,0.7396313364055331,0.2781594928853293,3.1421078354804806,0.5872308966418258,True,2 vs Rest,2,Rest
Hpgd,0.9592,0.04079999999999995,3.157417287630535,0.00050240057,0.00018734086,0.0,0.25,2.266403,2.3731804,1.7008418,-2.5333118,7.160654,2.725806451612898,1.461101999201971,0.7258064516129061,0.28002127753890443,4.105838351358613,1.444755694762538,True,2 vs Rest,2,Rest
Dpysl2,0.9592,0.04079999999999995,3.157417287630535,0.00011161555,3.8847815e-05,0.0,0.25,1.7676481,1.8144412,1.0948213,-2.7982054,5.560689,0.7926267281105994,0.3341460171106946,0.4516129032258051,0.20129438361629953,1.2642994777114458,0.27931727602073353,True,2 vs Rest,2,Rest
Dsel,0.9592,0.04079999999999995,3.157417287630535,4.481418e-05,1.1868021e-05,0.0,0.25,2.3973873,2.4026303,1.4171441,-2.3602114,7.1885996,0.29493087557603637,0.09237998138215499,0.22580645161290286,0.07110244248415394,0.4753246388266024,0.0878003554341416,True,2 vs Rest,2,Rest
Isl1,0.959,0.041000000000000036,3.152318774704249,0.00022187832,7.567244e-05,0.0,0.25,1.8753881,1.9772272,1.0112696,-2.2705173,5.1166124,1.44930875576037,0.5978545148277976,0.658986175115209,0.2904827341637551,2.4128165345593096,0.5544919433086355,True,2 vs Rest,2,Rest
Ccdc88a,0.959,0.041000000000000036,3.152318774704249,4.9471433e-05,0.00024839866,0.0,0.25,-2.0554366,-2.1636949,1.2303026,-5.6880836,2.9197521,0.3179723502304142,3.139545192605243,0.2211981566820273,0.6901015115918424,0.5118111157209644,2.3833105783449544,True,2 vs Rest,2,Rest
Ptpn1,0.959,0.041000000000000036,3.152318774704249,6.678857e-05,0.00020338113,0.0,0.25,-1.4639039,-1.4973149,0.76266646,-3.8795395,1.4280872,0.43087557603686544,2.8574848175886456,0.32258064516128954,0.7386852254089454,0.7056449817036125,2.148634464041232,True,2 vs Rest,2,Rest
Limch1,0.959,0.041000000000000036,3.152318774704249,0.00022544448,6.452565e-05,0.0,0.25,2.2351673,2.2766356,1.4070648,-3.5500298,6.436632,1.3317972350230418,0.5306529544749435,0.5599078341013821,0.2508533179662276,1.9608806491450637,0.5084230196754957,True,2 vs Rest,2,Rest
Dsc3,0.959,0.041000000000000036,3.152318774704249,0.00028101332,7.772538e-05,0.0,0.25,2.329028,2.3644252,1.3577348,-2.4591618,6.385091,1.806451612903225,0.5967019814708223,0.7073732718894035,0.25160689746886516,2.8927390716706594,0.5424072742444035,True,2 vs Rest,2,Rest
Pgr,0.9588,0.041200000000000014,3.1472440139160347,5.3736596e-05,1.28058555e-05,0.0,0.25,2.6611185,2.5285764,1.8024049,-3.731142,9.26772,0.3387096774193544,0.059665765326477806,0.24654377880184286,0.034708985327364175,0.5713802527979298,0.04969371164975471,True,2 vs Rest,2,Rest
Cd81,0.9586,0.04139999999999999,3.1421927747802774,0.00029339045,9.4095805e-05,0.0,0.25,1.9176346,1.8931165,1.0927459,-1.3016434,6.0190268,1.9769585253456228,0.8610310740724503,0.7741935483871006,0.3085686422270562,3.2088324744819525,0.687562101854528,True,2 vs Rest,2,Rest
Rflnb,0.9586,0.04139999999999999,3.1421927747802774,0.00011905751,3.4944867e-05,0.0,0.25,2.2517536,2.3309698,1.3058621,-1.9504395,6.692627,0.7350230414746558,0.21676492752338722,0.4101382488479251,0.12270047431180715,1.0967752664701163,0.2349049738768802,True,2 vs Rest,2,Rest
Meis1,0.9584,0.04159999999999997,3.1371648301434383,0.00015003739,4.5872923e-05,0.0,0.25,2.1732578,2.318933,1.2284234,-2.49088,5.51256,0.8571428571428588,0.3920829824017108,0.5322580645161281,0.2565716565450655,1.406359046679071,0.3980270656997238,True,2 vs Rest,2,Rest
Nrbp2,0.9582,0.04179999999999995,3.132159956120126,8.593755e-05,2.5891515e-05,0.0,0.25,2.5136132,2.6525326,1.6681494,-3.4372787,7.3941145,0.5069124423963124,0.17713551132586025,0.3778801843317962,0.1335165565849578,0.945796958790507,0.21937695503129603,True,2 vs Rest,2,Rest
Frmd4b,0.9582,0.04179999999999995,3.132159956120126,0.00013395665,4.2333457e-05,0.0,0.25,2.033862,1.8744736,1.3534895,-2.7097912,7.246911,0.7142857142857147,0.35945742275810855,0.4861751152073718,0.21268673256793774,1.1680575862299023,0.3296566869252647,True,2 vs Rest,2,Rest
Cd52,0.958,0.04200000000000004,3.127177932030695,6.3294035e-05,0.0011248642,0.0,0.25,-3.2891278,-3.8256235,2.1480148,-7.9450164,3.734352,0.12211981566820276,18.37594751540231,0.10138248847926269,0.7268052661908947,0.19050778106022373,13.42276064527763,True,2 vs Rest,2,Rest
Pros1,0.958,0.04200000000000004,3.127177932030695,8.910029e-05,2.6547947e-05,0.0,0.25,2.0459864,2.1590972,1.0690254,-1.6629791,5.1549826,0.5944700460829496,0.13817101821889521,0.38479262672810954,0.096059222483268,0.897025922607332,0.147450418066376,True,2 vs Rest,2,Rest
B4galt4,0.958,0.04200000000000004,3.127177932030695,2.4673562e-05,8.156663e-06,0.0,0.25,2.3744578,2.2623081,1.6370159,-3.2368708,7.443327,0.14746543778801835,0.04020568287601438,0.12442396313364061,0.03173899552285149,0.21624496163634402,0.0408506944988659,True,2 vs Rest,2,Rest
Eogt,0.958,0.04200000000000004,3.127177932030695,4.498234e-05,1.4461108e-05,0.0,0.25,2.023423,2.1329398,1.144301,-1.8373365,6.1418743,0.26728110599078303,0.10363934571568077,0.19815668202764952,0.08612970433086738,0.45574113327385446,0.10289254677562291,True,2 vs Rest,2,Rest
Marcksl1,0.958,0.04200000000000004,3.127177932030695,0.00016777171,0.0006036978,0.0,0.25,-1.5920776,-1.5341449,0.9042789,-4.980374,1.5721292,1.417050691244241,8.065694401346214,0.6774193548387116,0.8995966133250805,2.235754573969191,6.2744349718273575,True,2 vs Rest,2,Rest
Cdh11,0.958,0.04200000000000004,3.127177932030695,0.00010143149,2.8197328e-05,0.0,0.25,1.9309711,1.9372134,1.2974882,-3.762928,7.586071,0.7511520737327193,0.2195576045037499,0.4124423963133629,0.13130014628308267,1.2394346915165972,0.19422099082708544,True,2 vs Rest,2,Rest
Dll1,0.9578,0.042200000000000015,3.122218540340339,4.9277085e-05,1.5090387e-05,0.0,0.25,2.0330546,2.0046892,1.1694076,-1.7135057,6.619735,0.27880184331797186,0.10368367392171815,0.21428571428571397,0.07766301697770435,0.46118312806905026,0.10768273332649228,True,2 vs Rest,2,Rest
Ak2,0.9578,0.042200000000000015,3.122218540340339,7.315861e-05,0.00027519633,0.0,0.25,-1.7580504,-1.9158268,0.8077907,-3.7205276,0.9503374,0.403225806451612,4.125049869230902,0.3156682027649762,0.8095660268629123,0.6337717659065857,2.9541070369032374,True,2 vs Rest,2,Rest
Sult5a1,0.9578,0.042200000000000015,3.122218540340339,0.00011830307,4.2121104e-05,0.0,0.25,2.0084386,2.0799098,1.3943921,-2.5174189,6.278102,0.6774193548387097,0.25963030276165217,0.35483870967741843,0.14176160290793333,1.0594196881572926,0.2959118277670453,True,2 vs Rest,2,Rest
Prkci,0.9578,0.042200000000000015,3.122218540340339,8.8066605e-05,3.10236e-05,0.0,0.25,1.6733153,1.6411719,0.9345927,-1.3558178,5.9351435,0.5645161290322578,0.29642271377277996,0.400921658986174,0.21428254798528784,0.9116073530658264,0.2647598732918318,True,2 vs Rest,2,Rest
Rgma,0.9578,0.042200000000000015,3.122218540340339,7.851766e-05,1.8767356e-05,0.0,0.25,3.0715888,3.22825,1.8053602,-2.6992168,10.478942,0.4930875576036854,0.10904738685225611,0.3894009216589851,0.0833813555565422,0.8286209401927699,0.14313851697393168,True,2 vs Rest,2,Rest
Gamt,0.9578,0.042200000000000015,3.122218540340339,2.8703269e-05,1.0859282e-05,0.0,0.25,1.9722846,2.0449328,1.3904729,-3.4234104,6.154538,0.18894009216589858,0.061749191010240526,0.1474654377880184,0.043840595771089744,0.27862793401918234,0.053674864166530084,True,2 vs Rest,2,Rest
Fam107a,0.9578,0.042200000000000015,3.122218540340339,3.0122348e-05,8.487227e-06,0.0,0.25,2.5061576,2.409401,1.592122,-2.4882898,8.333809,0.14516129032258057,0.03187198014096384,0.11520737327188944,0.0206569440134758,0.224660170965335,0.02867605420319267,True,2 vs Rest,2,Rest
Trp53i13,0.9578,0.042200000000000015,3.122218540340339,2.7917718e-05,1.2108175e-05,0.0,0.25,1.3960785,1.3516808,0.7963079,-1.632534,4.273079,0.20276497695852508,0.12673434106121972,0.17741935483870952,0.10603306884170612,0.3241576909028945,0.1056932193344866,True,2 vs Rest,2,Rest
Lpp,0.9576,0.04239999999999999,3.1172815665995963,0.00030027574,0.00010609843,0.0,0.25,1.9234897,2.0735211,1.2042947,-1.9528542,5.963505,1.8686635944700445,0.95336672724857,0.7718894009216628,0.4485127886874524,2.976057931035683,0.9157837255902077,True,2 vs Rest,2,Rest
Pgm5,0.9576,0.04239999999999999,3.1172815665995963,6.6596454e-05,2.0438547e-05,0.0,0.25,2.1425443,2.147419,1.2813001,-2.6472511,6.5293684,0.4078341013824877,0.10745157143490583,0.29953917050691176,0.07504765282149169,0.6229697364561608,0.10799318969074517,True,2 vs Rest,2,Rest
Cdh3,0.9576,0.04239999999999999,3.1172815665995963,0.00010960611,3.1722553e-05,0.0,0.25,2.1834416,2.246272,1.1329025,-1.4446449,6.7701273,0.5852534562211978,0.22199565583581307,0.4101382488479251,0.1622412340972596,0.9660853090056227,0.2381296436338605,True,2 vs Rest,2,Rest
Sulf1,0.9576,0.04239999999999999,3.1172815665995963,0.00012686022,5.5544304e-05,0.0,0.25,1.704144,1.8910866,1.3191338,-3.2327766,5.7906246,0.8156682027649792,0.34633627377100756,0.5023041474654363,0.17717983953189803,1.2887328770222646,0.3973797924543866,True,2 vs Rest,2,Rest
Lsm3,0.9574,0.04259999999999997,3.112366799386283,0.00016250425,6.0280483e-05,0.0,0.25,1.6636351,1.7605367,0.91956586,-2.2979689,4.486535,1.2027649769585265,0.8269426836296124,0.5967741935483875,0.4236446651004134,1.8717745693092893,0.5949179208464741,True,2 vs Rest,2,Rest
Casp8,0.9574,0.04259999999999997,3.112366799386283,2.2124814e-05,4.695459e-05,0.0,0.25,-1.0561169,-1.0635314,0.48506168,-3.0083742,0.6985531,0.16589861751152063,0.5778181656988475,0.14976958525345618,0.36836739217164743,0.2483875194578464,0.45712184201366796,True,2 vs Rest,2,Rest
Fnbp1l,0.9574,0.04259999999999997,3.112366799386283,9.540495e-05,0.00031288998,0.0,0.25,-1.6131957,-1.6709881,0.90165824,-4.62792,1.9142752,0.5967741935483866,3.877388182099286,0.39631336405529843,0.8300899862582761,0.9561850966018876,3.125644935484311,True,2 vs Rest,2,Rest
Ipo13,0.9572,0.04279999999999995,3.1074740302487736,2.672568e-05,9.456742e-06,0.0,0.25,1.6894739,1.7290854,0.88916516,-1.4295912,4.810134,0.13133640552995393,0.097921007136843,0.11751152073732724,0.08741522230595496,0.20680097504917608,0.08705900247422757,True,2 vs Rest,2,Rest
Fkbp10,0.9572,0.04279999999999995,3.1074740302487736,2.4867015e-05,6.8134705e-06,0.0,0.25,2.4114823,2.3260183,1.4855648,-1.518753,7.5164375,0.13594470046082952,0.025621703089676057,0.11520737327188944,0.021543508134225856,0.2246827928498643,0.029925347811792014,True,2 vs Rest,2,Rest
Vkorc1,0.957,0.04300000000000004,3.1026030536505993,0.00011032422,3.9565606e-05,0.0,0.25,1.6852446,1.7057219,0.96637785,-2.7561626,5.8999443,0.7027649769585259,0.4430604193448392,0.48847926267280956,0.2953145086218429,1.1512059046332963,0.3457166532713774,True,2 vs Rest,2,Rest
Iigp1,0.957,0.04300000000000004,3.1026030536505993,0.00074888236,0.0003611035,0.0,0.25,1.7355578,1.9329538,1.4754907,-3.5709028,6.411642,5.665898617511504,3.8253025400055454,0.852534562211987,0.5549448113834965,9.065527304412452,4.008904243513626,True,2 vs Rest,2,Rest
Cdkn1c,0.957,0.04300000000000004,3.1026030536505993,2.7991626e-05,0.0002105366,0.0,0.25,-2.2855146,-2.4432845,1.8630667,-8.441144,4.6854935,0.1336405529953917,4.8756150538583665,0.10829493087557607,0.28831065206791745,0.24364061996893327,3.508178293948721,True,2 vs Rest,2,Rest
Zmiz2,0.9568,0.043200000000000016,3.0977536669163523,2.4866182e-05,8.135944e-05,0.0,0.25,-1.6118948,-1.6846099,0.77356833,-3.7975245,1.0335922,0.1175115207373272,1.0465889445453989,0.10829493087557607,0.5324260827164451,0.17052435273131633,0.8052676418819592,True,2 vs Rest,2,Rest
Acad11,0.9568,0.043200000000000016,3.0977536669163523,5.936836e-05,2.3287954e-05,0.0,0.25,1.4179326,1.4067197,0.73661023,-1.2559643,4.419017,0.34562211981566765,0.2396826100447765,0.25806451612903175,0.18351877299526093,0.5290712353765664,0.20030074220218375,True,2 vs Rest,2,Rest
Cd82,0.9566,0.043399999999999994,3.0929256701788073,7.529437e-05,0.0002352165,0.0,0.25,-1.4971945,-1.5809808,0.8115504,-3.7431383,1.4425983,0.41705069124423905,3.0379892725734203,0.29032258064516064,0.7664790105944597,0.6549626978259316,2.3006220208989325,True,2 vs Rest,2,Rest
Bcl11a,0.9566,0.043399999999999994,3.0929256701788073,0.00013682114,4.2272055e-05,0.0,0.25,1.9548811,2.0052538,1.1476905,-2.182497,6.805255,0.834101382488481,0.2938960060286421,0.5046082949308741,0.18121370628131078,1.3931912445591519,0.2968471397145003,True,2 vs Rest,2,Rest
Pebp1,0.9566,0.043399999999999994,3.0929256701788073,0.0005114925,0.00017695494,0.0,0.25,1.7974076,1.8442507,0.976857,-2.8034134,5.356949,3.0921658986175062,2.3169466731676067,0.8778801843318031,0.6743206702424914,4.989748411453376,1.709515296539314,True,2 vs Rest,2,Rest
Mthfs,0.9564,0.04359999999999997,3.088118866327286,1.9786805e-05,7.420371e-05,0.0,0.25,-1.7441057,-1.7519674,0.94097084,-4.788721,1.6005096,0.172811059907834,1.0805000221640875,0.15437788018433174,0.482246553481992,0.3003326711760362,0.7563444678328192,True,2 vs Rest,2,Rest
Exosc7,0.9564,0.04359999999999997,3.088118866327286,8.877006e-05,3.483575e-05,0.0,0.25,1.4980286,1.5673685,0.7171797,-0.94190216,3.5997686,0.5276497695852529,0.4171727470189377,0.36405529953916954,0.29141362649054264,0.8537168292967773,0.3275379541572241,True,2 vs Rest,2,Rest
Col6a1,0.9564,0.04359999999999997,3.088118866327286,0.00019033052,9.4681345e-05,0.0,0.25,1.9079195,1.9660287,1.7828642,-3.6982737,7.2333803,1.241935483870969,0.4936832306396658,0.5092165898617498,0.18210027040206084,1.844054650485639,0.6556713642699781,True,2 vs Rest,2,Rest
Smo,0.9562,0.04379999999999995,3.0833330609571905,7.1592e-05,2.4085211e-05,0.0,0.25,1.8982576,1.9813137,1.0986466,-2.0835943,6.2341824,0.40322580645161216,0.164856598253472,0.31105990783410065,0.12372002305066972,0.6579581413027781,0.1637889714618679,True,2 vs Rest,2,Rest
Stx7,0.9562,0.04379999999999995,3.0833330609571905,8.110489e-05,0.00021293657,0.0,0.25,-1.2745985,-1.3040094,0.6818959,-3.39855,1.5873957,0.5806451612903223,2.9054922647272012,0.4101382488479251,0.7835010417128607,0.9052247704322139,2.2071434274504935,True,2 vs Rest,2,Rest
Ikbip,0.956,0.04400000000000004,3.078568062320689,5.2067204e-05,2.1396583e-05,0.0,0.25,1.4033833,1.3800063,0.69378495,-0.77546215,3.8496132,0.40783410138248777,0.24841526663416477,0.3064516129032251,0.19792543995744932,0.6447138082615076,0.20860481893646554,True,2 vs Rest,2,Rest
Rtp4,0.956,0.04400000000000004,3.078568062320689,0.00024879235,7.7466466e-05,0.0,0.25,2.3457432,2.3909998,1.4381663,-1.4885397,6.336092,1.5714285714285734,0.523604769714981,0.7119815668202791,0.224876989228251,2.6229600701851825,0.5733958778537094,True,2 vs Rest,2,Rest
Zfp30,0.9558,0.04420000000000002,3.0738236812785265,3.27569e-05,1.0380502e-05,0.0,0.25,1.99133,2.0425348,1.1834685,-2.4303856,6.196664,0.17972350230414744,0.08808014539651732,0.15668202764976952,0.07101378607207894,0.29041615839018964,0.08006104985393007,True,2 vs Rest,2,Rest
Cd151,0.9558,0.04420000000000002,3.0738236812785265,0.00013283134,3.9583065e-05,0.0,0.25,2.0709012,2.2049928,1.0208066,-1.3871622,5.418786,0.9700460829493108,0.42989494215170093,0.5645161290322578,0.28990646748526755,1.4963254615378003,0.38056469893788103,True,2 vs Rest,2,Rest
Ikbkb,0.9558,0.04420000000000002,3.0738236812785265,3.6946927e-05,0.000112103524,0.0,0.25,-1.5114236,-1.5623217,0.8081152,-4.117488,2.0414743,0.2258064516129029,1.4077308391326437,0.20276497695852508,0.6123498382020626,0.38502612711131445,1.1387041082502773,True,2 vs Rest,2,Rest
Stap2,0.9558,0.04420000000000002,3.0738236812785265,2.9953417e-05,8.746769e-05,0.0,0.25,-1.4437321,-1.5018697,0.69414246,-3.4466133,1.2741852,0.18894009216589844,1.1525333569749538,0.1682027649769584,0.555609734474059,0.31394212390443516,0.887700307842224,True,2 vs Rest,2,Rest
Mtus1,0.9556,0.044399999999999995,3.0690997312529054,7.27606e-05,2.1446087e-05,0.0,0.25,2.316705,2.1993241,1.5359135,-2.2065992,8.503302,0.3594470046082945,0.14162861828982026,0.25806451612903175,0.0896316326078301,0.5465405105609442,0.1275401318943783,True,2 vs Rest,2,Rest
Cfap96,0.9556,0.044399999999999995,3.0690997312529054,3.6371748e-05,1.3454068e-05,0.0,0.25,1.6990153,1.7323875,0.99751246,-3.0044374,4.9811735,0.14516129032258063,0.13116716166496967,0.11751152073732724,0.09707877122213056,0.2522538533755569,0.10605129484271848,True,2 vs Rest,2,Rest
Pstk,0.9556,0.044399999999999995,3.0690997312529054,4.530994e-05,1.8930428e-05,0.0,0.25,1.3768845,1.3716817,0.6791035,-0.73611546,4.2016172,0.2903225806451609,0.21884835320715043,0.24654377880184286,0.17452014716964787,0.5029465534076322,0.17847812683720504,True,2 vs Rest,2,Rest
Sdhaf1,0.9554,0.04459999999999997,3.0643960281814424,3.0219138e-05,0.00015772147,0.0,0.25,-2.1037807,-2.3533545,1.1253763,-5.001793,1.9295273,0.19585253456221188,2.171417172746559,0.17511520737327174,0.6459062901724522,0.2907580960668174,1.5488397979410389,True,2 vs Rest,2,Rest
Zswim9,0.9554,0.04459999999999997,3.0643960281814424,2.0987989e-05,7.727844e-06,0.0,0.25,1.6195096,1.6554537,0.88828444,-2.028531,4.7462006,0.15207373271889396,0.07885987854071681,0.13594470046082952,0.06946229886076634,0.2175335882150965,0.07431827169754002,True,2 vs Rest,2,Rest
Man2a1,0.9554,0.04459999999999997,3.0643960281814424,0.00016624595,6.756709e-05,0.0,0.25,1.7555473,1.8441801,1.3096019,-3.9328594,6.212227,0.9423963133640566,0.6436455516645374,0.483870967741934,0.29026109313356757,1.4966575675515312,0.5688987051044058,True,2 vs Rest,2,Rest
Igfbp5,0.9552,0.04479999999999995,3.0597123904721504,0.0011460749,0.000352069,0.0,0.25,2.4836597,2.6079717,1.7308398,-2.9048347,8.325526,8.50921658986174,3.3154395141625446,0.7603686635944736,0.2950928675916554,13.841977838355895,3.4661299286880136,True,2 vs Rest,2,Rest
Slc38a4,0.9552,0.04479999999999995,3.0597123904721504,4.8812886e-05,1.3764768e-05,0.0,0.25,2.2068431,2.0478826,1.4909672,-2.870842,7.4984093,0.22580645161290305,0.044017908595239574,0.17741935483870952,0.032802872467751557,0.3920965873200162,0.05043439319840841,True,2 vs Rest,2,Rest
Ankrd6,0.9552,0.04479999999999995,3.0597123904721504,4.224246e-05,1.3030523e-05,0.0,0.25,2.1844854,2.1237411,1.4727595,-3.241125,9.188454,0.26267281105990736,0.07624451438450407,0.21889400921658952,0.0608626268894908,0.426095255022744,0.08131167790018885,True,2 vs Rest,2,Rest
Klhl29,0.9552,0.04479999999999995,3.0597123904721504,6.251334e-05,2.1204201e-05,0.0,0.25,1.8618981,1.9208751,1.2276946,-3.5110807,6.4775267,0.40552995391705,0.14818919278337103,0.2857142857142851,0.1170707921450443,0.6486751911532738,0.15246277864617247,True,2 vs Rest,2,Rest
Nup37,0.9552,0.04479999999999995,3.0597123904721504,4.6456553e-05,1.9523157e-05,0.0,0.25,1.483905,1.4259481,0.8993164,-1.717001,5.0461044,0.2557603686635941,0.24712974865907708,0.21889400921658952,0.18085908063301076,0.3855409277166523,0.169562927937427,True,2 vs Rest,2,Rest
Map3k20,0.9552,0.04479999999999995,3.0597123904721504,0.00018915263,6.343248e-05,0.0,0.25,2.1124866,2.252541,1.3719391,-2.8446016,5.5639896,1.3548387096774201,0.5701493860543594,0.6612903225806468,0.32683186311450735,2.2291591957342716,0.5776395817195045,True,2 vs Rest,2,Rest
Lamc1,0.9548,0.04520000000000002,3.0504045968609734,5.1084244e-05,1.5976462e-05,0.0,0.25,1.970894,1.9986429,1.1926037,-1.9112167,6.910512,0.3317972350230409,0.11175140742054375,0.23963133640552953,0.08870074028104254,0.5133669103755507,0.10470818490562629,True,2 vs Rest,2,Rest
Krt5,0.9546,0.045399999999999996,3.0457800897357927,0.001059904,0.00049098703,0.0,0.25,2.861094,3.3627229,2.4029465,-3.6178823,10.27531,6.57142857142856,5.15031694667259,0.7096774193548413,0.43641118843921417,9.633310589030092,4.896918744986194,True,2 vs Rest,2,Rest
Nfkbie,0.9546,0.045399999999999996,3.0457800897357927,2.5489217e-05,0.000104253195,0.0,0.25,-1.8232949,-1.9067168,1.05392,-4.734722,2.5715284,0.1244239631336406,1.3599893612303382,0.10138248847926269,0.5194822465534943,0.16122582917881484,1.014669421608307,True,2 vs Rest,2,Rest
Hscb,0.9546,0.045399999999999996,3.0457800897357927,5.0886156e-05,1.9293382e-05,0.0,0.25,1.5716698,1.5452352,0.8947287,-1.5449877,4.8529873,0.25115207373271864,0.24070215878363932,0.20737327188940063,0.19016800390088634,0.39725913707318067,0.18036661526759204,True,2 vs Rest,2,Rest
Anxa2,0.9546,0.045399999999999996,3.0457800897357927,0.0010342296,0.00033085517,0.0,0.25,2.031045,2.109932,1.2359136,-1.9481211,5.8461485,7.2995391705069,3.392260295225301,0.9377880184331868,0.555521078061984,10.935679787903519,2.9197745694183923,True,2 vs Rest,2,Rest
Nt5e,0.9546,0.045399999999999996,3.0457800897357927,1.7202736e-05,6.0675093e-06,0.0,0.25,1.7509826,1.8030076,1.0028756,-3.460886,4.738595,0.119815668202765,0.047519836872202265,0.10138248847926269,0.03595017509641425,0.1913230225825818,0.0408274957986382,True,2 vs Rest,2,Rest
Actr6,0.9546,0.045399999999999996,3.0457800897357927,4.6336772e-05,1.8250505e-05,0.0,0.25,1.4720072,1.4470854,0.79900056,-1.1668758,4.629162,0.278801843317972,0.20546123498382446,0.23732718894009175,0.160778403298022,0.4641791056573857,0.1564447815801638,True,2 vs Rest,2,Rest
Gsn,0.9546,0.045399999999999996,3.0457800897357927,0.0007894622,0.00023158,0.0,0.25,2.4716263,2.546567,1.6629611,-2.5568485,7.967079,5.829493087557595,2.504853938560686,0.8502304147465491,0.47169644044506637,9.366822033944866,2.4485389872940533,True,2 vs Rest,2,Rest
Id3,0.9544,0.045599999999999974,3.041174945442932,0.00062214147,0.0001944365,0.0,0.25,2.1153495,2.159781,1.2954504,-2.5790014,6.022002,4.518433179723496,2.1578527416991946,0.741935483870971,0.47129748659072884,7.02655834031601,1.9875398485607707,True,2 vs Rest,2,Rest
Large2,0.9544,0.045599999999999974,3.041174945442932,3.454806e-05,1.0774389e-05,0.0,0.25,1.9956758,2.1356745,1.0102254,-1.7616148,5.656495,0.23041474654377858,0.09601489427723038,0.18433179723502285,0.08364732479276722,0.42285490776334816,0.09699183527383551,True,2 vs Rest,2,Rest
Pld1,0.9544,0.045599999999999974,3.041174945442932,3.329347e-05,0.00014320198,0.0,0.25,-1.9136755,-2.0046134,1.1076347,-5.1860933,2.1424274,0.20046082949308738,1.7356709073979422,0.16129032258064507,0.6185114588412755,0.3270191052321732,1.391576937877754,True,2 vs Rest,2,Rest
Pola2,0.9542,0.04579999999999995,3.036588994101264,0.0002808866,0.0014213921,0.0,0.25,-2.0424047,-2.0787501,1.2195743,-5.666402,2.5640821,1.4838709677419377,20.694711645016934,0.6658986175115225,0.9211844496653443,2.4147449593541226,16.63735764486797,True,2 vs Rest,2,Rest
Pabpc4l,0.9542,0.04579999999999995,3.036588994101264,2.3782535e-05,8.064004e-06,0.0,0.25,2.1348403,2.2134423,1.4883121,-3.1281948,6.8790827,0.16359447004608288,0.06356664745777828,0.12442396313364061,0.05097743694312769,0.24356549363017052,0.06382888486520026,True,2 vs Rest,2,Rest
