feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
A530064D06Rik,2.1892968377514417,0.5285605866581227,"mast cell,myeloid cell,neutrophil,proerythroblast",1.1017721891403198,bone marrow,0.16117164492607117,0.87993175,True,True,False,False,False,False
Trem1,0.99779036964955,0.7851375389602766,"mast cell,myeloid cell,neutrophil",16.4632568359375,adipose tissue,1.2001848220825195,0.9505572,True,True,True,True,True,False
Trem3,0.8021727450179436,0.8272615015976932,"granulocyte,granulocytopoietic cell,immature B cell,kidney cell,mast cell,megakaryocyte-erythroid progenitor cell,naive T cell,neutrophil,proerythroblast",3.9872663021087646,bone marrow,2.518294334411621,0.9572608,True,True,True,True,True,True
Treml4,1.838607530325041,0.6040774185958948,"Kupffer cell,intermediate monocyte,kidney cell,lung macrophage,myeloid leukocyte,non-classical monocyte",3.919888734817505,"liver,lung",0.7166802883148193,0.88966936,True,True,False,False,False,False
Treml2,2.3758137424386665,0.4883963573915241,"B cell,DN3 thymocyte,DN4 thymocyte,double negative thymocyte,granulocyte,hematopoietic precursor cell,immature T cell,naive B cell,naive T cell,neutrophil,proerythroblast,professional antigen presenting cell",0.6577984690666199,"spleen,thymus",0.5019310712814331,0.8463848,False,True,False,False,False,False
B430306N03Rik,1.6622508447028388,0.6420537637743955,"Kupffer cell,granulocyte,immature B cell,mast cell,megakaryocyte-erythroid progenitor cell,myeloid leukocyte,neutrophil,proerythroblast",0.6671039462089539,"bone marrow,liver",0.36242377758026123,0.90954727,True,True,True,True,False,False
Trem2,2.2019533849937374,0.52583514755642,"Kupffer cell,classical monocyte,intermediate monocyte,leukocyte,lung macrophage,macrophage,myeloid cell,myeloid leukocyte,prostate gland microvascular endothelial cell",4.868320941925049,liver,1.8522685766220093,0.8829527,True,True,False,False,False,False
Treml1,0.0321926047485018,0.9930676998957492,"granulocyte,granulocytopoietic cell,immature B cell,megakaryocyte-erythroid progenitor cell,proerythroblast",28.38190460205078,bone marrow,15.05094051361084,0.99504644,True,True,True,True,True,True
Nfya,4.174199518223771,0.1011350593898853,"Schwann cell,erythroblast,glioblast,hematopoietic stem cell,immature NK T cell,macrophage,microglial cell,neural progenitor cell,thymocyte",0.3613301217556,diencephalon,0.36164233088493347,0.6072679,False,False,False,False,False,False
Oard1,2.6631050852775098,0.426531534042466,"basal cell of prostate epithelium,female germ cell,male germ cell,mesothelial cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell,prostate gland microvascular endothelial cell,seminal vesicle glandular cell,smooth muscle cell of prostate,urethra urothelial cell",0.9184994101524353,"ovary,urethra",0.6490129232406616,0.82611173,False,False,False,False,False,False
Apobec2,3.207092917279957,0.3093901304821554,"cardiac muscle cell,cell of skeletal muscle",6.433979511260986,"heart,spleen",0.19783616065979004,0.7564536,False,False,False,False,False,False
Tspo2,0.234057724899929,0.9495984123248048,"erythroblast,granulocyte,granulocytopoietic cell,immature B cell,lymphocyte",4.423970699310303,bone marrow,2.0522773265838623,0.97902536,True,True,True,True,True,True
Unc5cl,3.0059251545310315,0.3527092503101715,"CD4-positive, alpha-beta T cell,DN3 thymocyte,DN4 thymocyte,double negative thymocyte,immature NK T cell,immature T cell,macrophage dendritic cell progenitor,mature NK T cell,natural killer cell,precursor B cell,regulatory T cell",0.29114025831222534,"spleen,thymus",0.1781800091266632,0.801276,False,False,False,False,False,False
Lrfn2,1.0483745948519227,0.7742448189587929,"GABAergic neuron,glutamatergic neuron,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell",1.9643346071243286,"hypothalamus,primary motor cortex",1.339924931526184,0.95213777,True,True,True,True,True,False
Mocs1,3.616949588065341,0.2211323003435211,"duct epithelial cell,erythroblast,granulocytopoietic cell,hepatocyte,immature B cell,microglial cell,monocyte",0.570888102054596,"bone marrow,liver",0.3159351944923401,0.68087083,False,False,False,False,False,False
Daam2,2.1231674447028817,0.5428007763509408,"astrocyte,oligodendrocyte,pericyte",8.806994438171387,"mesonephros,primary motor cortex",0.9092468023300171,0.8775692,True,True,False,False,False,False
Kif6,0.5461107428490352,0.8824014524714369,"ependymal cell,neuron,oligodendrocyte,pituitary gland cell,tanycyte",1.6263614892959595,hypothalamus,0.4701262414455414,0.97539043,True,True,True,True,True,True
Rftn1,3.399451384686388,0.2679679891527182,"endocardial cell,endothelial cell of coronary artery,erythrocyte,erythroid progenitor cell, mammalian,macrophage dendritic cell progenitor,mural cell,oligodendrocyte,pericyte",1.5094151496887207,heart,0.8871883749961853,0.7425155,False,False,False,False,False,False
Dazl,0.007706515041066,0.9983404923136864,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",12.47309684753418,ovary,12.845251083374023,0.9979856,True,True,True,True,True,True
Plcl2,1.6227990564908157,0.6505492439528928,"glutamatergic neuron,macrophage,microglial cell,native cell",6.291486740112305,"hypothalamus,primary motor cortex",2.1871542930603027,0.9022545,True,True,True,True,False,False
Tbc1d5,1.472360844284242,0.6829443496708139,"macrophage,microglial cell,oligodendrocyte,oligodendrocyte precursor cell",12.795516014099121,"hypothalamus,primary motor cortex",2.21284556388855,0.90196866,True,True,True,True,False,False
Satb1,1.0024743171457986,0.7841289057673362,"DN3 thymocyte,DN4 thymocyte,double negative thymocyte,immature T cell,thymocyte",24.111480712890625,thymus,12.182697296142578,0.93912715,True,True,True,True,False,False
Kcnh8,0.3999900691010468,0.9138668268880112,"neuron,oligodendrocyte precursor cell,pituitary gland cell",3.010833501815796,hypothalamus,1.0387896299362183,0.9788093,True,True,True,True,True,True
Efhb,2.6825585588645544,0.4223424565189461,"ependymal cell,mural cell,pituitary gland cell,tanycyte",0.6431593298912048,hypothalamus,0.11176908016204834,0.83967847,False,False,False,False,False,False
Rab5a,4.464769366336013,0.0385642483574408,"Schwann cell,bronchial smooth muscle cell,endothelial cell,kidney capillary endothelial cell",1.620732069015503,None,1.1779955625534058,0.32221535,False,False,False,False,False,False
Pp2d1,2.107971917585898,0.5460729550093677,"astrocyte,ependymal cell,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.09171365946531296,"ovary,primary motor cortex",0.02393393963575363,0.88303834,True,True,False,False,False,False
Kat2b,3.713127789872651,0.2004214518854907,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,oligodendrocyte,pericyte,pituitary gland cell,tanycyte",2.445312023162842,hypothalamus,0.6735369563102722,0.69138336,False,False,False,False,False,False
Sgo1,1.100708055596221,0.7629754215860813,"female germ cell,male germ cell,mesenchymal cell,native cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell",1.1471612453460693,ovary,0.6599307060241699,0.9562869,True,True,True,True,True,False
Sult1c2,1.062386623356994,0.7712274928546978,"epithelial cell of large intestine,epithelial cell of proximal tubule,intestinal crypt stem cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,large intestine goblet cell",1.5258780717849731,"kidney,large intestine",0.8154191970825195,0.95316124,True,True,True,True,True,False
Sult1c1,1.9543859069205824,0.5791459022301484,"basal epithelial cell of tracheobronchial tree,epithelial cell,oocyte",0.32613563537597656,"ovary,trachea",0.05232096463441849,0.88911074,True,True,False,False,False,False
Slc5a7,1.2793907205800177,0.7244982040147798,"GABAergic neuron,ependymal cell,glioblast,luminal epithelial cell of mammary gland,oligodendrocyte precursor cell,tanycyte",0.3277323544025421,diencephalon,0.17812258005142212,0.93896335,True,True,True,True,False,False
St6gal2,1.337490759607746,0.7119870415985841,"GABAergic neuron,glioblast,glutamatergic neuron,native cell,neuron,pituitary gland cell",1.4913415908813477,"diencephalon,primary motor cortex",1.206766128540039,0.94845676,True,True,True,True,False,False
Vmn2r118,1.237689743260011,0.7334780207050184,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,native cell,pituitary gland cell,tanycyte",0.021718058735132217,primary motor cortex,0.012134828604757786,0.93038535,True,True,True,True,False,False
Pot1b,3.272701202896403,0.2952621551669619,"ependymal cell,macrophage,microglial cell,mural cell,native cell,non-classical monocyte,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.4619510173797607,"hypothalamus,lung",0.3557315170764923,0.7431047,False,False,False,False,False,False
Adgre4,2.3415482630460622,0.4957750267542949,"leukocyte,macrophage,microglial cell,native cell",0.1451730579137802,"primary motor cortex,urethra",0.02135283313691616,0.8600227,True,True,False,False,False,False
Zfp119a,4.3545976241586,0.0622884417163996,"astrocyte,ciliated columnar cell of tracheobronchial tree,ependymal cell,microglial cell,native cell,pancreatic ductal cell,pituitary gland cell,tanycyte,urethra urothelial cell",0.15987242758274078,urethra,0.09730663895606995,0.4840612,False,False,False,False,False,False
Zfp959,4.266716897324816,0.0812125261932806,"DN3 thymocyte,bronchial smooth muscle cell,double negative thymocyte,immature T cell,native cell",0.17745299637317657,thymus,0.12389010190963745,0.49799263,False,False,False,False,False,False
Zfp119b,4.230535875166902,0.0890036852385544,"ciliated columnar cell of tracheobronchial tree,microglial cell,mural cell,native cell,urethra urothelial cell",0.13820159435272217,urethra,0.09781459718942642,0.59693784,False,False,False,False,False,False
Ebi3,2.836894413887632,0.3891080391046193,"Kupffer cell,granulocyte,immature B cell,kidney cell,mast cell,megakaryocyte-erythroid progenitor cell,myeloid leukocyte,neutrophil,non-classical monocyte,proerythroblast",1.1040061712265015,"bone marrow,liver",0.567005455493927,0.7994074,False,False,False,False,False,False
Yju2,2.0942846783169813,0.5490203415582997,"Leydig cell,ependymal cell,microglial cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",0.4327723979949951,"hypothalamus,mesonephros",0.22495408356189728,0.8940969,True,True,False,False,False,False
Shd,2.022055404607619,0.5645740690549442,"ependymal cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,native cell,neural progenitor cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,podocyte (sensu Diptera),tanycyte",0.699131965637207,"diencephalon,hypothalamus",0.5704896450042725,0.8712804,True,True,False,False,False,False
Fsd1,1.714815278147246,0.630734629137938,"GABAergic neuron,ependymal cell,glutamatergic neuron,neural progenitor cell,neuron,pituitary gland cell,tanycyte",0.8414939045906067,"diencephalon,hypothalamus",0.7703319787979126,0.92003745,True,True,True,True,False,False
Stap2,2.896421736934871,0.3762895278039655,"bronchial smooth muscle cell,endothelial cell of coronary artery,enterocyte of epithelium of large intestine,epithelial cell of large intestine,keratinocyte,kidney cortex artery cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",1.390999674797058,large intestine,1.085758090019226,0.81362826,False,False,False,False,False,False
Mpnd,4.083300495867346,0.1207090984302361,"duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mesothelial cell,neural progenitor cell,supporting cell",1.308733582496643,mesonephros,1.2978962659835815,0.5926954,False,False,False,False,False,False
Sh3gl1,4.019838553733668,0.1343748838336287,"Leydig cell,ependymal cell,microglial cell,mural cell,pituitary gland cell,tanycyte",2.2146036624908447,"hypothalamus,mesonephros",1.0277820825576782,0.5966353,False,False,False,False,False,False
Chaf1a,2.7416086300556493,0.4096267158116612,"Leydig cell,erythroblast,female germ cell,male germ cell,megakaryocyte-erythroid progenitor cell,mesenchymal cell,mesothelial cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell,thymocyte",1.2620396614074707,"mesonephros,ovary",0.7493459582328796,0.806627,False,False,False,False,False,False
Ubxn6,4.503771247933379,0.030165650295071,"enterocyte of epithelium of large intestine,immature T cell,lung neuroendocrine cell,pancreatic ductal cell,smooth muscle cell of the pulmonary artery",1.4764301776885986,large intestine,1.002966046333313,0.36100695,False,False,False,False,False,False
Hdgfl2,2.3434944187232256,0.4953559449400371,"Leydig cell,Sertoli cell,female germ cell,glioblast,male germ cell,mesothelial cell,neural progenitor cell,oligodendrocyte,oocyte,oogonial cell,primordial germ cell,supporting cell",1.524834394454956,"mesonephros,ovary",1.3585556745529175,0.8699167,True,True,False,False,False,False
Plin4,3.0805477388098006,0.3366401514343106,"cardiac muscle cell,mesangial cell,neuroendocrine cell,oligodendrocyte,smooth muscle cell,smooth muscle cell of prostate,smooth muscle cell of trachea",0.7488354444503784,"adipose tissue,heart,trachea",0.11181947588920593,0.75054127,False,False,False,False,False,False
Plin5,0.8854921479855433,0.8093196447522852,"ciliated columnar cell of tracheobronchial tree,club cell,duct epithelial cell,hepatocyte,pancreatic ductal cell,type II pneumocyte",0.8268093466758728,liver,0.3519699275493622,0.9407975,True,True,True,True,False,True
Lrg1,2.571009063671079,0.4463633328413212,"granulocyte,mast cell,neutrophil,proerythroblast,smooth muscle cell of the pulmonary artery,vein endothelial cell",20.468647003173828,bone marrow,5.3093485832214355,0.8554825,True,False,False,False,False,False
Sema6b,3.3499031829728128,0.2786376136390825,"Schwann cell,endocardial cell,endothelial cell,endothelial cell of coronary artery,endothelial cell of hepatic sinusoid,fenestrated cell,glioblast,glutamatergic neuron,hepatic stellate cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell",0.6193749308586121,diencephalon,0.5376245975494385,0.7445143,False,False,False,False,False,False
Tnfaip8l1,3.2316231467378214,0.3041078330863237,"Schwann cell,endothelial cell,endothelial cell of hepatic sinusoid,hepatic stellate cell,smooth muscle cell,stem cell of epidermis",0.9103555679321289,limb muscle,0.4838874936103821,0.7840195,False,False,False,False,False,False
Mydgf,2.783979135835465,0.4005027240151213,"Leydig cell,Sertoli cell,fibroblast of connective tissue of prostate,glioblast,interstitial cell of ovary,luminal cell of prostate epithelium,mesenchymal cell,neural progenitor cell,prostate gland microvascular endothelial cell,seminal vesicle glandular cell,smooth muscle cell of prostate,supporting cell",1.2434967756271362,prostate gland,1.1217482089996338,0.82284886,False,False,False,False,False,False
Dpp9,3.800358078320871,0.1816374316911765,"double negative thymocyte,immature NK T cell,immature T cell,pancreatic stellate cell,promonocyte,thymocyte,type B pancreatic cell",0.5524100661277771,pancreas,0.8420065641403198,0.7255334,False,False,False,False,False,False
Fem1a,4.090475956026644,0.1191639471882364,"cardiac muscle cell,ciliated columnar cell of tracheobronchial tree,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell",0.7490254640579224,pancreas,0.40371963381767273,0.60848314,False,False,False,False,False,False
Ticam1,4.176448363366454,0.1006507969470399,"enterocyte of epithelium of large intestine,macrophage dendritic cell progenitor,oligodendrocyte,plasma cell",0.23236224055290222,large intestine,0.1747293770313263,0.589399,False,False,False,False,False,False
Plin3,3.976514060189517,0.1437043057135628,"Leydig cell,Sertoli cell,granulosa cell,naive T cell,oligodendrocyte,supporting cell",1.8016711473464966,gonad,1.2952139377593994,0.63859403,False,False,False,False,False,False
Uhrf1,2.95472316764676,0.3637349980490901,"Leydig cell,erythroblast,granulocytopoietic cell,neural progenitor cell,oocyte,thymocyte",2.5212841033935547,"mesonephros,thymus",0.7808337211608887,0.7716753,False,False,False,False,False,False
Kdm4b,2.952230107139852,0.364271849408182,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.8849466443061829,"hypothalamus,primary motor cortex",0.5949596166610718,0.78934854,False,False,False,False,False,False
Ptprs,1.906956531465637,0.5893592623164017,"GABAergic neuron,glioblast,glutamatergic neuron,native cell,neural progenitor cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",7.0826544761657715,diencephalon,5.738039493560791,0.89233565,True,True,False,False,False,False
Tincr,1.2961948874218463,0.720879623646415,"basal cell of prostate epithelium,luminal cell of prostate epithelium,prostate gland microvascular endothelial cell,seminal vesicle glandular cell,smooth muscle cell of prostate,urethra urothelial cell",0.16623608767986298,urethra,0.13518153131008148,0.94185424,True,True,True,True,False,False
Safb2,3.988177235640429,0.1411927775838604,"ependymal cell,glioblast,granulosa cell,microglial cell,mural cell,neuron,oogonial cell,ovarian surface epithelial cell,pituitary gland cell,tanycyte",1.755886435508728,"hypothalamus,ovary",1.0996835231781006,0.5886332,False,False,False,False,False,False
Safb,2.697982478941884,0.4190210961134943,"ependymal cell,glioblast,microglial cell,mural cell,neuron,pituitary gland cell,tanycyte",4.170670032501221,hypothalamus,3.5107595920562744,0.83567,False,False,False,False,False,False
Micos13,3.982550307269499,0.1424044706555191,"cardiac muscle cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",7.728931903839111,"kidney,large intestine",4.4282073974609375,0.5798145,False,False,False,False,False,False
Rpl36,4.060467047242895,0.1256260139614982,"CD8-positive, alpha-beta T cell,T cell,bladder urothelial cell,intestinal crypt stem cell,luminal cell of prostate epithelium",58.38217544555664,prostate gland,54.72710418701172,0.5753736,False,False,False,False,False,False
Lonp1,4.15660053356098,0.1049247944599638,"Leydig cell,Sertoli cell,epithelial cell of proximal tubule,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,male germ cell,primordial germ cell",1.20722234249115,mesonephros,0.6145410537719727,0.51578856,False,False,False,False,False,False
Catsperd,2.2636143248075804,0.5125571868931218,"GABAergic neuron,basal cell of prostate epithelium,ependymal cell,fibroblast of connective tissue of prostate,glutamatergic neuron,leptomeningeal cell,luminal cell of prostate epithelium,mural cell,neuron,pituitary gland cell,prostate gland microvascular endothelial cell,tanycyte,urethra urothelial cell",0.25518661737442017,"hypothalamus,primary motor cortex,prostate gland",0.19549748301506042,0.8495269,False,True,False,False,False,False
Ranbp3,4.197936219730555,0.0960236389374067,"Leydig cell,double negative thymocyte,glioblast,male germ cell,mesothelial cell,neural progenitor cell,primordial germ cell,thymocyte",0.8667025566101074,mesonephros,0.6377110481262207,0.549656,False,False,False,False,False,False
Vmac,3.937602641466504,0.1520834236562526,"ciliated columnar cell of tracheobronchial tree,luminal cell of prostate epithelium,lung neuroendocrine cell,pancreatic A cell,pancreatic D cell,pancreatic ductal cell,type B pancreatic cell,urethra urothelial cell",0.3499636650085449,"islet of Langerhans,pancreas",0.3145531713962555,0.58229804,False,False,False,False,False,False
Ndufa11,4.173291449827216,0.101330601275647,"cardiac muscle cell,cell of skeletal muscle,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,oocyte",11.545379638671875,"kidney,large intestine,ovary",4.722445487976074,0.5365055,False,False,False,False,False,False
Nrtn,2.7092786434158547,0.416588599495954,"basal cell of prostate epithelium,cardiac muscle cell,epidermal cell,keratinocyte stem cell,pancreatic ductal cell,seminal vesicle glandular cell,stem cell of epidermis",1.5496944189071655,skin of body,1.3631126880645752,0.8367903,False,False,False,False,False,False
Dus3l,4.237606081943872,0.0874811990787681,"Leydig cell,Sertoli cell,double negative thymocyte,glioblast,immature T cell,male germ cell,primordial germ cell,supporting cell",0.441125750541687,diencephalon,0.349470853805542,0.48178145,False,False,False,False,False,False
Prr22,1.724897933036729,0.6285634475859158,"ciliated columnar cell of tracheobronchial tree,ependymal cell,native cell,neuron,pancreatic D cell,pituitary gland cell,tanycyte,type B pancreatic cell",0.039313822984695435,pancreas,0.05777880176901817,0.9013367,True,True,True,True,False,False
Rfx2,3.895084402589597,0.1612392280436769,"ciliated columnar cell of tracheobronchial tree,ependymal cell,leptomeningeal cell,pituitary gland cell,tanycyte",0.7552042603492737,"bladder lumen,hypothalamus",0.1587798148393631,0.6279307,False,False,False,False,False,False
Acsbg3,3.4439040844202,0.2583956212935041,"ependymal cell,female germ cell,male germ cell,microglial cell,mural cell,native cell,oocyte,pituitary gland cell,primordial germ cell,tanycyte",0.14888370037078857,"ovary,primary motor cortex",0.0776047632098198,0.72879964,False,False,False,False,False,False
Mllt1,1.7498202829385603,0.623196711648505,"ependymal cell,glioblast,mesothelial cell,native cell,neural progenitor cell,pituitary gland cell,tanycyte",0.9311785697937012,diencephalon,1.005268931388855,0.89976263,True,True,False,True,False,False
Acer1,1.2382210836598513,0.7333636027777342,"enterocyte of epithelium of large intestine,epidermal cell,epithelial cell of large intestine,keratinocyte,large intestine goblet cell",2.0441172122955322,"skin of body,tongue",1.1331727504730225,0.952621,True,True,True,True,True,False
Clpp,4.05124120992001,0.1276126898932806,"ependymal cell,female germ cell,kidney proximal convoluted tubule epithelial cell,male germ cell,neuron,pituitary gland cell,primordial germ cell",2.458486795425415,"hypothalamus,ovary",1.6388822793960571,0.6255267,False,False,False,False,False,False
Alkbh7,3.990181865418885,0.1407611040572617,"Leydig cell,Sertoli cell,cardiac muscle cell,enterocyte of epithelium of large intestine,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,oocyte,supporting cell",0.8346533179283142,"gonad,large intestine",0.6235399842262268,0.60362536,False,False,False,False,False,False
Gtf2f1,3.757901409232973,0.1907799777461949,"erythroblast,female germ cell,hematopoietic stem cell,male germ cell,oocyte,oogonial cell,primordial germ cell,thymocyte",1.7009940147399902,ovary,1.3761553764343262,0.73000723,False,False,False,False,False,False
Gm17949,1.7262849731159375,0.6282647647623041,"astrocyte,ependymal cell,microglial cell,mural cell,native cell,pituitary gland cell,tanycyte",0.15827801823616028,"hypothalamus,primary motor cortex",0.07561462372541428,0.9120286,True,True,True,True,False,False
Khsrp,3.2039906942236938,0.3100581578562792,"Sertoli cell,ependymal cell,glioblast,male germ cell,mesenchymal cell,mesothelial cell,microglial cell,mural cell,native cell,neural progenitor cell,neuron,pituitary gland cell,primordial germ cell,tanycyte",0.962925910949707,mesonephros,1.0447211265563965,0.7746086,False,False,False,False,False,False
Slc25a41,2.497535323500073,0.462185041604135,"GABAergic neuron,ciliated columnar cell of tracheobronchial tree,ependymal cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",0.01746971532702446,"hypothalamus,primary motor cortex",0.009627123363316059,0.82798654,False,False,False,False,False,False
Slc25a23,2.2552246671331906,0.514363801338432,"GABAergic neuron,ependymal cell,glutamatergic neuron,hepatocyte,neuron,pituitary gland cell,tanycyte",2.0511980056762695,hypothalamus,1.9581589698791504,0.87123346,True,True,False,False,False,False
Crb3,2.7366847667614467,0.4106870120596468,"basal epithelial cell of tracheobronchial tree,bladder urothelial cell,enterocyte of epithelium of large intestine,epithelial cell,epithelial cell of large intestine,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,large intestine goblet cell,luminal epithelial cell of mammary gland",1.7433305978775024,large intestine,1.395724892616272,0.8432701,False,False,False,False,False,False
Dennd1c,2.621271509333688,0.4355399042921597,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,DN4 thymocyte,double negative thymocyte,immature T cell,macrophage,mature NK T cell,microglial cell,natural killer cell,regulatory T cell",0.8731846213340759,"spleen,thymus",0.5433483123779297,0.8168655,False,False,False,False,False,False
Tubb4a,2.3256734044581706,0.4991934914825624,"glutamatergic neuron,oligodendrocyte",11.364999771118164,primary motor cortex,2.650822401046753,0.86281973,True,True,False,False,False,False
Tnfsf9,1.522493271062798,0.6721489191643863,"Schwann cell,bladder cell,endothelial cell,mesenchymal stem cell,stromal cell",2.7197258472442627,"bladder lumen,limb muscle",1.8582957983016968,0.922787,True,True,True,True,False,False
Cd70,3.2651009455894737,0.2968987814956721,"immature NK T cell,kidney cell,macrophage dendritic cell progenitor,myeloid leukocyte,natural killer cell,oligodendrocyte precursor cell,plasmacytoid dendritic cell,precursor B cell",0.13332007825374603,mammary gland,0.0518256351351738,0.7491627,False,False,False,False,False,False
Tnfsf14,3.081163092734588,0.3365076421791484,"CD8-positive, alpha-beta T cell,T cell,basophil,immature NK T cell,mast cell,mature NK T cell,myeloid cell,naive B cell,natural killer cell,neutrophil,proerythroblast,regulatory T cell",0.4869154989719391,adipose tissue,0.125799760222435,0.76142997,False,False,False,False,False,False
C3,1.4612566124486337,0.6853355158443182,"duct epithelial cell,fibroblast of cardiac tissue,hepatic stellate cell,hepatocyte,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,stromal cell",40.136600494384766,liver,17.180479049682617,0.9313809,True,True,True,True,False,False
Gpr108,4.165466927143561,0.1030155205246289,"ciliated columnar cell of tracheobronchial tree,enterocyte of epithelium of large intestine,large intestine goblet cell,late pro-B cell,monocyte",0.9003480672836304,large intestine,0.7747054100036621,0.62980217,False,False,False,False,False,False
Trip10,2.8657445035698683,0.3828955104423923,"Schwann cell,bronchial smooth muscle cell,endocardial cell,endothelial cell,endothelial cell of coronary artery,fibroblast of cardiac tissue,mesenchymal stem cell,smooth muscle cell,vein endothelial cell",0.8286359310150146,"heart,limb muscle",0.7386866211891174,0.8067377,False,False,False,False,False,False
Vav1,2.692389259170524,0.4202255304333331,"DN3 thymocyte,double negative thymocyte,immature T cell,kidney cell,macrophage,microglial cell",1.6573482751846313,thymus,1.0694035291671753,0.8354435,False,False,False,False,False,False
Adgre1,2.046517356953091,0.5593064743349927,"leukocyte,macrophage,microglial cell",1.3777682781219482,"hypothalamus,prostate gland,urethra",0.06040879338979721,0.88237,True,True,False,False,False,False
Cntnap5c,0.4350517421758204,0.9063167065479424,"GABAergic neuron,ependymal cell,neuron,pituitary gland cell",2.6746647357940674,hypothalamus,2.024261236190796,0.9860367,True,True,True,True,True,True
Pdzph1,1.1407514641272123,0.7543525429062542,"astrocyte,ependymal cell,pituitary gland cell,tanycyte",1.4904981851577759,hypothalamus,0.13552457094192505,0.9532921,True,True,True,True,True,False
Nudt12,3.006332409448275,0.3526215527371631,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",0.1692441999912262,"hypothalamus,primary motor cortex",0.07731039822101593,0.7550393,False,False,False,False,False,False
Efna5,2.068910873956636,0.5544842929218703,"ependymal cell,glutamatergic neuron,large intestine goblet cell,leptomeningeal cell,mural cell,neuron,pituitary gland cell,tanycyte",7.122459411621094,"hypothalamus,primary motor cortex",4.919937610626221,0.86836416,True,True,False,False,False,False
Fbxl17,1.3414698362094333,0.7111301940910215,"astrocyte,ependymal cell,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",5.711427688598633,"hypothalamus,primary motor cortex",4.036751747131348,0.9201197,True,True,True,True,False,False
Fer,1.8043898621093768,0.6114457923821046,"astrocyte,ependymal cell,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.846208095550537,"hypothalamus,primary motor cortex",1.1377809047698975,0.9119994,True,True,True,False,False,False
Pja2,2.40879743513439,0.4812937057701517,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,native cell,neuron,pericyte,pituitary gland cell",4.295873165130615,"diencephalon,hypothalamus,primary motor cortex",4.0223493576049805,0.84421116,False,True,False,False,False,False
