feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Vpreb2,1.773392741013769,0.596251233616024,"DN3 thymocyte,erythroid progenitor cell, mammalian,granulocytopoietic cell,hematopoietic precursor cell,immature T cell,lung neuroendocrine cell,naive B cell,precursor B cell",0.3685571253299713,"bone marrow,thymus",0.10814698040485382,0.8899107,True,True,False,False,False,False
Dgcr6,2.3051569061061428,0.4751843539013157,"brush cell,epidermal cell,epithelial cell of proximal tubule,keratinocyte stem cell,stem cell of epidermis",3.54145884513855,skin of body,3.341092109680176,0.8485945,False,False,False,False,False,False
Prodh,2.8088223737178994,0.3605147116300801,"astrocyte,brush cell,ependymal cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,leptomeningeal cell,native cell,tanycyte",2.5048978328704834,kidney,0.8630898594856262,0.78998053,False,False,False,False,False,False
Rtn4r,2.1712391753587994,0.505673436965495,"epidermal cell,glutamatergic neuron,large intestine goblet cell,native cell",0.7312430143356323,primary motor cortex,0.5714368224143982,0.8582734,True,True,False,False,False,False
Zdhhc8,2.913586981352186,0.3366629273553433,"ependymal cell,glutamatergic neuron,neuron,pituitary gland cell,tanycyte",0.796735942363739,"hypothalamus,primary motor cortex",0.7045241594314575,0.79846704,False,False,False,False,False,False
Ranbp1,3.4422303492620028,0.2163065603113205,"Leydig cell,female germ cell,immature NK T cell,male germ cell,mesothelial cell,neural progenitor cell,primordial germ cell,thymocyte",9.00599479675293,"mesonephros,ovary",5.565816402435303,0.6991797,False,False,False,False,False,False
Gm49776,0.6131137217726531,0.8604122464845056,"astrocyte,ependymal cell,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.06317022442817688,"hypothalamus,primary motor cortex",0.01786801591515541,0.94497883,True,True,True,True,False,True
Trmt2a,4.157591497595252,0.0534401097621517,"Leydig cell,erythroid progenitor cell, mammalian,microglial cell,pituitary gland cell",0.6288459897041321,"mesonephros,pancreas",0.38976889848709106,0.37644592,False,False,False,False,False,False
Dgcr8,2.329184946223488,0.4697138840320995,"female germ cell,glioblast,male germ cell,native cell,oogonial cell,pituitary gland cell,primordial germ cell",1.1704083681106567,"hypothalamus,ovary",0.6486136317253113,0.8455163,False,False,False,False,False,False
Tango2,0.9436521229670972,0.7851584864806733,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,pericyte,pituitary gland cell,tanycyte",1.8737128973007202,"hypothalamus,primary motor cortex",1.7118797302246094,0.9524247,True,True,True,True,True,False
Comt,2.97665336338888,0.3223045884726322,"epithelial cell of proximal tubule,hepatic stellate cell,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",10.766560554504395,liver,5.8512349128723145,0.78983104,False,False,False,False,False,False
Txnrd2,3.338302953172116,0.2399677364255318,"erythroblast,granulocyte,granulocytopoietic cell,immature B cell,lymphocyte",2.0069236755371094,bone marrow,0.6813229322433472,0.74333,False,False,False,False,False,False
Gnb1l,3.263641500814252,0.2569659278519224,"astrocyte,ependymal cell,leptomeningeal cell,male germ cell,microglial cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,primordial germ cell,tanycyte",0.4375985860824585,"hypothalamus,primary motor cortex",0.14491122961044312,0.7331,False,False,False,False,False,False
Tbx1,1.4964315360990006,0.6593070600183772,"bronchial smooth muscle cell,endocardial cell,endothelial cell,keratinocyte stem cell,smooth muscle cell of the pulmonary artery,stem cell of epidermis,vein endothelial cell",1.9809707403182983,skin of body,1.0465772151947021,0.90570194,True,True,True,True,False,False
Gp1bb,2.881580322096014,0.3439498914281547,"basophil,cardiac neuron,endothelial cell of lymphatic vessel,kidney cell,mast cell,naive B cell,neutrophil",1.5709388256072998,"bone marrow,heart,lung",0.4438139796257019,0.7392924,False,False,False,False,False,False
Septin5,3.3744175900267974,0.2317455080712263,"enterocyte of epithelium of large intestine,epidermal cell,epithelial cell of large intestine,granulocyte,granulocytopoietic cell,late pro-B cell,male germ cell,megakaryocyte-erythroid progenitor cell,mesenchymal cell,primordial germ cell",0.20393168926239014,mesonephros,0.18918216228485107,0.6507071,False,False,False,False,False,False
Cldn5,2.137057967465118,0.5134554810674118,"bronchial smooth muscle cell,endothelial cell,endothelial cell of coronary artery,endothelial cell of lymphatic vessel,smooth muscle cell of the pulmonary artery,vein endothelial cell",50.605377197265625,"adipose tissue,heart,lung",8.04197883605957,0.85574436,True,True,False,False,False,False
Cdc45,2.320013111452974,0.4718020379353097,"erythroblast,granulocytopoietic cell,male germ cell,megakaryocyte-erythroid progenitor cell,naive T cell,oogonial cell,primordial germ cell,promonocyte,thymocyte",1.3877655267715454,"bone marrow,ovary",0.49600061774253845,0.81172484,False,False,False,False,False,False
Ufd1,2.3343220680047594,0.4685443142385709,"Leydig cell,Sertoli cell,ependymal cell,female germ cell,male germ cell,mural cell,native cell,oocyte,pituitary gland cell,primordial germ cell,supporting cell,tanycyte",0.8086215853691101,None,0.5427848696708679,0.812745,False,False,False,False,False,False
2510002D24Rik,3.4906671990857023,0.2052789306658619,"DN3 thymocyte,epidermal cell,keratinocyte stem cell,pancreatic ductal cell,stem cell of epidermis",1.1738401651382446,skin of body,1.1224788427352905,0.70615494,False,False,False,False,False,False
Gm28539,0.0405303478473911,0.9907724456258103,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.43774157762527466,"hypothalamus,primary motor cortex",0.21475936472415924,0.989724,True,True,True,True,True,True
Mrpl40,3.798071396994999,0.135292140477365,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell,thymocyte",1.928462028503418,ovary,1.29282546043396,0.64137113,False,False,False,False,False,False
Hira,3.847000461165468,0.124152448269165,"GABAergic neuron,female germ cell,glioblast,glutamatergic neuron,male germ cell,neural progenitor cell,oogonial cell,primordial germ cell",0.39179137349128723,diencephalon,0.4059858024120331,0.5726856,False,False,False,False,False,False
Lamp3,2.8549078767390026,0.3500224136959413,"ciliated columnar cell of tracheobronchial tree,club cell,type II pneumocyte",3.6708714962005615,"large intestine,lung",0.08845575153827667,0.78574336,False,False,False,False,False,False
B3gnt5,3.0066681195827587,0.3154711214653933,"B cell,epithelial cell of large intestine,erythroid progenitor cell, mammalian,glioblast,hematopoietic stem cell,intestinal crypt stem cell,large intestine goblet cell,neural progenitor cell,professional antigen presenting cell",0.9551376700401306,diencephalon,0.7575817704200745,0.7325591,False,False,False,False,False,False
A930003A15Rik,0.0428152179809711,0.990252248674258,"DN3 thymocyte,immature T cell,thymocyte",2.240882396697998,thymus,0.7275638580322266,0.98933065,True,True,True,True,True,True
Klhl6,2.4630024110853777,0.4392476285269973,"DN3 thymocyte,DN4 thymocyte,double negative thymocyte,erythroid progenitor cell, mammalian,granulocytopoietic cell,hematopoietic precursor cell,immature NK T cell,immature T cell,thymocyte",1.6097629070281982,"spleen,thymus",1.057863712310791,0.83109534,False,False,False,False,False,False
Klhl24,3.594136089428389,0.1817221426691446,"ependymal cell,glioblast,microglial cell,native cell,ovarian surface epithelial cell,pituitary gland cell,tanycyte,urethra urothelial cell",2.064405679702759,"diencephalon,mesonephros",1.8722620010375977,0.62246895,False,False,False,False,False,False
Yeats2,2.6830022741037807,0.3891602050003019,"ependymal cell,glioblast,leptomeningeal cell,luminal cell of prostate epithelium,native cell,neural progenitor cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.3189400434494019,hypothalamus,1.2311444282531738,0.7549918,False,False,False,False,False,False
Map6d1,0.0667092486793177,0.9848122887627928,"glutamatergic neuron,oligodendrocyte",1.7516218423843384,"hypothalamus,primary motor cortex",0.36920636892318726,0.98697597,True,True,True,True,True,True
Parl,3.851043085356649,0.1232320630141705,"epidermal cell,keratinocyte,oocyte",3.370762348175049,"ovary,skin of body,tongue",1.1221251487731934,0.55747014,False,False,False,False,False,False
Cyp2ab1,2.2595926824998043,0.4855579720214544,"alveolar macrophage,classical monocyte,intermediate monocyte,kidney cell,monocyte,neutrophil,non-classical monocyte",0.23003020882606506,lung,0.05565296486020088,0.85422623,True,False,False,False,False,False
Abcc5,2.8200395981551245,0.3579608833527674,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",2.2635438442230225,"diencephalon,hypothalamus,primary motor cortex",1.8496426343917847,0.80459726,False,False,False,False,False,False
Eif2b5,3.957754536598703,0.0989370403710794,"keratinocyte,male germ cell,mesothelial cell,oocyte,primordial germ cell",0.9441721439361572,"diencephalon,mesonephros",0.6727901697158813,0.5427228,False,False,False,False,False,False
Dvl3,2.1774284869980502,0.5042643148453239,"GABAergic neuron,ependymal cell,glioblast,mural cell,native cell,neural progenitor cell,neuron,pituitary gland cell,tanycyte",0.6909552216529846,diencephalon,0.6393709778785706,0.8460444,False,True,False,False,False,False
Ap2m1,4.139935070727073,0.0574599528583298,"cell of skeletal muscle,endothelial cell of hepatic sinusoid,erythroblast",3.62729811668396,None,2.7684569358825684,0.43628043,False,False,False,False,False,False
Abcf3,4.169919901939702,0.0506332988790143,"Leydig cell,Sertoli cell,double negative thymocyte,oocyte,supporting cell",0.5100324749946594,diencephalon,0.4202381372451782,0.37501517,False,False,False,False,False,False
Vwa5b2,1.1903725004934278,0.7289875967706475,"GABAergic neuron,ependymal cell,glutamatergic neuron,neuron,pancreatic A cell,pancreatic D cell,pituitary gland cell,type B pancreatic cell",1.4408562183380127,hypothalamus,1.267573356628418,0.9164729,True,True,True,True,False,False
Alg3,4.128091657458056,0.0601563457027074,"Leydig cell,Sertoli cell,bronchial smooth muscle cell,ciliated columnar cell of tracheobronchial tree,lung neuroendocrine cell,male germ cell,oocyte,primordial germ cell",0.352018803358078,mesonephros,0.19707338511943817,0.37535155,False,False,False,False,False,False
Eef1akmt4,1.1701271327904852,0.7335968646705378,"Leydig cell,Sertoli cell,granulosa cell,interstitial cell of ovary,mesenchymal cell,mesothelial cell,ovarian surface epithelial cell,supporting cell",0.3350105881690979,"gonad,mesonephros",0.29998260736465454,0.9454347,True,True,True,True,False,False
Gm49333,0.0558136479225797,0.987292892896782,"GABAergic neuron,ependymal cell,native cell,neuron,pituitary gland cell,tanycyte",0.20551690459251404,hypothalamus,0.18497368693351746,0.9897917,True,True,True,True,True,True
Camk2n2,1.2294960598162792,0.720080326289704,"GABAergic neuron,glioblast,glutamatergic neuron,native cell,neural progenitor cell,neuron,pancreatic A cell,pancreatic D cell",1.7452993392944336,diencephalon,1.4844509363174438,0.92089957,True,True,True,True,False,False
Ece2,3.954880706502785,0.0995913259837297,"duct epithelial cell,ependymal cell,naive T cell,neuron,pituitary gland cell,tanycyte",0.4605702757835388,hypothalamus,0.42495250701904297,0.5164152,False,False,False,False,False,False
Psmd2,2.9680325610317304,0.3242672886892517,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",4.3775835037231445,ovary,3.5085628032684326,0.7913786,False,False,False,False,False,False
Eif4g1,4.225931555638002,0.0378811117515945,"Leydig cell,Sertoli cell,glioblast,hepatocyte,male germ cell,mesothelial cell,primordial germ cell",2.8282418251037598,mesonephros,3.0498244762420654,0.38318804,False,False,False,False,False,False
Fam131a,0.5150667564810676,0.8827346234564224,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",1.6145504713058472,primary motor cortex,1.3907955884933472,0.95192146,True,True,True,True,True,True
Clcn2,0.6183178737920989,0.8592274158999816,"Sertoli cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,large intestine goblet cell,leptomeningeal cell",1.6028634309768677,large intestine,1.1892399787902832,0.94938767,True,True,True,True,False,True
Polr2h,3.4189339233414286,0.2216104633944078,"female germ cell,male germ cell,mesothelial cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell",1.632596731185913,"mesonephros,ovary",1.2675005197525024,0.7327996,False,False,False,False,False,False
Thpo,2.4665662355765567,0.4384362517187782,"brush cell,epithelial cell of proximal tubule,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",0.14891891181468964,"hypothalamus,kidney,liver",0.05844410881400108,0.7971361,False,False,False,False,False,False
Chrd,3.101686814357952,0.2938381915950652,"Schwann cell,bladder cell,cardiac neuron,fibroblast of cardiac tissue,glutamatergic neuron,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,pancreatic stellate cell,stromal cell",0.40012091398239136,"limb muscle,pancreas,primary motor cortex",0.16591301560401917,0.7067337,False,False,False,False,False,False
Teddm3,0.0945543631156949,0.9784727846340676,"GABAergic neuron,leptomeningeal cell,native cell,neuron,pituitary gland cell",0.11884410679340363,"hypothalamus,primary motor cortex",0.03341282531619072,0.9856974,True,True,True,True,True,True
Ephb3,3.6599679524909567,0.1667341860335061,"ciliated columnar cell of tracheobronchial tree,endothelial cell of lymphatic vessel,fibroblast of lung,glioblast,large intestine goblet cell,lung neuroendocrine cell,pulmonary interstitial fibroblast",0.927666425704956,large intestine,0.35353007912635803,0.6335243,False,False,False,False,False,False
Vps8,2.1782732657790884,0.5040719838501511,"microglial cell,oligodendrocyte,oligodendrocyte precursor cell",3.197742223739624,"hypothalamus,primary motor cortex",0.8967083692550659,0.8572049,True,True,False,False,False,False
2510009E07Rik,3.440679409716522,0.216659663103354,"GABAergic neuron,adventitial cell,endothelial cell of hepatic sinusoid,fibroblast of lung,glioblast,microglial cell,mural cell",1.4650307893753052,diencephalon,0.7204269766807556,0.70642674,False,False,False,False,False,False
Ehhadh,1.3018839875210626,0.7035997487864989,"brush cell,epithelial cell of proximal tubule,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",4.5029096603393555,"kidney,liver",1.6042708158493042,0.92811215,True,True,True,True,False,False
Map3k13,0.4120800624957378,0.9061816296885394,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.7610352039337158,"hypothalamus,primary motor cortex",0.5658736824989319,0.9618595,True,True,True,True,True,True
Tmem41a,3.615913908541845,0.1767639811755069,"ciliated columnar cell of tracheobronchial tree,endothelial cell of lymphatic vessel,epidermal cell,fibroblast of lung,oocyte,pulmonary interstitial fibroblast",0.5850933790206909,skin of body,0.3998628556728363,0.6400238,False,False,False,False,False,False
Liph,2.372739208589192,0.4597978742874873,"enterocyte of epithelium of large intestine,epithelial cell of large intestine,large intestine goblet cell,macrophage,male germ cell,primordial germ cell,urethra urothelial cell",0.6872838139533997,"large intestine,urethra",0.42368611693382263,0.83298093,False,False,False,False,False,False
Senp2,3.4881741385787954,0.2058465263714859,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,macrophage,microglial cell,mural cell,native cell,neuron,oogonial cell,pituitary gland cell,tanycyte",1.771248698234558,"hypothalamus,primary motor cortex",1.01261568069458,0.6628027,False,False,False,False,False,False
Igf2bp2,2.1209767296961908,0.5171167004696182,"Leydig cell,Sertoli cell,granulosa cell,interstitial cell of ovary,mesenchymal cell,mesothelial cell,oocyte,ovarian surface epithelial cell,supporting cell",1.4294499158859253,"gonad,mesonephros",1.5217729806900024,0.86950004,True,True,False,False,False,False
Tra2b,4.0450305724320526,0.0790668835876164,"glioblast,granulosa cell,hematopoietic stem cell,mesenchymal cell,mesothelial cell,neural progenitor cell,thymocyte",5.818826675415039,"diencephalon,mesonephros",4.355248928070068,0.54610205,False,False,False,False,False,False
Etv5,3.055274200334908,0.3044049629723674,"astrocyte,glioblast,glutamatergic neuron,male germ cell,native cell,neuroendocrine cell,oligodendrocyte precursor cell,primordial germ cell",1.7020583152770996,"pancreas,primary motor cortex",1.2215816974639893,0.7687376,False,False,False,False,False,False
Dgkg,2.4014025251125912,0.4532720898861254,"GABAergic neuron,duct epithelial cell,ependymal cell,mural cell,neuron,pituitary gland cell,tanycyte",1.6058404445648193,hypothalamus,1.3545253276824951,0.84336483,False,False,False,False,False,False
Crygs,0.7028632550863743,0.8399789479145353,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",0.10835864394903183,ovary,0.06810280680656433,0.94402075,True,True,True,True,False,True
Tbccd1,3.705154330213349,0.1564465921797346,"astrocyte,erythroblast,leptomeningeal cell,male germ cell,microglial cell,native cell,oocyte,oogonial cell,primordial germ cell",0.2961057424545288,ovary,0.2570006847381592,0.6717796,False,False,False,False,False,False
Dnajb11,4.169225435995518,0.0507914081132382,"late pro-B cell,plasma cell",4.664916038513184,ovary,1.486975908279419,0.46265227,False,False,False,False,False,False
Ahsg,0.0514766485521576,0.9882802986220446,"duct epithelial cell,hepatocyte",55.32179641723633,liver,23.610849380493164,0.993862,True,True,True,True,True,True
Fetub,0.7889344664591043,0.8203830938156578,"cardiac neuron,fibroblast of cardiac tissue,hepatic stellate cell,hepatocyte",5.57892370223999,liver,2.4497201442718506,0.9484318,True,True,True,True,False,False
Hrg,0.0026703074392238,0.9993920504412146,"duct epithelial cell,hepatocyte",6.974705219268799,liver,2.9610846042633057,0.9979224,True,True,True,True,True,True
Kng2,0.7870476447964885,0.8208126669728324,"kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell",18.283485412597656,kidney,2.8831887245178223,0.9592846,True,True,True,True,True,False
Kng1,0.0017275276028566,0.9996066933610268,"duct epithelial cell,hepatocyte",14.311928749084473,liver,6.165965557098389,0.9983984,True,True,True,True,True,True
Eif4a2,4.1900308652009945,0.0460546308717805,GABAergic neuron,8.372628211975098,primary motor cortex,4.802338600158691,0.41110268,False,False,False,False,False,False
Rfc4,1.436074912709301,0.6730484674760183,"erythroblast,female germ cell,male germ cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell,thymocyte",2.9855356216430664,ovary,2.3617186546325684,0.9084562,True,True,True,True,False,False
Adipoq,1.3596931178948566,0.6904383296973426,"cardiac muscle cell,cell of skeletal muscle,epithelial cell",0.5497116446495056,adipose tissue,0.19776307046413422,0.9167279,True,True,True,True,False,False
St6gal1,3.1819989286925647,0.2755535125511258,"astrocyte,leptomeningeal cell,oligodendrocyte,pericyte",5.209648132324219,large intestine,0.983568012714386,0.7255527,False,False,False,False,False,False
Masp1,1.2560473433957575,0.7140353889539408,"GABAergic neuron,Leydig cell,astrocyte,glioblast,neural progenitor cell,oligodendrocyte,oligodendrocyte precursor cell",1.0516180992126465,"diencephalon,primary motor cortex",0.24959485232830048,0.9299777,True,True,True,True,False,False
Rtp4,3.340866182600576,0.239384165344087,"Kupffer cell,bronchial smooth muscle cell,endothelial cell,endothelial cell of hepatic sinusoid,fenestrated cell,hepatic stellate cell,kidney capillary endothelial cell,mast cell,myeloid leukocyte,neutrophil,vein endothelial cell",3.7443630695343018,"limb muscle,liver",1.4056904315948486,0.64157,False,False,False,False,False,False
Sst,0.007092210479172,0.9983853146763958,"pancreatic A cell,pancreatic D cell,pancreatic PP cell",352.4993896484375,"islet of Langerhans,pancreas",55.27363967895508,0.9975549,True,True,True,True,True,True
Bcl6,3.5237748912726983,0.1977412941518663,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.118410348892212,"hypothalamus,primary motor cortex",0.4231342673301697,0.6731314,False,False,False,False,False,False
Lpp,3.5412576156635063,0.1937609979419108,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,pericyte,pituitary gland cell,tanycyte",8.065922737121582,"hypothalamus,urethra",1.7763439416885376,0.687725,False,False,False,False,False,False
Tprg,1.5658583525125536,0.6435006394592659,"bladder urothelial cell,epidermal cell,keratinocyte",0.6187042593955994,skin of body,0.33960050344467163,0.909462,True,True,True,True,False,False
Trp63,2.044637070631208,0.5344969696343835,"basal cell of prostate epithelium,bladder urothelial cell,epidermal cell,keratinocyte stem cell,prostate gland microvascular endothelial cell,stem cell of epidermis,urethra urothelial cell",3.067674160003662,"skin of body,urethra",1.9402167797088623,0.8617631,True,True,False,False,False,False
P3h2,0.9275433679740324,0.7888259707361427,"macrophage,microglial cell",3.793484926223755,"hypothalamus,mesonephros,primary motor cortex",0.42003750801086426,0.952777,True,True,True,True,True,False
Cldn1,2.053629527496871,0.5324496547433814,"Langerhans cell,basal cell of prostate epithelium,bladder urothelial cell,brush cell,duct epithelial cell,epidermal cell,hepatocyte,keratinocyte,keratinocyte stem cell,stem cell of epidermis",1.024758219718933,skin of body,0.8174782991409302,0.87484217,True,True,False,False,False,False
Cldn16,0.0832305846773447,0.981050872087316,"kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell",1.4443577527999878,kidney,0.24320253729820251,0.9837154,True,True,True,True,True,True
Tmem207,0.0863338718762603,0.9803443459189608,"kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell",1.6952763795852661,kidney,0.2560523450374603,0.98633516,True,True,True,True,True,True
Il1rap,0.9282110046246818,0.7886739697338501,"GABAergic neuron,glutamatergic neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte",5.610926151275635,"hypothalamus,primary motor cortex",1.6022042036056519,0.93910694,True,True,True,True,False,False
Gmnc,1.295640673329441,0.7050211656811985,"GABAergic neuron,astrocyte,ependymal cell,male germ cell,native cell,pericyte,primordial germ cell,tanycyte",0.06041562929749489,primary motor cortex,0.014569285325706005,0.9197502,True,True,True,True,False,False
Ostn,1.554674148744294,0.6460469499126629,"Schwann cell,cardiac muscle cell,cardiac neuron,cell of skeletal muscle,fibroblast of cardiac tissue,fibroblast of lung,mesenchymal stem cell",0.45475488901138306,limb muscle,0.14976127445697784,0.9089103,True,True,True,True,False,False
Ccdc50,4.059103568786854,0.0758628810076075,"astrocyte,ependymal cell,glioblast,microglial cell,mural cell,oligodendrocyte,tanycyte",2.1617438793182373,diencephalon,1.5928529500961304,0.43163252,False,False,False,False,False,False
Fgf12,0.0457073561675187,0.9895937948540608,"GABAergic neuron,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell",13.237886428833008,"hypothalamus,primary motor cortex",10.837940216064453,0.99099284,True,True,True,True,True,True
Mb21d2,0.4208294218844069,0.9041896608605822,"astrocyte,glutamatergic neuron,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,tanycyte",2.1661884784698486,"diencephalon,hypothalamus,primary motor cortex",0.5777803659439087,0.97247124,True,True,True,True,True,True
Plaat1,2.1422563150700973,0.5122719719753729,"cardiac muscle cell,cardiac neuron,cell of skeletal muscle,glutamatergic neuron,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,native cell,neuron",0.22138890624046326,"hypothalamus,primary motor cortex",0.11774628609418869,0.86341083,True,True,False,False,False,False
Atp13a5,0.0920786621076091,0.979036428098278,"mural cell,pericyte",36.19945526123047,primary motor cortex,0.28371700644493103,0.9847003,True,True,True,True,True,True
Atp13a4,2.2998720512277795,0.4763875581258,"astrocyte,ependymal cell,mural cell,tanycyte",2.430000066757202,hypothalamus,0.2698395848274231,0.82980996,False,False,False,False,False,False
Opa1,3.032947412599898,0.3094881082886012,"GABAergic neuron,astrocyte,glioblast,glutamatergic neuron,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell",0.9706262946128845,"diencephalon,primary motor cortex",0.9490298628807068,0.7821149,False,False,False,False,False,False
Hes1,3.2494697864178548,0.2601924055930124,"Schwann cell,bladder urothelial cell,fenestrated cell,granulosa cell,kidney capillary endothelial cell,mesangial cell,neuroendocrine cell,ovarian surface epithelial cell,smooth muscle cell,smooth muscle cell of trachea,urethra urothelial cell",6.349217891693115,"bladder lumen,urethra",5.072976112365723,0.70667976,False,False,False,False,False,False
Cpn2,0.0009964380035568,0.9997731407119193,hepatocyte,3.557870864868164,liver,1.4597047567367554,0.9986537,True,True,True,True,True,True
Lrrc15,2.629383071061632,0.4013677022918402,"Schwann cell,adventitial cell,fibroblast of cardiac tissue,keratinocyte,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,pulmonary interstitial fibroblast,smooth muscle cell,stromal cell",0.4108249545097351,"adipose tissue,tongue",0.14299753308296204,0.77580905,False,False,False,False,False,False
Gp5,1.504007715834809,0.6575821892937528,"basophil,ciliated columnar cell of tracheobronchial tree,granulocyte,immature B cell,mast cell,naive B cell,naive T cell,neutrophil,proerythroblast",0.6581306457519531,bone marrow,0.33729344606399536,0.9023317,True,True,True,True,False,False
Atp13a3,4.083368257031786,0.0703385334003298,"alveolar macrophage,granulosa cell,leptomeningeal cell,native cell,pericyte",2.220982313156128,None,0.8727847337722778,0.4064552,False,False,False,False,False,False
Tmem44,3.0391694009428125,0.3080715466551803,"GABAergic neuron,astrocyte,bronchial smooth muscle cell,endothelial cell of hepatic sinusoid,endothelial cell of lymphatic vessel,glioblast,smooth muscle cell of the pulmonary artery,vein endothelial cell",1.0256856679916382,"diencephalon,primary motor cortex",0.5481415390968323,0.7585979,False,False,False,False,False,False
Lsg1,4.034928999450974,0.081366711220449,"ependymal cell,male germ cell,microglial cell,mural cell,neural progenitor cell,pituitary gland cell,primordial germ cell,tanycyte",0.9806951284408569,"hypothalamus,mesonephros",0.5235739350318909,0.50556993,False,False,False,False,False,False
Fam43a,2.864097941670508,0.3479301093274444,"Schwann cell,endothelial cell,endothelial cell of coronary artery,erythrocyte,neuroendocrine cell,smooth muscle cell,smooth muscle cell of trachea",3.3952596187591553,"heart,limb muscle",2.028003215789795,0.7691945,False,False,False,False,False,False
Xxylt1,1.9466324130717343,0.5568097143944086,"GABAergic neuron,astrocyte,glioblast,glutamatergic neuron,leptomeningeal cell,mesothelial cell,microglial cell,mural cell,native cell,oocyte,pericyte",0.2979723811149597,"mesonephros,primary motor cortex",0.27446219325065613,0.8895172,True,True,False,False,False,False
Acap2,2.7556668359024767,0.3726166461441376,"astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,oligodendrocyte,pericyte,tanycyte",3.8990790843963623,"hypothalamus,primary motor cortex",2.0299947261810303,0.8125781,False,False,False,False,False,False
Ppp1r2,3.2784633096309106,0.253591442952495,"Schwann cell,bronchial smooth muscle cell,endothelial cell,endothelial cell of coronary artery,erythrocyte,fibroblast of lung,smooth muscle cell,smooth muscle cell of trachea",8.125927925109863,"heart,limb muscle",5.381631851196289,0.7203599,False,False,False,False,False,False
Apod,1.739033359093794,0.6040738426428184,"Schwann cell,fibroblast of cardiac tissue,fibroblast of connective tissue of prostate,leptomeningeal cell,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,oligodendrocyte,stromal cell",20.767122268676758,limb muscle,10.977184295654297,0.9034114,True,True,True,False,False,False
