feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Hmgn1,6.057449789111828,0.168549709797929,"epidermal cell,keratinocyte stem cell,male germ cell,mesenchymal cell,mesothelial cell,neural progenitor cell,primordial germ cell,stem cell of epidermis,supporting cell",13.034168243408203,"mesonephros,skin of body",10.86309814453125,0.7568229,False,False,False,False,False,False
Get1,5.896433439998636,0.1906509396650068,"GABAergic neuron,glioblast,glutamatergic neuron,male germ cell,mesothelial cell,native cell,neural progenitor cell,neuron,primordial germ cell",0.6793769598007202,"diencephalon,mesonephros",0.6608292460441589,0.8184988,False,False,False,False,False,False
Lca5l,4.608679977029088,0.3674089859998396,"ependymal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.45601886510849,hypothalamus,0.339468777179718,0.89353174,True,True,False,False,False,False
Sh3bgr,2.48324476909193,0.659147883055421,"cardiac muscle cell,cell of skeletal muscle,smooth muscle cell of prostate",4.644486904144287,"heart,large intestine",0.37120142579078674,0.9627473,True,True,True,True,True,True
B3galt5,2.980499239427474,0.5908943459963238,"enterocyte of epithelium of large intestine,epithelial cell of large intestine,large intestine goblet cell,microglial cell,oligodendrocyte",2.628141403198242,large intestine,1.714890956878662,0.9576505,True,True,True,True,True,True
Igsf5,3.4603273956816927,0.5250327584216637,"basal cell of prostate epithelium,endothelial cell,luminal cell of prostate epithelium,prostate gland microvascular endothelial cell,seminal vesicle glandular cell,urethra urothelial cell",0.25228580832481384,"prostate gland,urethra",0.2102387547492981,0.9411923,True,True,True,True,False,False
Itgb2l,2.833199882581797,0.6111127707888921,"granulocyte,granulocytopoietic cell,immature B cell,megakaryocyte-erythroid progenitor cell,neutrophil,proerythroblast",2.478288173675537,bone marrow,1.3630841970443726,0.9650497,True,True,True,True,True,True
Pcp4,5.375722943842517,0.26212406915235,"duct epithelial cell,glutamatergic neuron,kidney loop of Henle thick ascending limb epithelial cell,luminal epithelial cell of mammary gland,mast cell,native cell,pancreatic ductal cell,smooth muscle cell of prostate",5.700819492340088,primary motor cortex,4.700083255767822,0.85983,True,False,False,False,False,False
Dscam,0.99662131758031,0.8632029793770328,"neuron,oligodendrocyte precursor cell",31.24576187133789,"hypothalamus,primary motor cortex",7.796590328216553,0.99101543,True,True,True,True,True,True
Bace2,5.174926663619455,0.2896855234401024,"bronchial smooth muscle cell,ciliated columnar cell of tracheobronchial tree,endocardial cell,endothelial cell of hepatic sinusoid,enterocyte of epithelium of large intestine,epithelial cell,prostate gland microvascular endothelial cell,smooth muscle cell of the pulmonary artery,type B pancreatic cell,urethra urothelial cell,vein endothelial cell",2.367902994155884,pancreas,2.5601730346679688,0.84238106,False,True,False,False,False,False
Mx1,5.873672568052848,0.1937751147293372,"fenestrated cell,kidney cell,kidney cortex artery cell,leptomeningeal cell,leukocyte,monocyte,myeloid cell,myeloid leukocyte,non-classical monocyte",0.30981311202049255,adipose tissue,0.1393827199935913,0.8118979,False,False,False,False,False,False
Fam3b,1.4199116392159128,0.8051018191501226,"enterocyte of epithelium of large intestine,epithelial cell of large intestine,large intestine goblet cell",1.931326150894165,large intestine,1.302769422531128,0.98035395,True,True,True,True,True,True
Tmprss2,3.953131986908813,0.4573900152452849,"bladder urothelial cell,ciliated columnar cell of tracheobronchial tree,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,large intestine goblet cell,urethra urothelial cell",3.5069172382354736,bladder lumen,1.8324528932571411,0.9324152,True,True,True,True,False,False
Ripk4,4.555614730105369,0.3746927632477629,"basal cell of epidermis,basal cell of prostate epithelium,basal epithelial cell of tracheobronchial tree,bladder urothelial cell,epidermal cell,keratinocyte,keratinocyte stem cell,kidney collecting duct principal cell,luminal epithelial cell of mammary gland,stem cell of epidermis",1.052247166633606,"bladder lumen,skin of body",0.7811728119850159,0.9114353,True,True,True,False,False,False
Prdm15,4.854196561990705,0.3337091877476632,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.44678795337677,"hypothalamus,primary motor cortex",0.3777466416358948,0.85714996,True,True,False,False,False,False
C2cd2,5.464539600262295,0.2499330255075903,"endothelial cell of hepatic sinusoid,ependymal cell,hepatic stellate cell,hepatocyte,mural cell,oligodendrocyte,pericyte,pituitary gland cell,tanycyte",1.1452292203903198,"hypothalamus,liver",0.563349723815918,0.8393602,False,False,False,False,False,False
Zbtb21,4.695744818167179,0.3554583978891824,"Sertoli cell,glioblast,granulosa cell,male germ cell,mesothelial cell,oocyte,oogonial cell,ovarian surface epithelial cell,primordial germ cell,supporting cell",0.3828706443309784,"diencephalon,ovary",0.32361486554145813,0.9008529,True,True,True,False,False,False
B230307C23Rik,4.29799022255771,0.4100545044129463,"Leydig cell,astrocyte,ependymal cell,granulosa cell,microglial cell,mural cell,neuron,ovarian surface epithelial cell,pituitary gland cell,supporting cell,tanycyte",1.0953272581100464,"gonad,hypothalamus",0.6570437550544739,0.9212533,True,True,True,True,False,False
A630089N07Rik,4.40139410345837,0.3958612069402354,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.8887553215026855,"hypothalamus,primary motor cortex",0.5197228193283081,0.8962493,True,True,False,False,False,False
Scaf8,4.888291778558955,0.3290292516859346,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.611290693283081,"hypothalamus,primary motor cortex",1.9328628778457642,0.8566089,True,True,False,False,False,False
Tiam2,4.870582724999611,0.331460010212004,"astrocyte,ependymal cell,hematopoietic stem cell,mural cell,native cell,oligodendrocyte precursor cell,pancreatic ductal cell,pituitary gland cell,tanycyte",1.7477030754089355,"primary motor cortex,trachea",0.6781935691833496,0.8772506,True,True,False,False,False,False
Tfb1m,5.084367135015833,0.3021157950823679,"Leydig cell,Sertoli cell,female germ cell,male germ cell,mesothelial cell,oocyte,oogonial cell,primordial germ cell,supporting cell",0.4299488365650177,"mesonephros,ovary",0.3323902189731598,0.8649106,True,True,False,False,False,False
Nox3,3.5353269659311533,0.5147382588187066,"astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",0.023275233805179596,"hypothalamus,primary motor cortex",0.00981505960226059,0.933477,True,True,True,True,False,False
Arid1b,4.71775103024098,0.3524378080284296,"astrocyte,ependymal cell,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",3.7642922401428223,"hypothalamus,primary motor cortex",2.118075132369995,0.8609592,True,True,False,False,False,False
Tmem242,4.659870269093102,0.3603825665206954,"GABAergic neuron,Leydig cell,Sertoli cell,granulosa cell,interstitial cell of ovary,mesenchymal cell,mesothelial cell,ovarian surface epithelial cell,smooth muscle cell of prostate,supporting cell",0.8444565534591675,"gonad,mesonephros",0.7551611661911011,0.88256484,True,True,False,False,False,False
Zdhhc14,3.630793159563892,0.5016344945014021,"leptomeningeal cell,macrophage,microglial cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell",4.7605390548706055,"hypothalamus,primary motor cortex",1.6029833555221558,0.9377159,True,True,True,True,False,False
Snx9,5.375875664436483,0.262103106604315,"Leydig cell,Sertoli cell,leptomeningeal cell,macrophage,male germ cell,microglial cell,mural cell,oligodendrocyte precursor cell,pericyte,primordial germ cell,supporting cell",1.4915828704833984,"gonad,mesonephros",0.5659711956977844,0.8518169,True,False,False,False,False,False
Synj2,2.7599204828062667,0.6211711584487809,"leptomeningeal cell,oligodendrocyte",3.2897145748138428,primary motor cortex,0.7754024863243103,0.95963264,True,True,True,True,True,True
Serac1,4.1596766152543125,0.4290395382035717,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,neuron,oligodendrocyte,pituitary gland cell,tanycyte",0.48779332637786865,hypothalamus,0.4238657057285309,0.89833647,True,True,False,True,False,False
Gtf2h5,7.028146699875054,0.0353110935071159,"cardiac muscle cell,cell of skeletal muscle,neural progenitor cell,oocyte,thymocyte",2.2410473823547363,None,1.6723673343658447,0.46611053,False,False,False,False,False,False
Tulp4,4.4403168730363385,0.3905186371810537,"astrocyte,ependymal cell,glioblast,leptomeningeal cell,microglial cell,mural cell,neuron,oligodendrocyte,pituitary gland cell,tanycyte",7.17295503616333,"diencephalon,hypothalamus",3.9575579166412354,0.9209333,True,True,True,False,False,False
Tmem181a,4.682861253825744,0.3572268059954746,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.3202461004257202,primary motor cortex,1.2725563049316406,0.87688124,True,True,False,False,False,False
Dynlt1a,6.197344604907258,0.1493476380944292,"Kupffer cell,endothelial cell of hepatic sinusoid,erythroblast,female germ cell,granulocytopoietic cell,native cell,oocyte,promonocyte,thymocyte",0.7308530807495117,"hypothalamus,ovary",0.3850819170475006,0.7554957,False,False,False,False,False,False
Dynlt1b,3.7485008375368114,0.485477846668264,"Leydig cell,Sertoli cell,ependymal cell,male germ cell,neuron,pituitary gland cell,primordial germ cell,tanycyte",0.3735406696796417,"hypothalamus,mesonephros",0.20733590424060822,0.92480755,True,True,True,True,False,False
Dynlt1c,4.2853185408421375,0.4117938293444875,"basal cell of prostate epithelium,ependymal cell,microglial cell,mural cell,neuron,pancreatic A cell,pancreatic D cell,pituitary gland cell,smooth muscle cell of prostate,tanycyte",0.6749240756034851,"hypothalamus,islet of Langerhans,urethra",0.37156015634536743,0.92257524,True,True,True,True,False,False
Dynlt1f,5.426629120567305,0.255136647566622,"basal cell of prostate epithelium,female germ cell,granulosa cell,immature T cell,interstitial cell of ovary,neural progenitor cell,oocyte,oogonial cell,ovarian surface epithelial cell,thymocyte,urethra urothelial cell",1.060718059539795,ovary,0.836091935634613,0.84871197,False,False,False,False,False,False
Sytl3,5.177561093865371,0.289323919486501,"CD4-positive, alpha-beta T cell,double negative thymocyte,immature T cell,naive B cell,natural killer cell,regulatory T cell,thymocyte",1.3298386335372925,thymus,0.552262008190155,0.8652642,True,True,False,False,False,False
Ezr,6.022390781768143,0.173361936534418,"bladder urothelial cell,ciliated columnar cell of tracheobronchial tree,double negative thymocyte,enterocyte of epithelium of large intestine,immature T cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,thymocyte,urethra urothelial cell",6.60410737991333,None,4.218834400177002,0.7522491,False,False,False,False,False,False
Rsph3b,5.30052077803034,0.2724463771805154,"ependymal cell,microglial cell,native cell,neuron,pituitary gland cell,tanycyte",0.3888791799545288,hypothalamus,0.2568453252315521,0.8549566,True,False,False,False,False,False
Tagap1,6.468827474461442,0.1120836873339204,"DN3 thymocyte,GABAergic neuron,glutamatergic neuron,immature T cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,native cell,thymocyte",0.3519456684589386,primary motor cortex,0.287483274936676,0.70077044,False,False,False,False,False,False
Rnaset2b,6.392726527315856,0.1225293627900478,"double negative thymocyte,immature T cell,natural killer cell,plasmacytoid dendritic cell,podocyte (sensu Diptera),regulatory T cell",2.3009276390075684,"adipose tissue,thymus",1.503033995628357,0.6550281,False,False,False,False,False,False
Gm1604b,1.92629202495419,0.7355956518135773,"GABAergic neuron,astrocyte,ependymal cell,tanycyte",1.2268624305725098,"hypothalamus,primary motor cortex",0.2750028371810913,0.98525983,True,True,True,True,True,True
Rps6ka2,5.445355623489153,0.2525662331462124,"cardiac muscle cell,cardiac neuron,ciliated columnar cell of tracheobronchial tree,ependymal cell,fibroblast of cardiac tissue,lung neuroendocrine cell,neuron,pituitary gland cell,smooth muscle cell,tanycyte",2.0527353286743164,hypothalamus,1.2426468133926392,0.8598121,True,False,False,False,False,False
Fndc1,3.107382535789226,0.5734782456150372,"adventitial cell,bladder cell,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,stromal cell",2.660417318344116,limb muscle,1.3921691179275513,0.9515258,True,True,True,True,True,True
Tagap,5.370322688605425,0.2628653124049339,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,T cell,dendritic cell,immature NK T cell,kidney cell,macrophage,mature NK T cell,natural killer cell,regulatory T cell",0.9266921281814575,spleen,0.3441767394542694,0.85047823,True,False,False,False,False,False
Rsph3a,5.405447737287041,0.2580440207828083,"Leydig cell,Sertoli cell,ciliated columnar cell of tracheobronchial tree,ependymal cell,mesothelial cell,neuron,pituitary gland cell,supporting cell,tanycyte",0.4686296284198761,"hypothalamus,mesonephros",0.44154489040374756,0.82248956,False,False,False,False,False,False
Gm49673,3.1698115501218225,0.5649091903374901,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,native cell,neuron,pituitary gland cell,tanycyte",0.05338510125875473,"hypothalamus,primary motor cortex",0.0222608782351017,0.9548576,True,True,True,True,True,True
Rnaset2a,3.990134398207247,0.4523110353637577,"Leydig cell,Sertoli cell,granulosa cell,leukocyte,oocyte,ovarian surface epithelial cell,prostate gland microvascular endothelial cell,seminal vesicle glandular cell,smooth muscle cell of prostate,supporting cell,urethra urothelial cell",1.594764232635498,"gonad,urethra",0.8408357501029968,0.9331161,True,True,True,True,False,False
Cep43,6.182148217877019,0.1514335060497899,"female germ cell,glioblast,macrophage,male germ cell,native cell,oocyte,oogonial cell,primordial germ cell",0.5970918536186218,"diencephalon,ovary",0.44670674204826355,0.7803993,False,False,False,False,False,False
Ccr6,1.975862240447076,0.7287916053102085,"B cell,professional antigen presenting cell",1.1984496116638184,"spleen,thymus",0.542022705078125,0.9755474,True,True,True,True,True,True
Mpc1,5.064578123276955,0.304832050293047,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,microglial cell,native cell,oligodendrocyte,oocyte,pericyte,smooth muscle cell of prostate",2.415708303451538,primary motor cortex,1.8329159021377563,0.8663289,True,True,False,False,False,False
Sft2d1,6.598441855318896,0.0942927161611997,"Kupffer cell,bronchial smooth muscle cell,kidney cell,macrophage,microglial cell,monocyte,myeloid leukocyte",2.4311275482177734,None,1.269930124282837,0.66947293,False,False,False,False,False,False
Prr18,3.04141136677946,0.5825334998107443,"ependymal cell,glioblast,mural cell,pituitary gland cell,tanycyte",0.5384676456451416,diencephalon,0.3785599172115326,0.9602992,True,True,True,True,True,True
T2,4.108899425517672,0.4360092549345404,"ependymal cell,native cell,neuron,oligodendrocyte,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pituitary gland cell,tanycyte,type B pancreatic cell",0.17708720266819,pancreas,0.38758546113967896,0.9167571,True,True,True,True,False,False
Pde10a,3.444638450339384,0.5271862353157313,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,neuron,pituitary gland cell,tanycyte",9.492233276367188,"hypothalamus,primary motor cortex",8.21407699584961,0.93893796,True,True,True,True,False,False
1700010I14Rik,5.020429488869868,0.3108919263411784,"ependymal cell,microglial cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.201634019613266,hypothalamus,0.15224549174308777,0.8597261,True,True,False,False,False,False
Qk,3.1728859119886463,0.5644872010259234,"astrocyte,glioblast,macrophage,microglial cell,native cell,oligodendrocyte,oligodendrocyte precursor cell",38.157928466796875,"hypothalamus,primary motor cortex",4.203451633453369,0.9552122,True,True,True,True,True,True
Pacrg,1.351304664099023,0.8145188661512152,"astrocyte,oligodendrocyte,oligodendrocyte precursor cell",9.940325736999512,"hypothalamus,primary motor cortex",1.1346553564071655,0.9864919,True,True,True,True,True,True
Prkn,3.169672244174624,0.5649283115806298,"GABAergic neuron,astrocyte,ependymal cell,macrophage,microglial cell,mural cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",14.430627822875977,"hypothalamus,primary motor cortex",5.853627681732178,0.9696865,True,True,True,True,True,True
Agpat4,6.188329274349029,0.1505850894097303,"adventitial cell,blood cell,fibroblast of lung,microglial cell,oligodendrocyte,pancreatic stellate cell,pulmonary interstitial fibroblast",3.974344491958618,trachea,1.8423494100570679,0.7902046,False,False,False,False,False,False
Map3k4,6.058244348958814,0.1684406478926126,"ependymal cell,female germ cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oocyte,oogonial cell,pericyte,pituitary gland cell,tanycyte",0.9589869379997253,"hypothalamus,ovary",0.9230871200561523,0.7190804,False,False,False,False,False,False
Plg,0.3895141328847032,0.9465349858273806,"duct epithelial cell,hepatocyte",12.165498733520508,liver,5.086478233337402,0.9969131,True,True,True,True,True,True
Slc22a3,5.045793490219115,0.3074104437013349,"Schwann cell,adventitial cell,cardiac muscle cell,fibroblast of lung,hematopoietic precursor cell,lung neuroendocrine cell,naive B cell,pulmonary interstitial fibroblast,smooth muscle cell",0.4811689555644989,None,0.066595159471035,0.8812744,True,True,False,False,False,False
Slc22a2,2.223887364354177,0.6947474830426756,"brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,leptomeningeal cell",3.3367462158203125,kidney,0.9347062706947327,0.9753469,True,True,True,True,True,True
Slc22a1,2.607194729360567,0.6421344146778311,"brush cell,epithelial cell of proximal tubule,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",5.62014102935791,"kidney,liver",2.004099130630493,0.9606014,True,True,True,True,True,True
Igf2r,6.417755506461223,0.119093865559632,"endocardial cell,fibroblast of cardiac tissue,interstitial cell of ovary,leptomeningeal cell,mesenchymal cell,mural cell,pericyte",1.7077994346618652,mesonephros,1.2736891508102417,0.7390029,False,False,False,False,False,False
Mas1,3.031114421507002,0.5839468665629326,"glutamatergic neuron,native cell",0.09255603700876236,primary motor cortex,0.0764552652835846,0.96030885,True,True,True,True,True,True
Pnldc1,3.884236080938473,0.466846721121038,"GABAergic neuron,ependymal cell,male germ cell,mural cell,native cell,neuron,oocyte,oogonial cell,pituitary gland cell,primordial germ cell,tanycyte",0.28021326661109924,"hypothalamus,ovary,primary motor cortex",0.11621539294719696,0.9335046,True,True,True,True,False,False
Mrpl18,6.461377186026065,0.1131063197448102,"cardiac muscle cell,erythroblast,immature NK T cell,megakaryocyte-erythroid progenitor cell,naive T cell,promonocyte,thymocyte",4.6794514656066895,"ovary,thymus",2.3503992557525635,0.74395764,False,False,False,False,False,False
Tcp1,5.617564259555195,0.2289287412284448,"female germ cell,male germ cell,mesothelial cell,oocyte,oogonial cell,primordial germ cell",8.98408031463623,ovary,7.234837532043457,0.8261267,False,False,False,False,False,False
Acat3,1.6821332430211355,0.7691090769613222,"astrocyte,hepatocyte",2.270655870437622,liver,0.9499760270118713,0.9796554,True,True,True,True,True,True
Acat2,5.648512881543259,0.2246807091969481,"brush cell,epithelial cell of proximal tubule,glioblast,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,mesothelial cell,neural progenitor cell",1.6071405410766602,diencephalon,1.4917173385620117,0.8485133,False,False,False,False,False,False
Wtap,7.019875022299157,0.036446470433112,"DN3 thymocyte,alveolar macrophage,double negative thymocyte,immature T cell,thymocyte",1.5085464715957642,"mesonephros,thymus",1.1881463527679443,0.5410655,False,False,False,False,False,False
Sod2,6.083986024209356,0.1649073254380341,"brush cell,cardiac muscle cell,cell of skeletal muscle,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,skeletal muscle satellite cell",6.141971588134766,"kidney,limb muscle",3.56632924079895,0.7187895,False,False,False,False,False,False
Tcp10b,4.411648740998715,0.3944536473804082,"astrocyte,ciliated columnar cell of tracheobronchial tree,ependymal cell,leptomeningeal cell,mural cell,native cell,pituitary gland cell,tanycyte",0.03289404511451721,"hypothalamus,primary motor cortex",0.012439771555364132,0.8950952,True,True,False,False,False,False
Afdn,4.334952045950541,0.40498109565905,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,neural progenitor cell,neuron,pericyte,pituitary gland cell,tanycyte",4.84214973449707,"diencephalon,hypothalamus",3.597598075866699,0.9212823,True,True,True,True,False,False
Dact2,5.017060004774164,0.311354424360434,"Schwann cell,fibroblast of cardiac tissue,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,pancreatic stellate cell,stromal cell",1.0793724060058594,limb muscle,0.4539077877998352,0.88343465,True,True,False,False,False,False
Smoc2,3.2870995904266374,0.5488101422985018,"Schwann cell,fibroblast of cardiac tissue,mesenchymal stem cell,pancreatic stellate cell,stromal cell",10.868935585021973,limb muscle,5.827102184295654,0.9592063,True,True,True,True,True,False
Thbs2,2.7344954276159634,0.6246610213865439,"bladder cell,fibroblast of cardiac tissue,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,stromal cell",5.132228851318359,"bladder lumen,limb muscle",1.7846318483352661,0.9661225,True,True,True,True,True,True
Wdr27,4.926598506281533,0.3237712403130827,"basal cell of prostate epithelium,ependymal cell,granulosa cell,neuron,ovarian surface epithelial cell,pituitary gland cell,prostate gland microvascular endothelial cell,seminal vesicle glandular cell,supporting cell,tanycyte,urethra urothelial cell",0.25031858682632446,"hypothalamus,urethra",0.19293959438800812,0.85241854,True,True,False,False,False,False
1600012H06Rik,6.976034580802417,0.0424640436816053,"bronchial smooth muscle cell,ciliated columnar cell of tracheobronchial tree,endothelial cell of lymphatic vessel,fibroblast of lung,smooth muscle cell of the pulmonary artery,vein endothelial cell",0.5271977782249451,heart,0.3356233537197113,0.57375574,False,False,False,False,False,False
Phf10,6.224526806841426,0.1456165878219004,"erythroblast,glioblast,granulocytopoietic cell,megakaryocyte-erythroid progenitor cell",1.933152675628662,"diencephalon,ovary",0.5744986534118652,0.846496,False,False,False,False,False,False
Dynlt2a3,3.7116459873528167,0.4905365721959467,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,macrophage,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",0.07460623234510422,primary motor cortex,0.030017783865332603,0.94146776,True,True,True,True,False,False
9030025P20Rik,6.119864356901752,0.1599826374641149,"ependymal cell,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.1507916897535324,hypothalamus,0.07252614200115204,0.76980156,False,False,False,False,False,False
Dynlt2a2,3.762472020162303,0.4835601512266425,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,macrophage,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",1.0775710344314575,primary motor cortex,0.6119980812072754,0.9363415,True,True,True,True,False,False
Gm3435,6.195702514556819,0.1495730326987501,"ependymal cell,microglial cell,mural cell,native cell,pituitary gland cell,tanycyte",0.0933695062994957,hypothalamus,0.04857013374567032,0.7557461,False,False,False,False,False,False
Ermard,4.030856106313242,0.4467215418968679,"astrocyte,ependymal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.5042082071304321,hypothalamus,0.3475459814071655,0.9216161,True,True,True,True,False,False
Dll1,4.600536254545433,0.3685267997099146,"bronchial smooth muscle cell,endothelial cell,endothelial cell of lymphatic vessel,neural progenitor cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",1.331515908241272,limb muscle,0.4504563808441162,0.89399433,True,True,False,False,False,False
Fam120b,5.156756352590498,0.2921795945267904,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",1.7437876462936401,hypothalamus,1.5889711380004883,0.8352117,False,True,False,False,False,False
Psmb1,6.941878138410459,0.0471523836477263,"female germ cell,oocyte,promonocyte",6.095876216888428,ovary,5.85823392868042,0.4540761,False,False,False,False,False,False
Tbp,6.618789466707777,0.0914997871261767,"Leydig cell,glioblast,male germ cell,mesothelial cell,oogonial cell,primordial germ cell,thymocyte",0.4514399766921997,mesonephros,0.3857518434524536,0.69948304,False,False,False,False,False,False
Pdcd2,6.055866860793286,0.1687669837755336,"DN3 thymocyte,double negative thymocyte,female germ cell,immature T cell,male germ cell,oocyte,oogonial cell,primordial germ cell",1.3203741312026978,ovary,0.9923202991485596,0.7768041,False,False,False,False,False,False
Prdm9,2.43213479292587,0.6661632783116684,"oocyte,oogonial cell",0.9117321372032166,ovary,0.7571947574615479,0.96258664,True,True,True,True,True,True
Chd1,6.817803662702598,0.064182943111777,"microglial cell,mural cell,native cell,pituitary gland cell,skeletal muscle satellite cell,tanycyte",1.3638910055160522,mesonephros,0.8881315588951111,0.6416667,False,False,False,False,False,False
Rgmb,6.287898974031354,0.136918074646354,"GABAergic neuron,Schwann cell,epidermal cell,glioblast,keratinocyte stem cell,leptomeningeal cell,neural progenitor cell,stem cell of epidermis",0.8777498006820679,diencephalon,1.057347059249878,0.74021626,False,False,False,False,False,False
Zfp960,6.147607910208337,0.156174535663674,"Schwann cell,endothelial cell,ependymal cell,native cell,pituitary gland cell,tanycyte",0.09770024567842484,limb muscle,0.051146578043699265,0.77924323,False,False,False,False,False,False
Zfp97,6.178000684268812,0.1520027997529528,"Schwann cell,astrocyte,ependymal cell,leptomeningeal cell,microglial cell,native cell,pituitary gland cell,tanycyte",0.14351589977741241,limb muscle,0.06949024647474289,0.7520847,False,False,False,False,False,False
Riok2,6.606039360903412,0.0932498766094114,"Leydig cell,Sertoli cell,ependymal cell,mesothelial cell,microglial cell,mural cell,native cell,pituitary gland cell,supporting cell,tanycyte",0.5725711584091187,"gonad,mesonephros",0.4778877794742584,0.6275701,False,False,False,False,False,False
Lix1,2.7019391118076337,0.6291297267277589,"astrocyte,ependymal cell,native cell,neural progenitor cell,pituitary gland cell,tanycyte",3.1088831424713135,"hypothalamus,mesonephros,primary motor cortex",0.5124509930610657,0.9654941,True,True,True,True,True,True
Lnpep,4.782686519727251,0.3435247120132022,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,oligodendrocyte,pericyte,pituitary gland cell,tanycyte",2.2781896591186523,"hypothalamus,primary motor cortex",1.573943018913269,0.86785394,True,True,False,False,False,False
Spaca6,4.265114019018775,0.4145671177939641,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",1.131808876991272,"hypothalamus,primary motor cortex",0.6643816232681274,0.91468763,True,True,True,True,False,False
Has1,1.9193172685484488,0.7365530123265883,"bladder cell,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,stromal cell",9.83089542388916,limb muscle,5.186338424682617,0.9799495,True,True,True,True,True,True
Fpr1,2.471197728364292,0.6608014692769817,"Kupffer cell,lung macrophage,mast cell,neutrophil,proerythroblast",4.208052635192871,"bone marrow,liver",0.5934949517250061,0.9724552,True,True,True,True,True,True
Fpr2,3.462093657506054,0.5247903199438282,"alveolar macrophage,granulocyte,immature B cell,lung macrophage,mast cell,neutrophil,proerythroblast",4.122090816497803,bone marrow,1.7608875036239624,0.94330335,True,True,True,True,False,False
