NAME	TITLE	SCORE	
Mucl2		-6.516698	
Hamp2		-6.517259	
Dnal4		-6.517779	
Irf4		-6.518862	
1700056E22Rik		-6.522999	
Golga7		-6.527467	
Cdh2		-6.52828	
Irak1bp1		-6.5328116	
Mvd		-6.534245	
Mgam		-6.5377584	
St8sia6		-6.5380135	
Pcnx4		-6.5383162	
Atp6v0a2		-6.5452085	
Stk4		-6.545492	
Brinp3		-6.545665	
Ctsa		-6.548468	
Rab3ip		-6.5490074	
Tsc22d3		-6.549475	
Cdc123		-6.550338	
Avil		-6.5505686	
H3f3b		-6.554009	
Wbp4		-6.554241	
Hebp2		-6.5596623	
Pik3r3		-6.5637355	
Apoa2		-6.5665517	
Tmem42		-6.566856	
H2-Q2		-6.5677543	
Hacd3		-6.57152	
Ttll5		-6.5750895	
Atp2a2		-6.5758915	
Glud1		-6.576145	
Irag2		-6.5769863	
Ccnc		-6.5809417	
Defb42		-6.5812407	
Dynlt2b		-6.5822434	
Or2h2b-ps1		-6.582595	
Raly		-6.5846553	
Ica1		-6.584894	
Arhgap44		-6.5850077	
Aspg		-6.586581	
Tmigd1		-6.5890646	
Sar1a		-6.5892615	
Them6		-6.5899844	
1700088E04Rik		-6.5940275	
Stard10		-6.594091	
Gsr		-6.596833	
Atp8b1		-6.599006	
Muc15		-6.5995364	
Klhl7		-6.601564	
Galt		-6.6025777	
Uqcc6		-6.6065235	
Ceacam1		-6.606568	
Arl8b		-6.607647	
Aph1a		-6.6082234	
Ppp1r14c		-6.6083574	
Tmem192		-6.6097984	
Tuba8		-6.6112304	
Creld1		-6.6129417	
Cops3		-6.616599	
Nts		-6.618189	
Mlf1		-6.625126	
Samd4b		-6.625877	
Shmt1		-6.627846	
Oser1		-6.6289206	
Dlx3		-6.631886	
Klk8		-6.635141	
Sphk2		-6.636721	
Golt1b		-6.6391044	
Fam124a		-6.646156	
Chst8		-6.6474657	
Map1a		-6.64979	
Arl1		-6.6516666	
Alox12b		-6.6575346	
Wnt11		-6.6585875	
Txnl4a		-6.6594453	
BC016579		-6.663851	
Rnf24		-6.6648197	
Gsta3		-6.665421	
Krt9		-6.6657214	
Cop1		-6.666166	
Chdh		-6.668896	
Gal3st2		-6.6703367	
Map2k6		-6.672133	
Cacng8		-6.674846	
Batf		-6.6751266	
Gphn		-6.6751647	
Nadk		-6.678628	
Plbd1		-6.680442	
Pou2af2		-6.681997	
Calm4		-6.6829405	
Nudt21		-6.686105	
Ppat		-6.6881394	
Chchd4		-6.6901093	
Acot11		-6.692464	
Ift172		-6.6946154	
Stxbp2		-6.698243	
Nubp2		-6.704432	
Hck		-6.7046847	
Pcolce2		-6.7072334	
Ramp1		-6.708854	
Cfap298		-6.710006	
Pcnp		-6.710348	
Il11ra1		-6.71036	
Grb14		-6.715822	
Ddrgk1		-6.716115	
Fnta		-6.716831	
Ubxn11		-6.717214	
Syt12		-6.717845	
Tor1a		-6.7198305	
Hecw1		-6.7228336	
Tbc1d7		-6.7240148	
Atg101		-6.7249165	
Tmem60		-6.7275147	
Adipor1		-6.728552	
Mthfd2		-6.7332	
Trappc2		-6.733502	
Thrb		-6.734273	
Tgm2		-6.7373457	
Uxt		-6.7381687	
Pcx		-6.738774	
Tex49		-6.7395535	
Tgoln1		-6.742193	
Med27		-6.74247	
Tmem230		-6.7476296	
Utp3		-6.749615	
Cat		-6.7502837	
Slc22a18		-6.751524	
Isoc2b		-6.751619	
Plpp6		-6.7568707	
Cited4		-6.7578783	
Dnpep		-6.7585607	
Fgfbp1		-6.7610564	
Nars		-6.763704	
Areg		-6.7653174	
Gm94		-6.766131	
Tpt1		-6.7689524	
Serbp1		-6.7723026	
Aoc1l2		-6.773495	
Krt76		-6.7741413	
Gp2		-6.779851	
Tmem165		-6.779862	
Dut		-6.7813625	
Brix1		-6.784561	
E2f2		-6.7849646	
Rnf157		-6.787471	
Ngdn		-6.787831	
Tradd		-6.788213	
Ly6k		-6.7954273	
Lyn		-6.797214	
Oxld1		-6.800947	
Entpd5		-6.802559	
Ctnna2		-6.803183	
Rad50		-6.8054795	
Lmtk2		-6.8087206	
Ppm1g		-6.8096414	
Tacstd2		-6.8102636	
Coa4		-6.81371	
Hmbs		-6.8138657	
Slc9a4		-6.814474	
Drc1		-6.81622	
Klf9		-6.8163614	
Bmp2		-6.8194923	
Gng12		-6.824301	
C130026I21Rik		-6.8246193	
Ccdc126		-6.8265624	
Tph1		-6.826739	
Dnajc8		-6.8301573	
Prcp		-6.8340163	
Nr1d1		-6.8341928	
Uri1		-6.8374095	
Ltb		-6.839446	
Bglap3		-6.844748	
Scgb1a1		-6.8461204	
Rexo4		-6.8469095	
Prox1		-6.8479815	
Lrrc26		-6.85303	
Cenpv		-6.8534236	
Nrg4		-6.8548503	
Has2		-6.858553	
Psmc6		-6.860665	
Kcnj3		-6.860778	
Snx5		-6.8653507	
Cdk1		-6.867192	
Tpgs1		-6.8688064	
Myo1a		-6.86881	
Tmem251		-6.8704762	
Fsd2		-6.871207	
Tuba1a		-6.8712645	
Gpr108		-6.871271	
Ywhab		-6.872743	
Tmem126b		-6.8733697	
Slc33a1		-6.881424	
Smco4		-6.8850703	
Snupn		-6.8876514	
Gpank1		-6.8924584	
Mt3		-6.8931603	
Zcchc17		-6.8933234	
Nxnl2		-6.894384	
Tspan6		-6.897136	
Adprm		-6.899756	
Lrrfip1		-6.9002986	
Sult1d1		-6.904618	
Il10		-6.9072347	
Or5b106		-6.9081836	
Raet1e		-6.909086	
Glmp		-6.9110646	
Serpina7		-6.9132957	
Hscb		-6.9154797	
Slc3a2		-6.9157615	
Fabp6		-6.9178724	
Soat2		-6.918713	
Gpn2		-6.9196496	
Mrpl44		-6.9229918	
Syt14		-6.924801	
Camk1d		-6.9265456	
Xkr6		-6.9286494	
Tfrc		-6.9291725	
Or4k36		-6.92984	
Tor2a		-6.93334	
Dixdc1		-6.9386325	
Cds2		-6.9390755	
Gsto1		-6.9402456	
Ces2g		-6.942068	
Tmem62		-6.944293	
Asb11		-6.946136	
Il17rb		-6.946803	
Ramp3		-6.9483933	
AI987944		-6.9502473	
Klk1b26		-6.950639	
Ang4		-6.951268	
Dnajc21		-6.9532075	
Smndc1		-6.9572797	
Nudt1		-6.957332	
Aldh1b1		-6.9585695	
Pyurf		-6.9588323	
Atg5		-6.9711237	
Slc7a8		-6.9739504	
Chrne		-6.975888	
Fam177a		-6.9785495	
Tmem70		-6.9792957	
Pir		-6.9826026	
Vps36		-6.985008	
B3gnt2		-6.985719	
Mrps31		-6.9857388	
Fam98a		-6.9879622	
Acbd7		-6.988544	
Arsg		-6.991085	
Tmem156		-6.994175	
Sh2d7		-6.999206	
Rgcc		-7.000487	
Niban1		-7.0042114	
Grp		-7.00609	
Ccdc189		-7.006147	
Nr2f6		-7.007181	
Zfyve21		-7.0096817	
Galnt3		-7.0117383	
Asah1		-7.012488	
Pebp4		-7.0138497	
Asns		-7.0176873	
Nkx2-6		-7.018903	
Slc25a16		-7.022288	
Rab26		-7.023984	
Ctsc		-7.024077	
Smagp		-7.024593	
Nudt4		-7.02619	
Tmigd3		-7.0287237	
Tulp2		-7.0302362	
Tmem29		-7.0306873	
Uchl5		-7.0309677	
Gm266		-7.035042	
Ly6g6f		-7.036535	
Atp2b4		-7.0371337	
Unc5b		-7.0415683	
Rragc		-7.0437026	
Smu1		-7.046047	
Hsd17b8		-7.0468497	
Sorcs1		-7.0486403	
Slc35a1		-7.0500193	
Npm3		-7.0510883	
Muc3		-7.051362	
Exosc8		-7.052622	
Erg		-7.052879	
Klk14		-7.055822	
Mtrfr		-7.0591364	
2510039O18Rik		-7.0646334	
Dnah9		-7.0647507	
Rpl3		-7.0662975	
Gimap8		-7.067933	
Asic3		-7.0733395	
Tgfa		-7.073876	
Syap1		-7.0743685	
Cntnap2		-7.0746384	
Tmem248		-7.0754595	
Nelfe		-7.075845	
Marveld3		-7.076304	
Madcam1		-7.076983	
Slurp1		-7.077188	
Rps9		-7.0784907	
Emc3		-7.0794673	
Fahd1		-7.0816154	
Hnrnpc		-7.08431	
Dennd11		-7.0851593	
Bmp3		-7.0855627	
Gjb6		-7.0875325	
Mt1		-7.089906	
Vps26a		-7.091273	
Ptges		-7.092532	
Mphosph6		-7.0928454	
Pf4		-7.0938673	
Babam2		-7.0970464	
Card19		-7.09889	
Drap1		-7.1035624	
Mia2		-7.103643	
Ripply2		-7.104042	
Cep20		-7.108308	
Drc7		-7.109094	
Dnajb14		-7.1101136	
Nxpe3		-7.1116724	
Acly		-7.111763	
Cox6b2		-7.113442	
Abhd11		-7.114056	
Tincr		-7.1152005	
Tmem222		-7.1193514	
Gspt1		-7.1199346	
Prss35		-7.1305275	
Prkcsh		-7.133903	
Ciao1		-7.134893	
Zbtb7b		-7.138804	
Aim2		-7.1389093	
Cdhr2		-7.1389313	
Mcfd2		-7.1399035	
Ethe1		-7.1410036	
Tprn		-7.141719	
Os9		-7.147314	
Tmem45a		-7.147689	
Xbp1		-7.147805	
Hdac2		-7.1481137	
Ccdc90b		-7.1503015	
Cry2		-7.152696	
Lgals3		-7.1531982	
Pex3		-7.157574	
Fmo2		-7.1621127	
Chn1		-7.1635585	
Dnaaf3		-7.163925	
Rsph1		-7.1647635	
Tcn2		-7.1667566	
Pla2g2f		-7.1689625	
Cntnap1		-7.169175	
Nptn		-7.1699157	
Slc39a4		-7.1707907	
Pafah1b1		-7.1733	
Csrnp3		-7.174796	
Fam204a		-7.1752806	
Dguok		-7.177443	
Acp5		-7.1794033	
Rbm20		-7.180154	
Dmxl2		-7.183867	
Dbp		-7.187209	
1110032F04Rik		-7.190561	
2310039H08Rik		-7.1921663	
Pcdh1		-7.198249	
Cfap20		-7.201293	
Ndufa10		-7.201545	
2610528J11Rik		-7.206367	
Fbxo9		-7.2070932	
Gins2		-7.211028	
S100z		-7.2142377	
Gfra3		-7.2148037	
Unc93a2		-7.216554	
Pgm1		-7.21678	
Btnl2		-7.218858	
Agt		-7.221023	
Snap29		-7.222245	
Defb25		-7.2222505	
Crybb1		-7.225786	
Ogfod3		-7.2286305	
Btbd10		-7.2306895	
Pef1		-7.231107	
Trf		-7.233536	
Coq3		-7.2339168	
Sbpl		-7.2345467	
Lst1		-7.2347875	
Tuba1c		-7.2349	
Obp2a		-7.235873	
Ube2j1		-7.236618	
Cd14		-7.239823	
Parl		-7.2480407	
Tbkbp1		-7.2529297	
Rassf7		-7.2533526	
St3gal6		-7.256525	
Mep1b		-7.257637	
Bpnt1		-7.257731	
Dync1li1		-7.2578573	
Snx15		-7.2579165	
Ccdc124		-7.2593412	
Pigf		-7.259896	
Adam11		-7.26216	
Atxn10		-7.2654123	
Rnf113a2		-7.26612	
Rab18		-7.2663674	
Tac4		-7.2691846	
Pex13		-7.270803	
Tomm40		-7.2711234	
Il12rb2		-7.271306	
Eif1ad		-7.271562	
Slc25a13		-7.272629	
Gid8		-7.2733207	
Psmd5		-7.2754436	
Ube2i		-7.277158	
Clec2g		-7.277864	
Saa2		-7.281672	
Arhgef38		-7.2826304	
Cnnm2		-7.2865467	
Abcg5		-7.2901206	
Lypd3		-7.291185	
Prkrip1		-7.2928014	
Slc51a		-7.293204	
Vav1		-7.294154	
Sptssa		-7.295608	
Cenpw		-7.2978215	
Cox7a1		-7.30192	
Nup37		-7.3022194	
Zcchc9		-7.3112063	
Klk1b9		-7.3131084	
Sel1l		-7.3134365	
Rubcnl		-7.3185315	
Psapl1		-7.3197694	
Olfm3		-7.320298	
Cep19		-7.321358	
Apoc3		-7.3262024	
Klk1		-7.3263664	
Cttnbp2nl		-7.3274145	
Fibp		-7.333724	
Sdr9c7		-7.3368683	
Krt81		-7.3376255	
Pla2g1b		-7.340531	
Slc27a2		-7.3406544	
Mrpl16		-7.3423543	
Pifo		-7.344095	
Bckdhb		-7.345334	
Il21r		-7.3464284	
Dusp18		-7.346453	
Dock6		-7.3477163	
Alg5		-7.3496456	
Stat4		-7.3507385	
Nlrc4		-7.355451	
Fetub		-7.3613753	
Atg10		-7.3622785	
Ocln		-7.3633347	
Abhd5		-7.3681107	
Mei4		-7.368388	
Gclm		-7.373493	
Itgal		-7.3735847	
Copb1		-7.374652	
Fh1		-7.3775306	
Gtf3a		-7.377798	
Aqp3		-7.379289	
Ly6g6e		-7.3797736	
Osbpl3		-7.3830013	
Pycr2		-7.38576	
Ppp4r2		-7.386461	
Cd86		-7.3937883	
Prr29		-7.3954906	
Pax5		-7.3955045	
Efcab11		-7.3955092	
Txnip		-7.396114	
Kcnk6		-7.3999977	
Gch1		-7.40014	
Dynlt1b		-7.400696	
Anapc15		-7.401535	
Nsa2		-7.401773	
Spc25		-7.402611	
Bmx		-7.4055777	
Chmp1b		-7.4063287	
Stk17b		-7.408086	
Dld		-7.409671	
Slc5a10		-7.411038	
Pak4		-7.411151	
Tspan15		-7.4112043	
Esrrg		-7.4122996	
Grk2		-7.414055	
Grm7		-7.417102	
Igfbp6		-7.417347	
Ldha		-7.417991	
Deptor		-7.421588	
Nt5c3		-7.421673	
Fam178b		-7.422752	
Fhit		-7.424457	
Mrpl28		-7.426086	
Enox2		-7.4322443	
Tiprl		-7.4325233	
Glrx		-7.4336233	
Cmbl		-7.4350824	
Rps6kl1		-7.4450865	
Smim5		-7.4476814	
Ythdf2		-7.4497104	
Unc93b1		-7.4517922	
Ei24		-7.455096	
Suds3		-7.4596567	
Mfng		-7.460403	
Rbpj		-7.4639893	
Dusp22		-7.4661546	
Mmp23		-7.4671764	
Gtf2a1		-7.467276	
Nudt5		-7.469679	
Ocel1		-7.4740043	
Racgap1		-7.474991	
Slco4a1		-7.4766603	
Mrps25		-7.477283	
Snx16		-7.477956	
Atp6ap1		-7.481806	
Nqo1		-7.4840846	
Pemt		-7.487705	
Acaa1a		-7.4884295	
Adam9		-7.490277	
Pxk		-7.491342	
Etf1		-7.493939	
Tex30		-7.4960027	
Ube2e2		-7.499602	
Csf2rb		-7.5007286	
Nectin4		-7.5009995	
Pla2g3		-7.505646	
Dus2		-7.5068665	
Ip6k3		-7.5073013	
Wnt10a		-7.5081673	
Trdn		-7.509116	
Cyp26a1		-7.509594	
Ube2j2		-7.5101514	
Polr2l		-7.5106587	
Ptgs1		-7.5127363	
Cptp		-7.518495	
Pdcd5		-7.522088	
Rnaseh2c		-7.5221334	
Adam23		-7.522681	
Gsta1		-7.522874	
Etfbkmt		-7.5231442	
Cib3		-7.5240216	
Cops4		-7.524862	
Galnt7		-7.528107	
Syf2		-7.530132	
Tmem37		-7.5307574	
Btg3		-7.5319633	
Ociad1		-7.5334964	
Qrfpr		-7.535125	
Gm9195		-7.5359488	
Sesn2		-7.542537	
Hibadh		-7.542845	
Alg14		-7.5438113	
Adcy5		-7.5448003	
Capza1		-7.5514717	
Chga		-7.554191	
4833439L19Rik		-7.5558743	
Klk1b11		-7.557908	
Polb		-7.5583363	
Zfp938		-7.5596757	
Ppp1r35		-7.5648685	
Orc6		-7.5693526	
Zar1		-7.570447	
Cutal		-7.571476	
Htra4		-7.571744	
Mal		-7.5717735	
Rnf6		-7.5722876	
Sting1		-7.57459	
Arl3		-7.5772395	
Nudt14		-7.5801635	
Agpat2		-7.581065	
Zfp560		-7.581567	
Tmem203		-7.5816526	
Abhd14a		-7.5824237	
Gpatch11		-7.5853844	
Ptges3		-7.589245	
Psd3		-7.5906487	
Gria3		-7.596648	
Chchd3		-7.597836	
Mrpl49		-7.602249	
Rapgef5		-7.6029387	
Krt80		-7.605478	
Acbd6		-7.607971	
Idh3b		-7.610936	
Tank		-7.6145663	
Scn3a		-7.616223	
Mfsd6l		-7.617282	
Yae1d1		-7.6180525	
Magohb		-7.626103	
Mettl9		-7.627245	
Lurap1l		-7.627253	
Eaf1		-7.631235	
Mrpl4		-7.637746	
Neb		-7.6378803	
Psme3ip1		-7.638266	
9130401M01Rik		-7.6416698	
Pkm		-7.644186	
Anp32e		-7.644844	
Acsbg1		-7.6450605	
Krt77		-7.6463447	
Tmem184a		-7.646667	
Yrdc		-7.653713	
Mtmr7		-7.6563196	
Katnal1		-7.656437	
Lcmt1		-7.657092	
Etv1		-7.6581984	
Cryba4		-7.6601357	
3830406C13Rik		-7.661234	
Rcsd1		-7.662923	
Nqo2		-7.663035	
Ang		-7.665553	
Rtn4rl1		-7.6660247	
Cd83		-7.668908	
Cyp3a13		-7.6712484	
Pdcd2l		-7.672641	
Smpdl3b		-7.6761847	
Smim10l1		-7.6770787	
Tent5c		-7.677387	
Zdhhc24		-7.6776505	
Mfhas1		-7.6791945	
Tnfaip8		-7.680289	
Il15		-7.680368	
Barx2		-7.684097	
Atp4a		-7.6859283	
Prg3		-7.6860304	
2310009B15Rik		-7.6875687	
Ube2r2		-7.6928453	
Nsmce4a		-7.694829	
Commd7		-7.696056	
Otos		-7.6970973	
Rab8b		-7.6971807	
Fbxo25		-7.697508	
Rbis		-7.6982117	
Ubl7		-7.701541	
Pno1		-7.7016873	
Ckb		-7.7028093	
Abca3		-7.7049017	
Nkiras1		-7.705063	
Hsbp1l1		-7.70707	
Dcaf12l2		-7.709418	
Rab1a		-7.717403	
Anxa3		-7.718123	
Pitpnc1		-7.7182765	
Rps7		-7.720455	
Vamp5		-7.727778	
Tmem234		-7.729124	
Scd1		-7.7344666	
Sbsn		-7.7347565	
Gnb1		-7.7353535	
Slc44a3		-7.741763	
Vgf		-7.7441387	
Tac2		-7.745	
Pak1ip1		-7.747062	
Tagap		-7.7483706	
Cacna1b		-7.7492695	
Hacl1		-7.7496824	
Suclg2		-7.750511	
Prap1		-7.754087	
Dhh		-7.7583885	
Cops7a		-7.76179	
Tbcc		-7.7618976	
Aldh3b2		-7.7619176	
Defb1		-7.7636495	
Stx18		-7.7663503	
Frg1		-7.76676	
Plekhs1		-7.76765	
Trappc5		-7.768202	
Trim31		-7.7695823	
Zcchc18		-7.7709484	
Ntan1		-7.772727	
Tapbpl		-7.7756767	
Alkbh7		-7.7758794	
Dcun1d5		-7.781783	
Cytip		-7.783828	
Rab3a		-7.7844515	
Gabrp		-7.7923436	
Dnph1		-7.796836	
Sftpd		-7.7987556	
Arl2bp		-7.800079	
Dnlz		-7.80017	
Tm2d3		-7.80241	
Mtpn		-7.802828	
Slc22a3		-7.8029594	
Atg4a		-7.8031154	
Cd55		-7.804227	
Ctnnbl1		-7.804446	
Rap1b		-7.804852	
Wnt10b		-7.808644	
Cpne4		-7.813788	
Rab24		-7.8147583	
Adm2		-7.817375	
Cyp4v3		-7.8176455	
Gja4		-7.818071	
Nxpe4		-7.818219	
Tamalin		-7.818817	
Dpm2		-7.8257093	
Naxd		-7.8258114	
Nxpe2		-7.8258853	
Ssr3		-7.826807	
Ccr6		-7.8275976	
Gmfg		-7.8335376	
Txn2		-7.8378296	
Pygl		-7.8460374	
Iapp		-7.8460827	
Tspan33		-7.8491673	
Bcat2		-7.857792	
Gad1		-7.864482	
Mrpl1		-7.8646517	
Kdelr2		-7.8652053	
Pnpo		-7.868004	
Rps4x		-7.8712373	
Atp9a		-7.874045	
Baiap2l1		-7.8784475	
Ceacam18		-7.8817005	
Melk		-7.882782	
Pdcd4		-7.8864913	
Smim27		-7.8891644	
Aasdhppt		-7.891495	
Gpr132		-7.8927426	
Cldnd1		-7.893862	
Itpa		-7.8943114	
Bphl		-7.8949933	
Fam25c		-7.8974805	
Cbr3		-7.9020195	
Iqgap2		-7.9066286	
G3bp1		-7.91171	
Sec1		-7.9135504	
Skp1		-7.9166093	
Cdkn1c		-7.9186153	
Serpinb11		-7.9187636	
Aif1		-7.9207587	
Ctps2		-7.930363	
Krt78		-7.9311147	
Apod		-7.9397936	
Enpp5		-7.9401407	
Emp3		-7.9434266	
Stip1		-7.9494033	
2200002D01Rik		-7.9496217	
Foxn1		-7.951597	
Cks1b		-7.951861	
Nifk		-7.9541626	
Atp6v0e2		-7.956541	
Psmg3		-7.9581366	
Uxs1		-7.958832	
Glipr2		-7.963904	
Mtch2		-7.966212	
Kcnq1		-7.970863	
Gramd4		-7.971097	
Hoxc11		-7.971554	
Pnp		-7.975161	
Atf5		-7.9758797	
Ankrd29		-7.9797187	
Mfsd12		-7.982535	
Cldn23		-7.983256	
Fuom		-7.9833393	
Nat9		-7.9915075	
Tmem159		-7.9934754	
Eps8l2		-7.9941115	
Atg12		-7.994856	
Klk4		-7.9974465	
Prxl2a		-8.004611	
Nbdy		-8.006482	
Actr2		-8.009995	
Emd		-8.013038	
Lsm2		-8.014373	
Nsg2		-8.016337	
Vnn3		-8.016845	
Gpr162		-8.017304	
Akr7a5		-8.018711	
Tnfaip6		-8.020562	
Serpina3j		-8.025372	
Gal3st1		-8.026233	
Abcd3		-8.030155	
Cln3		-8.030563	
Xkr9		-8.035191	
Myh4		-8.036256	
Sigirr		-8.040566	
Tapbp		-8.041916	
Uqcc5		-8.043915	
Pld4		-8.045251	
Polr1c		-8.045609	
Pepd		-8.0464735	
Prdx4		-8.047025	
Rex1bd		-8.055156	
Grb7		-8.056134	
Tex261		-8.059108	
Akr1e1		-8.063741	
Marveld2		-8.06497	
Tuba1b		-8.068797	
Tspan17		-8.0758295	
Crym		-8.076864	
Sec22b		-8.078265	
Cabcoco1		-8.082248	
Tmem108		-8.082711	
Coa6		-8.084082	
Timm10		-8.084738	
Tsfm		-8.087681	
Ppp1r14b		-8.090466	
Pcp4		-8.094383	
Zfp268		-8.09523	
Sdcbp2		-8.098359	
Zfp809		-8.101009	
Oas1f		-8.101118	
Tspan18		-8.102623	
BC004004		-8.104595	
Pappa		-8.1079	
Pkia		-8.123688	
Snw1		-8.127204	
Prxl2b		-8.128259	
Cyp2g1		-8.135089	
Acyp2		-8.13712	
Ahsa1		-8.137372	
Apobr		-8.138273	
Phospho2		-8.141011	
Mid1ip1		-8.146469	
Hspa14		-8.149315	
Acsl1		-8.149919	
Gimap1		-8.152156	
Pigx		-8.155205	
Rpl37a		-8.1564	
Krt16		-8.161027	
Ccl19		-8.161743	
Dstn		-8.161969	
Celf3		-8.162008	
Adgrg7		-8.166372	
Stx1b		-8.170029	
Atp2b2		-8.170613	
Dmkn		-8.170879	
Fuca2		-8.176857	
Atg4d		-8.177967	
Rps8		-8.180343	
Gins4		-8.180689	
Yeats4		-8.187085	
Snrpa1		-8.188456	
Rsph3b		-8.18861	
Tpx2		-8.188764	
Pmm1		-8.188992	
Mrps30		-8.192174	
Fxyd3		-8.192497	
Chrna5		-8.196863	
Rbm47		-8.199082	
Ppp6c		-8.202319	
Smim6		-8.205202	
Dnajb9		-8.205411	
U2af1		-8.207477	
Drg1		-8.207589	
Prps1		-8.208205	
Irf8		-8.215946	
Nupr1l		-8.216509	
Dpp3		-8.2176485	
Fam122b		-8.218964	
Dera		-8.221032	
Mpst		-8.223314	
Mrpl2		-8.225235	
Hmx3		-8.2289915	
Insig2		-8.230098	
Triobp		-8.230478	
Atp2b1		-8.231464	
Tdp1		-8.235831	
Cdk2ap1		-8.237956	
Tff3		-8.238772	
Mrpl22		-8.239831	
Grb2		-8.243335	
Gtf2f2		-8.244738	
Pgm3		-8.2452135	
Cnih1		-8.246104	
Sort1		-8.248146	
Hmgcs1		-8.251917	
Capn5		-8.256105	
Rtn1		-8.260806	
Exoc6		-8.263448	
Chchd5		-8.265006	
Clybl		-8.26907	
Pigr		-8.275117	
Tmem14a		-8.277995	
Kif9		-8.279929	
Sp6		-8.2813835	
Dtymk		-8.283293	
Ccl9		-8.283604	
Samm50		-8.285699	
Napa		-8.286254	
Pgap6		-8.286375	
Rtcb		-8.2884035	
Ttc1		-8.289566	
Igbp1		-8.290479	
Eif4a3		-8.297284	
Lactb		-8.299406	
Yipf6		-8.299833	
Lbhd2		-8.301203	
Gucy2c		-8.301346	
Tcf7l1		-8.302155	
Sirt1		-8.3052	
Zwint		-8.30536	
Babam1		-8.310122	
Scin		-8.310427	
Pgls		-8.310458	
Rdm1		-8.310951	
Spink5		-8.312496	
Spink4		-8.314796	
Rhbg		-8.318187	
Tnfsf12		-8.3211155	
Fuca1		-8.33677	
Camk2b		-8.337081	
Grem2		-8.345607	
Degs2		-8.346603	
Fbxo8		-8.3468275	
Tbx15		-8.346991	
Nuak2		-8.3529415	
Ifitm2		-8.356696	
Mrps18b		-8.363946	
Tppp3		-8.370689	
Timm8a1		-8.373099	
Mrpl50		-8.3748255	
Tmem30a		-8.386196	
Fkbp3		-8.387179	
Snapin		-8.394555	
Rgs16		-8.396557	
Msmo1		-8.396668	
Hdgf		-8.407782	
Nlk		-8.408045	
Chp1		-8.409109	
H2-M2		-8.412425	
Hikeshi		-8.412992	
Adam8		-8.41461	
Ydjc		-8.416615	
Gm13539		-8.41709	
S100a9		-8.417393	
Ddc		-8.418314	
Ccl20		-8.41862	
Cutc		-8.419666	
Fabp9		-8.4251995	
Rhoc		-8.429673	
Slamf7		-8.429895	
1190005I06Rik		-8.432225	
BC005624		-8.433072	
Slc16a11		-8.434972	
Vbp1		-8.436008	
Skint1		-8.44798	
Endog		-8.450774	
Prpf38a		-8.456407	
Bet1		-8.460006	
Cracd		-8.461736	
Itgb1bp1		-8.461992	
Ccdc88a		-8.470216	
Aimp1		-8.476529	
Cideb		-8.483462	
Snrnp40		-8.484098	
Pou2f3		-8.484655	
Krtcap3		-8.488405	
Sarnp		-8.493335	
Rasl10a		-8.49477	
Mansc1		-8.497439	
Ppp1r14d		-8.502074	
Cfdp1		-8.503735	
Ptdss2		-8.506154	
Adgrg6		-8.506785	
Eid1		-8.509277	
Timm9		-8.511288	
Trnau1ap		-8.513705	
Psmd2		-8.514332	
Selenot		-8.519632	
Gpcpd1		-8.523025	
Hpgds		-8.525123	
Opn3		-8.527305	
Sac3d1		-8.530782	
Idi1		-8.535664	
Prkar1a		-8.537712	
Hsd17b14		-8.539021	
Nudt17		-8.540162	
Zfp771		-8.5463915	
Dexi		-8.549867	
Bicd1		-8.552199	
Actr10		-8.553642	
Usp15		-8.559322	
Dohh		-8.561029	
Hdhd3		-8.5624075	
Fads6		-8.566366	
Gstm6		-8.567625	
Inhca		-8.569839	
Mrps12		-8.570311	
Ulk4		-8.571353	
Zfpl1		-8.572262	
Mapre2		-8.57266	
Rims2		-8.573617	
Lsm3		-8.574714	
Inpp5j		-8.57842	
Fam32a		-8.580495	
Vamp3		-8.58402	
Hepacam2		-8.586451	
Rarres1		-8.587531	
Stx7		-8.596413	
Tstd1		-8.600982	
Stxbp6		-8.602102	
Fgfr1op2		-8.602628	
Lin7c		-8.603783	
Ttc32		-8.606406	
Pithd1		-8.60643	
Psmc3		-8.6084585	
Aamdc		-8.6147995	
Mob4		-8.616012	
Rit1		-8.627881	
Iftap		-8.628374	
Serp2		-8.628595	
Gadd45g		-8.638549	
Med19		-8.647985	
Idh3g		-8.652692	
Sh3bgrl		-8.656525	
Plgrkt		-8.656849	
Acadm		-8.663511	
Ptp4a2		-8.668115	
Hmgcr		-8.672044	
Dhrs1		-8.673749	
Faah		-8.674552	
Gfer		-8.675606	
Ergic3		-8.680233	
H1f0		-8.681952	
Gsdma		-8.687474	
Slc25a35		-8.688522	
C2		-8.691919	
Grem1		-8.697168	
Sdsl		-8.700209	
Nck1		-8.700578	
Tmem11		-8.702887	
Atp6v1a		-8.705751	
Krt20		-8.707973	
Atp6v1h		-8.709427	
Dmac1		-8.717198	
Sars		-8.718932	
Rnf14		-8.722258	
Ccng1		-8.726006	
Snrpf		-8.736783	
Spib		-8.7393875	
Arfgap3		-8.74399	
Golph3l		-8.747447	
Mfsd1		-8.754234	
Mboat1		-8.756759	
Nmt1		-8.760516	
Snx1		-8.7623415	
Cryab		-8.7630825	
Syt7		-8.763952	
Dnajc10		-8.764153	
Stard3nl		-8.768128	
Ptrh1		-8.774936	
Riiad1		-8.776211	
Hnf4g		-8.777158	
Hexa		-8.778378	
Rpl9		-8.783975	
Zfp787		-8.785991	
