NAME	TITLE	SCORE	
Arsa		-0.9044704	
Nlrp1b		-0.90467936	
Vmn1r180		-0.9047469	
Or8k17		-0.90479887	
Tbx4		-0.90489113	
Trmt11		-0.9053802	
Spcs3		-0.9055737	
Stard6		-0.9056532	
Napa		-0.90610164	
Gria4		-0.9062259	
Marchf9		-0.9063109	
Dynlt2a1		-0.90631634	
Rnf170		-0.90682584	
Lcn4		-0.90715724	
Cer1		-0.907344	
2410004P03Rik		-0.90746194	
Commd1b		-0.90747666	
Rbl2		-0.9080272	
Plekhg4		-0.90814793	
Cd28		-0.908366	
Prepl		-0.9084929	
Akr1c14		-0.9086341	
Ap4e1		-0.9087496	
Il20ra		-0.9089011	
Cfap52		-0.9091394	
Stk16		-0.90915835	
Abca6		-0.90918064	
Tbx22		-0.9092269	
Apobec4		-0.9092529	
Slc7a13		-0.9093053	
Tmem74		-0.90932304	
Paqr3		-0.90964484	
Tas2r129		-0.9097033	
Plin4		-0.9097303	
Serpina3a		-0.9099965	
4930505A04Rik		-0.9100848	
Or4f17-ps1		-0.91021943	
Trp53rkb		-0.9104856	
Gas2l2		-0.9105788	
Gm7072		-0.9105971	
Flt3		-0.9106593	
Prl7d1		-0.9107657	
Sap25		-0.9109085	
Capn11		-0.9111438	
Serpina3k		-0.9112541	
Drosha		-0.91132724	
Strit1		-0.9113759	
Tmem204		-0.9115113	
Tmem275		-0.91168886	
Alkbh8		-0.91173697	
Gpr153		-0.9118794	
Casq2		-0.9119612	
Cyp51		-0.9121586	
Or11g2		-0.9122348	
Slc5a2		-0.9123057	
Mpv17		-0.912416	
Clca4b		-0.91259664	
Frmd6		-0.9126062	
Gfra1		-0.91266567	
Ttc8		-0.9127016	
Rpl9-ps6		-0.9130446	
Dynlt5		-0.9130813	
Hspb9		-0.9134003	
Cobll1		-0.9135687	
Rdh16		-0.9136625	
Hspbap1		-0.91382086	
Smok2b		-0.91385084	
Sele		-0.91410196	
Ppm1g		-0.9146	
Klhl8		-0.91461235	
Rbfox2		-0.91461235	
Usp20		-0.9149135	
Acad10		-0.9149263	
Egfl7		-0.91519517	
Mvb12b		-0.9152248	
Zmym2		-0.915275	
Hacd3		-0.9152816	
Trim46		-0.9156193	
Il1rapl1		-0.9157003	
Slc25a47		-0.9157058	
Ptdss2		-0.91577095	
Vmn1r80		-0.9159251	
Serpinb3d		-0.91627085	
Ifi27l2b		-0.9162924	
Dctn6		-0.9163091	
Klrd1		-0.9164982	
Gm5485		-0.91698235	
Cd5l		-0.9171076	
Mup17		-0.91711473	
Plcxd3		-0.91716695	
Arl8a		-0.91734076	
Tdpoz2		-0.9174373	
Lilrb4a		-0.91757184	
Fank1		-0.9181562	
Mc3r		-0.9182102	
9330182O14Rik		-0.9186007	
Or9r7		-0.91883665	
Ift140		-0.9188624	
Zbtb10		-0.91898817	
Or5h23		-0.9190818	
Fancm		-0.91934144	
Pate6		-0.9196889	
Or8b57		-0.91998625	
Figla		-0.92017853	
Pde9a		-0.920317	
B3gat1		-0.9204997	
Crebbp		-0.92098916	
Gm3476		-0.92106044	
Rrp12		-0.92114544	
Skint6		-0.9212485	
Csnk2a2		-0.9214608	
Hoxb7		-0.92157763	
Coq9		-0.9219005	
Exo5		-0.92219347	
Klhl10		-0.92222285	
Zfp60		-0.9222372	
Tmem35b		-0.92238545	
Slc22a30		-0.9224994	
Or1a1b		-0.9226268	
Spsb3		-0.9227872	
Gm20604		-0.923799	
Zbtb5		-0.9240308	
Vmn1r17		-0.92421484	
Itih4		-0.9246542	
a		-0.92466956	
Fbxl21		-0.92467844	
4930503E14Rik		-0.92474234	
D2hgdh		-0.9247508	
Hdac8		-0.9247861	
Or2g25		-0.924827	
Fam43a		-0.9249682	
Mrgprb1		-0.92502004	
Tmem120a		-0.92509395	
Frzb		-0.92510206	
Ssh2		-0.9251266	
Zgrf1		-0.92519575	
9530003J23Rik		-0.92560184	
Knstrn		-0.9256392	
BC061237		-0.9256806	
Mrs2		-0.9257378	
Fam180a		-0.925753	
Vmn1r219		-0.9259348	
Klk1b22		-0.92593753	
Pik3r2		-0.9259405	
Smoc1		-0.926125	
Smim32		-0.92648584	
Timeless		-0.9265025	
Zscan5b		-0.9266727	
Idi2l		-0.92673284	
Gm49396		-0.9270102	
Atp6ap1l		-0.9273912	
Ints7		-0.9274543	
Trpc4		-0.92752314	
BC049762		-0.9279917	
Klhdc9		-0.9282873	
Acot12		-0.9283072	
Klk1b4		-0.92839485	
Palm3		-0.92841953	
Tmub1		-0.92847955	
Stxbp4		-0.9292617	
Pin1		-0.9298535	
Klhl30		-0.92998236	
Fmr1		-0.9301384	
Gpx5		-0.9304553	
Ttc23l		-0.93058383	
Med23		-0.93058467	
Lrrc10b		-0.9307993	
Ccdc28a		-0.9310888	
Dnajc11		-0.9311645	
Ift80		-0.9312734	
Poc1b		-0.9313295	
Pla2g2c		-0.9314257	
Dio3		-0.9316436	
Irx6		-0.9317094	
Atf7ip2		-0.93187064	
Cyp2j9		-0.93226653	
Apol6		-0.93255657	
1700018G05Rik		-0.93261015	
Ints11		-0.93280053	
Cyp24a1		-0.93283737	
Myh1		-0.93291026	
Or7a41		-0.9337394	
Nelfcd		-0.93378633	
Or1j20		-0.9338045	
Rangrf		-0.9340193	
Glra1		-0.9343937	
Gm3002		-0.9345422	
Ms4a5		-0.93463016	
Zfp146		-0.9346686	
Or14a259		-0.9349964	
Rflna		-0.93521786	
Rwdd2b		-0.9356158	
Pex26		-0.9358277	
Vps26c		-0.93592054	
Omg		-0.9359288	
Fez1		-0.9361177	
Aff2		-0.93622446	
Rad51ap2		-0.9362262	
Strc		-0.93625903	
Agbl5		-0.9363377	
Tmem130		-0.93662167	
Clstn3		-0.9366514	
Gm6614		-0.9369559	
Nepn		-0.9377906	
Tada2a		-0.93808144	
Gm38431		-0.9381225	
Cacng3		-0.93823653	
Hhipl1		-0.93838733	
Snapin		-0.93864715	
Fhl4		-0.9386519	
Bdh2		-0.9387054	
Atp2b3		-0.9387291	
Lrfn5		-0.9388467	
Aspdh		-0.9389399	
Ofcc1		-0.9390391	
Snrpe		-0.9391864	
Sstr5		-0.9394166	
Rnf220		-0.9399535	
Ewsr1		-0.9400164	
Igsf3		-0.94003713	
S1pr2		-0.9401225	
Slitrk5		-0.9405118	
Stab2		-0.9405985	
Or4n4b		-0.9406059	
Supt3		-0.9407011	
Slc27a1		-0.9410969	
Cd3e		-0.94112366	
Tas2r116		-0.9411625	
Aadat		-0.9412472	
Ms4a14		-0.9416113	
Mcpt9		-0.9419035	
Nbn		-0.94192654	
Or12d14-ps1		-0.94210917	
Nlrp4a		-0.94220287	
Smim29		-0.94221246	
Vipas39		-0.942311	
Cox5b		-0.9423393	
Zfp180		-0.94240105	
Zfp970		-0.94278455	
Nrd1		-0.9429349	
Fnbp4		-0.9430222	
Cdhr3		-0.9430315	
Matn3		-0.9430984	
Plod3		-0.9433617	
Gm7298		-0.94370234	
Nde1		-0.943788	
Nmb		-0.9439834	
Dixdc1		-0.94398886	
Nnmt		-0.9440218	
Rbm4		-0.9443014	
Nsun5		-0.9443593	
Alk		-0.9448692	
Rtcb		-0.94499195	
Ankrd44		-0.94515765	
Zswim2		-0.94517976	
Cat		-0.9452856	
Smarcad1		-0.9456562	
Zfp937		-0.94573516	
Clca4a		-0.9457414	
8030474K03Rik		-0.94584787	
Gm17660		-0.94589376	
Kctd8		-0.94607604	
Slc25a54		-0.9460984	
1700067K01Rik		-0.9462323	
Srsf6		-0.9462958	
Mmp19		-0.94632894	
4930544D05Rik		-0.9468474	
Relch		-0.9470692	
Foxl1		-0.9473059	
Cfp		-0.9473107	
Defb15		-0.9477933	
Reg3d		-0.94797	
Man2a1		-0.94814104	
Scand1		-0.9482475	
Fgf22		-0.9483305	
Sult6b2		-0.9484753	
Taf1a		-0.9486939	
Sh3gl2		-0.94879687	
Lin7b		-0.94916177	
Or2y10		-0.94930273	
Tmem190		-0.9495838	
Prr14l		-0.94974667	
Sh3bp1		-0.94978654	
Get1		-0.9499893	
Gm8297		-0.950246	
Hspe1-rs1		-0.9503081	
Pax8		-0.95037574	
Lmx1a		-0.95049816	
Zfp330		-0.95051885	
Cfap99		-0.95080745	
Nop16		-0.9512418	
S1pr4		-0.9513079	
Gins3		-0.95137614	
Cux2		-0.9515025	
Ntrk2		-0.95157635	
Gm1141		-0.95187527	
Slc19a1		-0.9520809	
Pja2		-0.9523023	
Rilp		-0.95234996	
Klri2		-0.9525719	
Col6a2		-0.95284355	
Gm6871		-0.95287675	
Gm10277		-0.9529196	
Tas2r110		-0.95296526	
Stk31		-0.95329845	
Gm14406		-0.9533616	
Angptl1		-0.9534122	
Spink10		-0.9535014	
Or52b2		-0.9535651	
Scgb2a2		-0.9536491	
Or52ae9		-0.9537943	
Defb37		-0.9537965	
Pid1		-0.9540536	
Cst11		-0.9541102	
Arfgef2		-0.9541885	
Crtc1		-0.9542261	
Gfral		-0.9546602	
Bpifa3		-0.9546885	
Slc10a4-ps		-0.955023	
Nr0b2		-0.95504725	
Or5w17		-0.95509326	
1700020A23Rik		-0.95558435	
Ankrd37		-0.9558854	
Gstt1		-0.95594984	
Cip2a		-0.95600855	
Parp1		-0.9564281	
4930568D16Rik		-0.9565015	
Vwa2		-0.9572283	
Efna2		-0.95733124	
Sccpdh		-0.9573688	
Tbxa2r		-0.95787704	
Cplx1		-0.9581834	
Gipc3		-0.9583871	
Mrps25		-0.95856225	
Efl1		-0.958648	
1700008O03Rik		-0.9586642	
Sesn2		-0.9589437	
5730455P16Rik		-0.9594167	
Srsf12		-0.9594616	
Gm3839		-0.959553	
Tsr3		-0.9596503	
Ppp4r3a		-0.9597023	
Lrrc73		-0.96013176	
Inka1		-0.96039754	
Nat8f5		-0.9606588	
Il17d		-0.96077096	
Aknad1		-0.9608259	
Golga5		-0.9608918	
Wdr55		-0.96103144	
Gm11808		-0.9611357	
Utp3		-0.96140057	
Stxbp5		-0.9615348	
Or4s2		-0.96193093	
Tubb5		-0.96200967	
Gpatch11		-0.96207696	
Tceal5		-0.96213377	
Syde2		-0.96225226	
Zbtb8os		-0.9623656	
Vmn2r31		-0.9625815	
2610042L04Rik		-0.96304125	
Srarp		-0.96304977	
Acap3		-0.96317536	
Pacs2		-0.9632666	
Ubap1l		-0.96355855	
LTO1		-0.96356815	
Cfap47		-0.9636558	
Prmt8		-0.96382624	
Cblb		-0.9641184	
Paox		-0.96412003	
Card9		-0.9642825	
Pcdhga6		-0.9645325	
Tpt1		-0.96466726	
Mctp2		-0.9648421	
Trcg1		-0.96522856	
Flnb		-0.9654095	
Kcnab2		-0.9654406	
Nufip2		-0.96556777	
Becn1		-0.96557367	
Disc1		-0.9659595	
Ints8		-0.96596974	
Itgb2l		-0.9662116	
Zfp568		-0.9664504	
Tmco3		-0.9665212	
Srsf10		-0.9665785	
Ddb1		-0.96659833	
Cxcl2		-0.9666516	
2610318N02Rik		-0.96683896	
Spinkl		-0.96707267	
Agxt2		-0.96714044	
Rufy4		-0.9672817	
Plekho1		-0.9675269	
Sec61a1		-0.96771574	
H4c18		-0.9677914	
Zfp174		-0.96784955	
Syngap1		-0.967957	
Abcb5		-0.9679657	
Grb14		-0.9681274	
Fam186a		-0.968176	
Gla		-0.96837455	
Mcm7		-0.96846247	
Topbp1		-0.96848875	
Zfp954		-0.96857816	
Cd300c		-0.96876335	
Ccdc138		-0.9690522	
Gmppa		-0.96925884	
Prdm2		-0.96934205	
Ndufaf4		-0.96994644	
Apof		-0.9700196	
Vxn		-0.97014725	
Pigf		-0.97025144	
Spata17		-0.970554	
Kcna3		-0.9706109	
Adra2c		-0.97068316	
Cd209g		-0.97098947	
Or13l2		-0.97104305	
Galnt11		-0.9713578	
Smim41		-0.97136706	
Ppp1r11		-0.9714285	
Teddm3		-0.9715683	
Krtap10-10		-0.9721122	
Tmco5b		-0.97234076	
Rnf112		-0.972406	
Prrt4		-0.97251976	
Zbtb40		-0.97254896	
Or2w1b		-0.9726183	
Cbl		-0.9732209	
Defb8		-0.9733145	
Rnase12		-0.97344315	
Nherf4		-0.9739471	
Ube2m		-0.97402084	
Inip		-0.97414047	
Tsga10ip		-0.97435653	
Gzmb		-0.9743761	
Arhgap30		-0.9744086	
Or10p1		-0.97450405	
Nkx2-9		-0.9749228	
Or6c207		-0.97533876	
Zc2hc1c		-0.9753982	
Tspear		-0.9754421	
Rrp15		-0.9754981	
Nprl3		-0.975659	
Platr25		-0.97567374	
Nphp3		-0.9761083	
Hrh3		-0.97619057	
1700029H14Rik		-0.97684836	
Zfp763		-0.97699827	
Setdb1		-0.97724396	
Sirt3		-0.97734374	
Pierce1		-0.9775014	
4921504E06Rik		-0.9775196	
Rnf216		-0.9778052	
Mrm1		-0.9779999	
Dsc1		-0.9784503	
Trem3		-0.9788251	
Armc2		-0.9797576	
Ttc39d		-0.97981197	
Zfp108		-0.98008376	
Ada		-0.98027146	
Slc35g3		-0.9803409	
Sec22c		-0.98053336	
Bhlha9		-0.980948	
Rnf144a		-0.9809594	
Crb2		-0.98101723	
Dynlt2a3		-0.9810253	
R3hcc1l		-0.9811177	
Plxnb3		-0.9812309	
Fa2h		-0.981308	
Slc13a5		-0.9813934	
Gm7361		-0.9814077	
S100a7l2		-0.98164666	
Gm40193		-0.98167646	
Exoc3l		-0.98198545	
Wbp11		-0.9820284	
Aste1		-0.98216003	
Lsm2		-0.9828783	
Pex19		-0.9830648	
Hnrnpk		-0.98313415	
Ccdc201		-0.98323846	
Eapp		-0.9834376	
Vmn2r111		-0.98366696	
Pde2a		-0.9836805	
Gm49322		-0.9838022	
Naip6		-0.9841576	
Polr1g		-0.98421514	
Morf4l1		-0.9843778	
Ttc9b		-0.9844583	
Sfmbt2		-0.9845351	
mt-Nd5		-0.98454225	
Adamts16		-0.9845776	
Neu3		-0.98473847	
Septin14		-0.9849773	
Hsd17b14		-0.9851264	
Vtn		-0.9855228	
Zfp335		-0.98564374	
Helt		-0.9856472	
Tstd2		-0.98580426	
Poll		-0.98590213	
Fastkd1		-0.9859392	
Ppp3cb		-0.98598677	
Spaca7		-0.9860657	
Gpr143		-0.9861818	
Scaf8		-0.9862069	
Spag16		-0.9864302	
Vmn1r74		-0.98664665	
Pelo		-0.9870483	
Or4c115		-0.98714936	
Acap1		-0.98716295	
Sox11		-0.9872809	
Catsperz		-0.9873652	
Gapdhs		-0.9874309	
Mrps27		-0.98761064	
Majin		-0.98782563	
Unc5cl		-0.98792315	
Zbed3		-0.9880062	
Glis2		-0.988152	
Twist1		-0.9882558	
Or5b12		-0.98865414	
Mslnl		-0.98875093	
Cdk20		-0.9891907	
Nme2		-0.98966146	
G6pc2		-0.98989934	
Mmgt1		-0.98994446	
Cript		-0.98997176	
Gpr161		-0.9902519	
Tro		-0.99046534	
Dnm1		-0.9904671	
Vmn1r76		-0.99059445	
Cacna1f		-0.9910229	
Nup62		-0.9910957	
Slc35b2		-0.9914548	
Slc25a29		-0.99165535	
Ccsap		-0.9921175	
Adk		-0.9921744	
Robo4		-0.9922296	
Ldb2		-0.99226695	
Mtx1		-0.99235576	
Exo1		-0.99236137	
Tmem29		-0.9927603	
Smarcc2		-0.9930181	
Eif3b		-0.99346125	
Samd7		-0.99384266	
Hsd17b1		-0.9940447	
Gdf5		-0.9940686	
Mlana		-0.99417657	
Arl14epl		-0.9943967	
Ndp		-0.9947862	
Matr3		-0.99498343	
Skor1		-0.99535644	
Thsd4		-0.9954386	
Slc22a27		-0.99576414	
Ilf3		-0.9958274	
Metap1		-0.9959131	
Lrtm2		-0.99609035	
Apoc2		-0.996136	
Polr3a		-0.9961773	
Or52d3		-0.99618644	
Gcnt7		-0.99625623	
Stk32c		-0.9964041	
Nme8		-0.99648124	
Grk1		-0.99659646	
Krt87		-0.99706686	
Ppp1r3a		-0.99723506	
Shroom2		-0.9972864	
Kcp		-0.99773353	
Tmod4		-0.99778444	
Adgre4		-0.9979155	
Wdr64		-0.99795175	
Spopfm3		-0.99795544	
Bbs12		-0.9979644	
Zkscan5		-0.99817073	
Bcdin3d		-0.9983774	
Gzme		-0.9988068	
Tbr1		-0.99924195	
Fam186b		-0.9996485	
Lect2		-0.99984753	
Nars2		-1.0001277	
Mgat4c		-1.0002054	
Peg10		-1.0009304	
Camk1g		-1.0010151	
Ndufb5		-1.0010542	
Ticam2		-1.0010592	
Ucn		-1.0015829	
H3c13		-1.0017998	
Col11a1		-1.001891	
Mcm10		-1.0019265	
Omd		-1.0019418	
Kcnip4		-1.0021158	
Cnga3		-1.0022146	
Slc25a37		-1.0023323	
Zfp977		-1.0023334	
Adgrg5		-1.0025234	
Ctsg		-1.0025954	
Rhox10		-1.0027462	
Snrpb2		-1.0028286	
Xirp1		-1.0033942	
Wnt1		-1.003753	
Mtnr1a		-1.0038283	
Mcoln3		-1.0039147	
Lmtk3		-1.0041511	
Crh		-1.0042092	
Hltf		-1.0043558	
Vmn1r197		-1.0047333	
Ccdc59		-1.004973	
Or7g32		-1.0051671	
Hdac3		-1.0052575	
Chp2		-1.0053271	
Or10d1b		-1.005455	
Slc7a10		-1.0057541	
Pi16		-1.0057708	
Vmn2r77		-1.0058324	
Phf10		-1.0062202	
Cstdc1		-1.006233	
Cd2bp2		-1.0066053	
Diablo		-1.0066164	
Akr1c20		-1.0067099	
Tcf23		-1.0069004	
Cd27		-1.0071632	
Ildr2		-1.007362	
Gpr63		-1.007723	
Psmd9		-1.0082071	
Hand2		-1.0086427	
Slc24a2		-1.0087079	
Ttc12		-1.008913	
Vmn1r66		-1.0089401	
Afg3l1		-1.0090474	
Kcng4		-1.0091833	
Commd10		-1.0092658	
Ftsj1		-1.0094094	
Cluh		-1.0095985	
Psg25		-1.0096083	
Chuk		-1.0098332	
Vmn1r68		-1.0098815	
Cwc25		-1.0100191	
Or5a3		-1.0100981	
Nr0b1		-1.0103248	
Primpol		-1.0103594	
Gon7		-1.0103745	
Gfap		-1.0105124	
Dzip1		-1.011065	
Pde1c		-1.0110736	
Gabrr2		-1.0113415	
Gng7		-1.0114431	
Sipa1l2		-1.0114992	
Caps2		-1.0116906	
Ubap2		-1.012012	
Nhlh1		-1.0120317	
D11Wsu47e		-1.0122255	
Kctd18		-1.0122793	
Pafah1b1		-1.0125291	
Krt28		-1.0125827	
Ikzf4		-1.0125874	
Gm5458		-1.0126565	
Vmn1r87		-1.0126804	
Ndufc1		-1.0127531	
Ldlrad1		-1.0129342	
Rhox4a		-1.0130411	
Pdilt		-1.0131832	
Tmem30c		-1.0132565	
Tcp11l1		-1.0134975	
Rpl3l		-1.0137922	
Creg2		-1.0142475	
Zkscan1		-1.0147811	
Rpusd3		-1.0149878	
Gabra1		-1.0150814	
Kdm8		-1.0154591	
Kcnj13		-1.0154605	
Opn1sw		-1.0157812	
Hdhd2		-1.0161449	
Acod1		-1.0163	
Ccl12		-1.0165832	
Fkbp6		-1.0170957	
Serpinb9e		-1.0171478	
Azgp1		-1.0172489	
Tmem200a		-1.0175031	
Wfdc3		-1.0175098	
Slco1a1		-1.0175598	
Gm29609		-1.0176322	
Sprr4		-1.0177215	
Cela3a		-1.018102	
Mindy4b-ps		-1.0181835	
Shb		-1.0182462	
Phtf1		-1.0183141	
Ndufs4		-1.0183579	
Cib2		-1.0188093	
Jrkl		-1.0191704	
Gm49380		-1.0194409	
Rag2		-1.019505	
Habp2		-1.0195796	
Spata45		-1.0197412	
Fgl2		-1.0198131	
Cep41		-1.0199844	
Zfp658		-1.020257	
Plp1		-1.0202951	
Rdh19		-1.020298	
Rdh1		-1.0203465	
Rsl1		-1.0206544	
Cst13		-1.0208236	
Pmpcb		-1.0208323	
Kng2		-1.0210538	
Nars		-1.0222065	
Gm8206		-1.0224501	
4930512M02Rik		-1.0226833	
R3hcc1		-1.0228542	
Calhm4		-1.022924	
Defb2		-1.022933	
1700084M14Rik		-1.02336	
Eqtn		-1.0236863	
Or51a24		-1.023945	
Defa21		-1.0240602	
Elovl3		-1.0240813	
Zfp612		-1.0241784	
Gm5617		-1.0242622	
Foxc2		-1.0243096	
Lrrc18		-1.0244895	
Ufd1		-1.02453	
Tent5d		-1.0248247	
Gbx1		-1.024855	
2410137M14Rik		-1.0251719	
Bloc1s3		-1.0253698	
Smndc1		-1.0255095	
Tmem145		-1.0255113	
Masp2		-1.0255752	
Cox7b2		-1.0258532	
Tcp10c		-1.0260204	
Lhx9		-1.0260546	
Ap3d1		-1.0261239	
Recql		-1.026205	
Pafah1b2		-1.0262314	
Ttc34		-1.0263499	
Hmgxb4		-1.0265325	
Zfp991		-1.0270686	
Brox		-1.0270783	
Sbno1		-1.0271845	
Cnga4		-1.0275903	
P4ha1		-1.0277482	
Dyrk4		-1.027861	
Sec13		-1.0280409	
Htr3b		-1.0282505	
Ccdc175		-1.0284414	
Cebpe		-1.0287215	
Scrg1		-1.0287523	
Gabpb2		-1.0287771	
Vmn1r14		-1.0288783	
Mybl2		-1.0289351	
Armc5		-1.0295994	
Mansc4		-1.0297229	
BC024139		-1.029788	
G0s2		-1.029994	
Hsd3b1		-1.0300561	
Rasgrp4		-1.0303199	
Plcg2		-1.0304521	
Cyp1a2		-1.030907	
Sox3		-1.0310434	
Pex7		-1.0311414	
Chrna4		-1.0312102	
Gm11437		-1.0312443	
Camta2		-1.0313709	
Ccnk		-1.0315382	
Myh2		-1.0316385	
Gcsh		-1.0316442	
Osbp2		-1.0316771	
Gli3		-1.0320418	
Mast4		-1.0321097	
Jakmip1		-1.0322409	
Gm3264		-1.0322531	
Fig4		-1.0322566	
Pilrb1		-1.0325049	
Vmn2r82		-1.0328133	
Klrc2		-1.0328488	
C2cd6		-1.032939	
Lrrn4cl		-1.0331697	
Gm17067		-1.0332645	
Mxd3		-1.0332708	
Acd		-1.0333344	
Or1j13		-1.0335283	
Or56b35		-1.0336009	
Rgcc		-1.0336701	
Zic4		-1.0337026	
Idnk		-1.0342013	
Lyrm4		-1.0342511	
Pak6		-1.0345874	
Or1d2		-1.0346721	
Or5l14		-1.0351031	
Yjefn3		-1.0351692	
Khdc1c		-1.0354134	
Hhex		-1.0355768	
Gm3629		-1.0357069	
Fgf18		-1.0357543	
Cd248		-1.0359378	
Ogdhl		-1.036178	
Gm4871		-1.0362662	
Pierce2		-1.0363399	
Epor		-1.0364975	
Clgn		-1.0366017	
B3gat2		-1.0366197	
Dydc2		-1.0366472	
Ccdc181		-1.0366511	
Pecam1		-1.0366684	
Tns3		-1.0367603	
Bod1l		-1.0367777	
Tmem182		-1.0368811	
Peli2		-1.0370251	
Rfx3		-1.0371192	
Ankrd2		-1.0371459	
E2f7		-1.037352	
Rad54l		-1.0375282	
Usp19		-1.0375432	
Crocc2		-1.0375942	
Mcm8		-1.0377378	
Lrrc55		-1.0380591	
Hax1		-1.0381801	
Gm3696		-1.038455	
Arhgap17		-1.0387608	
Htr2b		-1.0387721	
Nup43		-1.0388563	
2700049A03Rik		-1.0391335	
Lgals4		-1.0393292	
Hbb-bh1		-1.0394812	
Cpsf4		-1.0394853	
Necab3		-1.039545	
Kcnj10		-1.0397458	
Fli1		-1.0400897	
Lypd11		-1.040493	
Cald1		-1.0405293	
Calcoco2		-1.0406225	
Or6c3b		-1.0407656	
Tas2r118		-1.0409722	
Mcidas		-1.0412203	
Trank1		-1.0412952	
Immp1l		-1.0413593	
Hvcn1		-1.0413749	
Nat8l		-1.0416216	
Xylb		-1.0417783	
Vmn1r200		-1.0422525	
Or5bb10		-1.0423343	
Prpf40a		-1.0427213	
Vcp		-1.0427743	
Gstm4		-1.0431199	
Lyrm1		-1.0432954	
Or8j3c		-1.0436716	
Cyp2j12		-1.043777	
Lrrc7		-1.0441536	
Nhlrc4		-1.0441549	
Prl8a1		-1.0441962	
Ccdc157		-1.0442774	
F11		-1.0443944	
Dgcr8		-1.0443956	
Bpgm		-1.0446671	
Vmn2r107		-1.0447271	
Kcna6		-1.0447365	
Emilin3		-1.04478	
Defa41		-1.0448579	
Hephl1		-1.0454875	
Iba57		-1.0455661	
Parl		-1.0456302	
Rhox6		-1.0457656	
Prkrip1		-1.0459657	
Opalin		-1.0460676	
Acp1		-1.0462226	
Invs		-1.0463909	
Zfp882		-1.046489	
Fam207a		-1.0467099	
Nrsn2		-1.0467131	
Bsph2		-1.0467455	
Try5		-1.0468363	
Ltb4r1		-1.0469087	
Vmn2r78		-1.0473264	
Gpr62		-1.0476571	
Nemp2		-1.0479319	
Heatr5b		-1.0482979	
Gdf6		-1.048568	
Apol10a		-1.0488124	
Gm17455		-1.0491054	
Trappc9		-1.0491848	
Armh4		-1.0492837	
Sarm1		-1.0494025	
Nr2e3		-1.0494518	
Epha8		-1.0495275	
Sri		-1.0495406	
Thrsp		-1.049561	
Txlna		-1.0498271	
Ubp1		-1.0498523	
Pnma8a		-1.0499581	
Ttc26		-1.049989	
Donson		-1.0505579	
Pclaf		-1.0506843	
Ccdc40		-1.0513004	
Mrps6		-1.0514067	
Cldn15		-1.0514642	
Sdr39u1		-1.0517043	
Or2ak4		-1.0519949	
1110065P20Rik		-1.052044	
Neurog3		-1.0522941	
Or52a33		-1.052535	
Zfp322a		-1.0525641	
Sh3bgrl3		-1.0528787	
Immt		-1.0530065	
1110038F14Rik		-1.0533894	
Gldn		-1.053446	
Vmn2r69		-1.0537379	
Cldn9		-1.0538077	
Zfp938		-1.0538954	
Chrm2		-1.0539191	
Mepce		-1.0539335	
H2ac12		-1.0540509	
Gpat4		-1.0541075	
Dhrs7c		-1.0543637	
Haghl		-1.0544374	
Lpxn		-1.0548071	
H1f9		-1.0548658	
Stt3a		-1.0548787	
Fads3		-1.0549117	
Tbcd		-1.055248	
Or5b109		-1.0555395	
Spdya		-1.0557687	
Scnm1		-1.0559525	
Ppme1		-1.0565748	
Pde6b		-1.0569397	
Zfp735		-1.0572238	
Gm4779		-1.057311	
Pth2r		-1.0575136	
Zfp263		-1.0575413	
Draxin		-1.0578804	
Med16		-1.0579096	
Nrsn1		-1.0579944	
Tas2r106		-1.0581347	
Abcg3		-1.0582181	
Wdr7		-1.0584911	
BC048679		-1.0587704	
Cd53		-1.05882	
Ace3		-1.0595578	
Ring1		-1.0595967	
Galp		-1.0596765	
Spin4		-1.0598813	
Dchs1		-1.0599427	
Or6z3		-1.0604743	
Prex2		-1.0605925	
Npas1		-1.0606549	
Or8h7		-1.0608398	
Fxr2		-1.060986	
Gzmn		-1.0610799	
Amtn		-1.0611073	
Tbc1d19		-1.0613441	
Rasgef1c		-1.0614105	
Qsox2		-1.0618163	
Cd302		-1.0618526	
Fbxw27		-1.061883	
Uts2r		-1.0621059	
Rgs6		-1.0622293	
Tex38		-1.0623367	
Tnfsf4		-1.0631427	
Lce3d		-1.0632639	
Atp23		-1.0634826	
Ccdc130		-1.0634829	
Pdx1		-1.0635047	
Tmc2		-1.063656	
Celsr3		-1.0637435	
Plekhj1		-1.0638622	
Lcn5		-1.0645884	
Sfxn2		-1.0647386	
Efcc1		-1.0651578	
Tyrobp		-1.0651972	
Cep152		-1.0653709	
Ublcp1		-1.0657439	
Aldoart2		-1.065767	
Med12		-1.0662677	
Shoc1		-1.0663329	
Thoc5		-1.0665814	
Fam110d		-1.0665928	
Acmsd		-1.0668406	
Rab19		-1.0668957	
Jade2		-1.0669049	
Tlcd5		-1.0677823	
Arid3a		-1.0677837	
Phka1		-1.0678647	
Zfp316		-1.067902	
Myh6		-1.0679219	
Car4		-1.0680447	
Aadacl4fm5		-1.0680603	
Uqcc5		-1.0680879	
Slc38a3		-1.0683111	
Or10d4c		-1.0686444	
Nf1		-1.0688365	
Tldc2		-1.0691363	
Slc45a1		-1.0692245	
Vldlr		-1.0704628	
Nags		-1.0705369	
Zan		-1.070582	
Abhd3		-1.070591	
Kmt2d		-1.0707241	
Polh		-1.0708114	
Cklf		-1.0708829	
Tas1r1		-1.0709205	
